"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Gare RER les Ardoines","48,783856363467","2,4079093717471",3,2,1
"Gare d'Austerlitz","48,842524","2,364044",1,0,1
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",2,2,0
"Gare de Bercy","48,839794573906","2,3826066032052",1,1,0
"Gare de Lyon - Chalon","48,845666194202","2,3741452395916",1,1,0
"Gare de Lyon - Place Louis Armand","48,845515089794","2,3726498446286",2,1,1
"Gare de Lyon - Van Gogh","48,843839785643","2,3704450240357",2,1,1
"Gergovie - Alésia","48,8308871745524","2,31888210120735",1,1,0
"Glacière - Soeur Catherine Marie","48,8295229894206","2,34357040375471",3,2,1
"Grenelle - Violet","48,8499303551215","2,29461204260588",2,0,2
"Génie - Mozart","48,7949023812189","2,37341836094856",1,1,0
"Haies - Réunion","48,8538689676649","2,40242616223891",1,1,0
"Halle Freyssinet - Parvis Alan Turing","48,832846814471","2,3711421713233",1,1,0
"Henri Chevreau - Couronnes","48,8703320531293","2,38877769559622",1,0,1
"Herschel - Observatoire","48,8434237622192","2,33766451478004",1,1,0
"Hôpital - Campo-Formio","48,835405","2,358218",1,1,0
"Hôpital Bégin","48,8457167211301","2,42724627256393",1,0,1
"Hôpital Pitié Salpêtrière","48,8377016","2,3604946",1,1,0
"Hôtel de Ville de Vincennes","48,8482760970696","2,43989557027817",1,0,1
"Italie - Jardin Joan Miro","48,8199091404576","2,35929485410452",1,0,1
"Jacques Callot - Mazarine","48,8552801753319","2,33757432550192",1,0,1
"Javel - André Citroën","48,846276485475","2,27863680571318",3,1,2
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",1,1,0
"Lacuée - Lyon","48,849268481958","2,3704585433006",2,1,1
"Lacépède - Linné","48,8437035476636","2,35465127974749",1,1,0
"Lacépède - Monge","48,843892865319","2,35196638852358",2,1,1
"Lagny - Victor Basch","48,8488414718988","2,42632541892523",1,1,0
"Lecourbe - Convention","48,839233192419","2,29151979088783",1,0,1
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,0,1
"Les Juilliottes","48,8043072","2,4437362",1,1,0
"Les Planètes ","48,8099849920804","2,45808530598879",1,1,0
"Lourmel - Marie Skobtsov","48,844974","2,287283",1,0,1
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,1,0
"Mairie du 12ème","48,840855311763","2,3875549435616",1,0,1
"Mairie du Kremlin-Bicêtre","48,811919815377","2,35701899975538",1,1,0
"Michelet - Assas","48,8427415028319","2,33502119779587",2,2,0
"Méchain - Faubourg Saint-Jacques","48,8358677209948","2,33798034198275",1,0,1
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",1,1,0
"Mézières - Rennes ","48,850234593217","2,33038198202848",3,2,1
"Niger - Soult","48,8436990636908","2,4103612372205",1,1,0
"Paris - Laitières","48,8463027415126","2,42075532674789",1,0,1
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,1,0
"Pierre Joseph Desault","48,8211023080037","2,37877540290356",1,1,0
"Pirogues de Bercy - Libourne","48,832308","2,38637",1,0,1
"Place Charles Michels","48,846401","2,28502",1,0,1
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Denfert-Rochereau","48,8432525362867","2,24598795175552",1,0,1
"Place Ginette Hamelin","48,837853","2,382064",1,0,1
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",1,1,0
"Place Jeanne d'Arc","48,829575","2,369126",1,1,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,1,0
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,0,1
"Place Mongolfier","48,8151600300604","2,45928794145584",2,2,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",1,1,0
"Place Valhubert","48,844182577315","2,3640366643667",1,1,0
"Place de la Gare","48,8025335801128","2,42750376462936",1,1,0
"Place de la Nation - Picpus","48,846821681548","2,4001130461693",2,1,1
"Place des Droits de l'Enfant","48,8274804","2,3319217",1,0,1
"Place du 8 mai 1945.","48,938882272105","2,3566243797541",1,1,0
"Place du Moulin de Javel","48,84021670922","2,2716060653329",1,1,0
"Plantes - Moulin Vert","48,8300575530563","2,3232302069664",2,2,0
"Poissy - Saint-Germain","48,84969649427","2,3529685288668",2,0,2
"Porte Dorée","48,8354337","2,4077132",1,0,1
"Porte d'Italie","48,817161987719","2,36023630946875",1,1,0
"Porte d'Ivry","48,8217687475965","2,36887067556381",2,2,0
"Porte d'Orléans","48,8227639","2,3249313",1,1,0
"Porte de Charenton","48,8312401058564","2,39891074597836",1,0,1
"Porte de Vincennes","48,846454","2,415514",1,1,0
"Quai Jules Guesde - Saint-Simon","48,8039148721899","2,40896616202737",1,1,0
"Quai Panhard et Levassor","48,8283748280967","2,38427374580557",2,2,0
"Quai du Président Roosevelt - Pont Aval","48,8343883676388","2,26568207144737",1,0,1
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",1,0,1
"Rapp - Place du Général Gouraud","48,858102885107","2,3004072904587",1,1,0
"Raspail - Bac","48,855628721101","2,3256602883339",1,0,1
"Raspail - Varenne","48,853147816545","2,3263905197382",1,1,0
"Regard - Rennes","48,847385404956","2,3268555477262",1,0,1
"Regnault - Patay","48,8243578221638","2,37706515938044",1,1,0
"René Coty - Parc Montsouris","48,8247913449803","2,3361249268055",1,1,0
"Reuilly - Daumesnil","48,8395385","2,3972516",1,0,1
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",1,1,0
"Rouget de Lisle","48,7646154833953","2,40711897611618",1,0,1
"Sahel - Général Michel Bizot","48,8408729647934","2,40444447845221",1,0,1
"Saint-Benoît - Jacob","48,8554513601394","2,33347222208977",1,1,0
"Saint-Germain - Thenard","48,850571","2,3471015",1,1,0
"Saint-Mandé - Docteur Arnold Netter","48,8446258576967","2,40494638681412",1,1,0
"Saint-Michel - Luxembourg","48,84501507626","2,3394941166043",1,1,0
Saint-Sulpice,"48,8516538317842","2,3308077827096",1,1,0
"Santé - Arago","48,8350765756206","2,34157372620449",1,0,1
"Sarrette - Général Leclerc","48,825030852925","2,3264128693982",2,2,0
"Square Boucicaut","48,8512964336653","2,32506182044744",2,2,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",1,1,0
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,1,0
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",3,2,1
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",1,0,1
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",1,1,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,1,0
"Vaugirard - Monsieur le Prince","48,848951441614","2,3411329463124",1,0,1
"Vincent Auriol - Louise Weiss","48,834001935501","2,3703888058662",1,1,0
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Vladimir Ilitch Lénine - Andrée Chedid","48,813240124373","2,3319716067039",2,2,0
