"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Madagascar - Meuniers","48,8346046447471","2,39706505089998",1,0,1
"Magenta - Chabrol","48,876495350882","2,3560990020633",1,1,0
"Mairie d'Ivry-sur-Seine","48,8105712096928","2,38428264856339",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",2,2,0
"Mairie du 11ème","48,858925","2,3789759",1,0,1
"Mairie du 4ème","48,855949910497","2,3563823103905",1,1,0
"Mairie du 9ème","48,8732671375829","2,34075344805276",1,1,0
"Mathurins - Auber","48,872988840744","2,3294984212276",1,0,1
"Maurice d'Ocagne - General Maudhuy","48,8241428252416","2,31587894260883",1,0,1
"Maxime Gorki - Paul Vaillant-Couturier","48,7967350879544","2,36833423376083",1,1,0
"Michelet - Assas","48,8427415028319","2,33502119779587",1,1,0
"Molitor - Michel-Ange","48,845182081538","2,26211277356597",1,1,0
"Murat - Porte de Saint-Cloud","48,837508626213","2,25776519626379",1,1,0
Mutualité,"48,848225572724","2,3502873256803",2,2,0
"Mézières - Rennes ","48,850234593217","2,33038198202848",3,0,3
"Neuilly - Petit","48,8989653613413","2,29627937078476",1,1,0
"Notre-Dame-des-Champs - Stanislas","48,8447992885877","2,32933775588718",1,1,0
"Oberkampf - République","48,8653160870705","2,37611478491",2,2,0
"Oratoire - Rivoli","48,861342760889","2,3400047421455",1,1,0
"Parc André Citroën","48,8406399442967","2,27806180715561",1,1,0
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Paris - Laitières","48,8463027415126","2,42075532674789",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,1,0
"Paul Bodin - Clichy","48,8923961461893","2,31714259833098",1,1,0
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",3,2,1
"Pierre Larousse - Raymond Losserand","48,8305956423188","2,31191832572222",1,1,0
"Pierre Lefaucheux - Traversière","48,8243520830383","2,2417913004756",1,1,0
"Pierre Levée - Fontaine Timbaud","48,866327233743","2,37111635506153",1,1,0
Pitié-Salpêtrière,"48,8374881031867","2,36521381884813",1,1,0
"Place Charles Digeon","48,843542031336","2,41842716932297",1,1,0
"Place Charles Vallin","48,835523812041","2,3025986552238",2,2,0
"Place Falguière","48,8362997394185","2,3104464635253",1,1,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,1,0
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",2,2,0
"Place Jean Ferrat","48,8184945213025","2,37441748380661",1,1,0
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",2,0,2
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,0,1
"Place Monge","48,842761803051","2,3524079471827",2,2,0
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",2,2,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",1,0,1
"Place Valhubert","48,844182577315","2,3640366643667",3,2,1
"Place d'Italie - Soeur Rosalie","48,831908520394","2,3546943448098",1,1,0
"Place de Barcelone - Mirabeau","48,847623027364","2,2735664248466",2,2,0
"Place de Lévis","48,8835468515333","2,31319338083267",1,0,1
"Place de l'Hôtel de Ville","48,8573314","2,351458",1,1,0
"Place de l'Insurrection d'Août 1944 ","48,8147785275159","2,39807456731796",1,0,1
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",2,2,0
"Place de la Montagne du Goulet","48,8443415","2,2773844",1,1,0
"Place de la Porte de Châtillon","48,8242469","2,3186306",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",2,2,0
"Place des Ternes.","48,8784386312265","2,2977277636528",1,0,1
"Place du Maréchal Juin - Péreire","48,885263","2,298286",1,1,0
"Pont De Charenton","48,8179685","2,4199531",1,1,0
"Pont de Lodi - Dauphine","48,8552968986033","2,33994730756525",2,1,1
"Port-Royal - Hôpital du Val-de-Grâce","48,837668272811","2,3448138346607",1,1,0
"Porte Molitor","48,8452476351143","2,25690152496099",1,0,1
"Porte Pouchet-Bessières","48,8978765","2,3230632",2,2,0
"Porte d'Asnières","48,8903581761049","2,30362862348557",1,1,0
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",1,1,0
"Porte de Bagnolet","48,864707139123","2,40834463734961",1,1,0
"Porte de Clignancourt.","48,897488","2,343996",2,1,1
"Porte de Saint Cloud - Parc des Princes","48,8386627570658","2,25251644849777",1,1,0
"Porte de la Villette","48,8983519654848","2,38615013659",1,1,0
"Quai de la Gare - Pont de Bercy","48,83730787972","2,3740861260598",1,1,0
"Quai des Célestins - Henri IV","48,8512971","2,3624535",1,1,0
"Ranelagh - Maison de la Radio","48,8529360316948","2,28044964373112",2,1,1
"Raspail - Bac","48,855628721101","2,3256602883339",1,0,1
"Raspail Barbès","48,8529945","2,4247387",1,1,0
"Reims - Porte d'Asnières","48,891834448211","2,30014465995486",1,1,0
"Reuilly - Daumesnil","48,8395385","2,3972516",1,1,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",2,0,2
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Rocher - Laborde","48,8759024071265","2,32261631637812",1,0,1
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",1,1,0
"Roquette - Folie Regnault","48,8592469591555","2,3865536235787",1,1,0
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",2,0,2
"Résistance - Hoche","48,864273423742","2,43578441441059",1,1,0
"Résistance - Parmentier","48,859651381313","2,43670508265495",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
"Saint-Honoré - Musée du Louvre","48,863443132848","2,3348781846405",1,1,0
"Saint-Jacques - Tombe Issoire","48,8332063305389","2,33691081404686",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",1,1,0
"Silly - Galliéni","48,835583838706","2,2325500845909",1,1,0
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",2,2,0
"Square Bela Bartok","48,851201568304","2,28465367108583",2,0,2
"Square Cambronne","48,84756654526","2,3025691509247",1,0,1
"Square Emile - Chautemps","48,867433724231","2,3536357283592",2,2,0
"Suffren - Champ de Mars","48,8547194","2,2952168",3,0,3
"Suffren - Pérignon","48,8471756149276","2,30705214759679",2,1,1
"Temple - Charlot","48,865709343796","2,3652737250724",3,0,3
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",2,2,0
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",1,1,0
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",1,1,0
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",2,2,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",1,1,0
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",2,1,1
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,1,0
"Vasco de Gama","48,8367178346626","2,2836640856508",1,1,0
"Verdun - Pierre et Marie Curie","48,8128223982633","2,37071067094803",1,1,0
"Victor Hugo - La Pompe","48,8679522247086","2,28146318346262",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,1,0
"Villersexel - Saint-Germain","48,858297001218","2,3237934708595",1,1,0
"Villiers - Batignolles","48,8812525384612","2,31653843075037",1,1,0
"Vincent Auriol - Louise Weiss","48,834001935501","2,3703888058662",1,1,0
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Voltaire - Anatole France","48,8919993602569","2,28426273912191",1,1,0
"Westermeyer - Paul Vaillant-Couturier","48,8191161815788","2,39666372537613",1,1,0
"Wurtz - Tolbiac","48,8263119562101","2,34458595514297",1,0,1
