"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Dom-Pérignon - Gravelle","48,8254815744346","2,40988031029701",2,0,2
"Dunois - Clisson","48,832294","2,3674523",4,1,3
"Ecoles - Carmes","48,8489044479894","2,34734863042831",1,1,0
"Edgar Quinet - Raspail","48,8394026667384","2,32971478253603",1,1,0
"Edouard Vaillant - Paul-Adolphe Souriau","48,8348458588287","2,2479459643364",1,1,0
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",1,0,1
"Enfants du Paradis - Peupliers","48,833122686454","2,2571459412575",1,0,1
"Esplanade du Foncet - Camille Desmoulins","48,827090233495","2,26068578660488",1,0,1
"Eylau - Trocadéro","48,863354122371","2,2864209115505",2,2,0
"Faidherbe - Dahomey","48,8513583297718","2,38382313479543",2,2,0
"Fernand Braudel - Vincent Auriol ","48,8363785231815","2,3723404482007",2,1,1
"Fessart - Château","48,84245","2,23989",1,1,0
"Flandre - Alphonse Karr","48,89465","2,381868",2,2,0
"Flandre - Ourcq","48,8926015918902","2,37909156829119",1,1,0
"François Truffaut - Saint Emilion","48,8337235434481","2,38660190327143",1,1,0
"Froidevaux - Boulard","48,835147319625","2,3294411972165",2,2,0
"Félix Faure - Convention","48,841249336041","2,2883866008495",2,2,0
"Gare Montparnasse - René Mouchotte","48,8392038432924","2,32088394463062",1,1,0
"Gare RER - Canadiens","48,8199530795579","2,46417675245946",1,1,0
"Gare RER - Maurice Grandcoing","48,813881","2,392429",1,1,0
"Gare de Bercy","48,839794573906","2,3826066032052",1,1,0
"Gay Lussac - Saint-Jacques","48,8447302561321","2,34192394486641",1,1,0
"Gobelins - Port-Royal","48,837135900263","2,3515201359987",1,1,0
"Gouthière - Poterne des Peupliers","48,820507","2,351342",1,1,0
"Guillaume Bertrand - République","48,863825174341","2,380906377155",1,1,0
"Guynemer - Séverine","48,8309174337104","2,27907065302134",1,1,0
"Général Martial Valin - Pont du Garigliano","48,8382309426914","2,27050602436066",2,1,1
"Général Michel Bizot - Claude Decaen","48,8348126298254","2,4009277881277",1,1,0
"Harpe - Saint-Germain","48,851518815017","2,3436703160405",1,1,0
"Hector Malot - Daumesnil","48,8469355299176","2,37708762288094",1,1,0
"Henry Farman","48,8337243028055","2,27138545364141",1,1,0
"Hôpital - Campo-Formio","48,835405","2,358218",1,1,0
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,1,0
"Hôtel de Ville - Pont-Marie","48,8538996455274","2,35694725066423",1,1,0
"Jacques Callot - Mazarine","48,8552801753319","2,33757432550192",1,1,0
"Javel - André Citroën","48,846276485475","2,27863680571318",2,2,0
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Joseph Dijon - Ornano","48,8937445335152","2,34766781330109",1,1,0
"Kléber - Gouverneur Général Eboué","48,8268858430698","2,2723413258791",1,0,1
"Lacuée - Lyon","48,849268481958","2,3704585433006",1,0,1
"Lacépède - Linné","48,8437035476636","2,35465127974749",1,0,1
"Lakanal - Commerce","48,8444246278654","2,29405917227268",2,1,1
"Le Brun - Gobelins","48,835092787824","2,3534681351338",1,1,0
"Le Goff - Gay-Lussac","48,8461024009786","2,34122078865767",2,2,0
"Lecourbe - Jean Maridor","48,837963661476","2,28773921728134",1,1,0
"Lobau - Hôtel de Ville","48,8562118","2,3532536",1,0,1
"Lorraine - Jean Jaurès","48,8863865","2,3825772",1,1,0
"Lourmel - Marie Skobtsov","48,844974","2,287283",1,1,0
"Lucien Bossoutrot - Général Martial Vallin","48,836956046311","2,2741072252393",1,0,1
"Lucien Sampaix - Récollets","48,8743303775605","2,3621229082346",1,1,0
"Léon Frot - Charonne","48,8549638003352","2,38721708537201",1,1,0
"Madagascar - Meuniers","48,8346046447471","2,39706505089998",2,1,1
"Madeleine Vionnet","48,902519074064","2,3740895837545",1,0,1
"Mahatma Gandhi","48,876356","2,264205",2,2,0
"Maine - Jean Zay","48,837925263898","2,3225428909063",1,1,0
"Mairie du 16ème","48,863936848472","2,27659530937672",1,1,0
"Mairie du 4ème","48,855949910497","2,3563823103905",1,1,0
"Maison de Radio - France","48,8513288643406","2,27778553962708",1,1,0
"Marcadet - Ramey","48,890875","2,3449019",1,1,0
"Marché Saint-Germain","48,8516562585528","2,33550030738115",2,1,1
"Marché aux fleurs","48,855258115391","2,3473754525185",2,2,0
"Montgallet - Reuilly","48,844291","2,3896481",1,1,0
"Mouton Duvernet - Général Leclerc","48,8316325182926","2,32931211590767",1,1,0
"Murat - Porte de Saint-Cloud","48,837508626213","2,25776519626379",1,1,0
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",3,2,1
"Mézières - Rennes ","48,850234593217","2,33038198202848",1,1,0
"Oratoire - Rivoli","48,861342760889","2,3400047421455",2,0,2
"Panthéon - Valette","48,8470205716522","2,34649826196711",2,2,0
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",2,1,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,1,0
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",2,1,1
"Pierre Sarrazin - Saint-Michel","48,8509081463977","2,34213072806597",1,0,1
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,1,0
"Place Ginette Hamelin","48,837853","2,382064",1,0,1
"Place Jean Delay","48,823316","2,354336",1,1,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,1,0
"Place Marcel Cachin","48,8141144235687","2,39090770483017",1,1,0
"Place Mongolfier","48,8151600300604","2,45928794145584",1,1,0
"Place Tony de Graaff","48,8181645","2,2458109",1,1,0
"Place de l'Hôtel de Ville","48,8573314","2,351458",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",1,0,1
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",1,1,0
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",1,1,0
"Point du Jour - Jean Jaurès","48,8287531414365","2,24591146701462",1,1,0
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",1,0,1
"Port-Royal - Hôpital du Val-de-Grâce","48,837668272811","2,3448138346607",1,1,0
"Porte d'Orléans","48,8227639","2,3249313",1,1,0
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,1,0
"Porte de la Muette","48,8630231784118","2,26871881701574",1,1,0
"Porte de la Villette","48,8983519654848","2,38615013659",1,1,0
"Président Wilson - Baudin","48,8982688710368","2,28493362665176",1,1,0
"Président Wilson - Jean Jaures","48,8903405405227","2,29206830263138",1,1,0
"Pyrénées - Avron","48,853246898212","2,40587104452954",1,1,0
"Quai Voltaire","48,858942986179","2,3314182047146",2,2,0
"Quai de Béthune - Pont de la Tournelle","48,8509743319403","2,35630720853805",1,1,0
"Quai du Président Roosevelt - Pont Aval","48,8343883676388","2,26568207144737",1,1,0
"Ranelagh - Maison de la Radio","48,8529360316948","2,28044964373112",1,1,0
"Raspail - Manufacture des Oeillets","48,8094458","2,3903009",3,2,1
"Raspail Barbès","48,8529945","2,4247387",1,1,0
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",3,3,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,0,1
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,0,1
"Sablons - Georges Mandel","48,863875","2,28189",1,1,0
"Sabot - Rennes","48,8525751129484","2,33155276626348",1,1,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Bon - Rivoli","48,857999643315","2,3502172809763",1,1,0
Saint-François-Xavier,"48,85154484769","2,3146149516106",1,1,0
"Saint-Gilles - Turenne","48,858158956779","2,3647149920992",2,1,1
"Saint-Jacques - Val de Grâce","48,8417514","2,3413893",2,2,0
"Saint-Mandé - Docteur Arnold Netter","48,8446258576967","2,40494638681412",1,0,1
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,1,0
"Saint-Michel - Luxembourg","48,84501507626","2,3394941166043",1,1,0
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",1,0,1
"Santé - Arago","48,8350765756206","2,34157372620449",2,1,1
"Sibelle - Alésia","48,8267017585392","2,33849834650755",1,0,1
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",4,4,0
"Square Boucicaut","48,8512964336653","2,32506182044744",1,1,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",1,0,1
"Square du Carrefour de l'Insurrection","48,8208645597707","2,29111343622208",1,1,0
"Stade Auguste Delaune","48,8089637868388","2,43452042341232",1,1,0
"Suffren - La Motte-Piquet","48,8508812309187","2,30121999979019",1,1,0
"Suffren - Pérignon","48,8471756149276","2,30705214759679",1,0,1
"Surcouf - Université","48,8612730162781","2,30945355091418",1,1,0
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",1,1,0
"Tiron - Rivoli","48,855692253233","2,3579058051109",1,1,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",2,1,1
"Vaugirard - Monsieur le Prince","48,848951441614","2,3411329463124",1,1,0
"Victor Cresson - Telles de la Poterie","48,822698842979","2,2686498274964",1,1,0
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Volontaire - Lecourbe","48,8435137879902","2,3065522313118",1,0,1
"Véron - Lepic","48,8852612339525","2,33455985784531",2,2,0
