"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Jourdain - Place des Grandes Rigoles","48,8740311372717","2,38959476351738",1,1,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",1,1,0
"Kléber - National","48,9063338987122","2,2393910586834",1,1,0
"La Motte-Picquet - Grenelle","48,8485832133919","2,2993478178978",1,1,0
"Lally-Tollendal - Armand Carrel","48,8827006622107","2,37471755594015",3,3,0
"Las Cases - Bourgogne","48,859091104741","2,3185685276985",1,1,0
"Ledru-Rollin - Place du Père Chaillet","48,8564337069437","2,37902058776143",1,0,1
"Legendre - Dulong","48,8853251694029","2,31642376631498",1,1,0
"Leibniz - Jean Dollfus","48,896328348516","2,33339042383468",1,1,0
"Les Halles - Saint-Eustache","48,8636269590168","2,34262391924858",1,1,0
"Lobau - Hôtel de Ville","48,8562118","2,3532536",2,1,1
"Longchamp - Place d'Iéna","48,8649172334339","2,29267481714487",1,1,0
"Louis Blanc - Jemmapes","48,8793307552973","2,36844856292009",1,1,0
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",1,0,1
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,0,1
"Madagascar - Meuniers","48,8346046447471","2,39706505089998",1,0,1
"Madame de Sanzillon - Mozart","48,903798207743","2,31874018907547",1,1,0
"Madeleine Vionnet","48,902519074064","2,3740895837545",1,0,1
"Mairie de Bagnolet","48,868421318555","2,4179587885737",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",1,1,0
"Mairie de Neuilly sur Seine","48,8849472876584","2,26770311594009",1,1,0
"Mairie du 18ème","48,8929392969376","2,34455108642578",1,1,0
"Mairie du 4ème","48,855949910497","2,3563823103905",4,0,4
"Mairie du 7ème","48,8577967","2,3192664",1,1,0
"Mairie du 9ème","48,8732671375829","2,34075344805276",1,1,0
"Maison de Radio - France","48,8513288643406","2,27778553962708",1,1,0
"Malakoff - Place de la Porte Maillot","48,8767334966375","2,28345774114132",1,1,0
"Marseille - Beaurepaire","48,871624306963","2,36392650827383",2,2,0
"Michel-Ange - Parent de Rosan","48,8405799236901","2,25841194391251",1,1,0
"Montgallet - Charenton","48,842647778701","2,3861649278137",1,1,0
"Morice - Général Leclerc","48,9024547198159","2,312892973423",1,1,0
"Neuve Saint-Pierre - Beautreillis","48,8535535143965","2,36391227692366",2,1,1
"Octave Gréard - Tour Eiffel","48,856502977696","2,2931787543289",4,1,3
"Odessa - Départ","48,842885590081","2,3244281485677",1,1,0
"Ordener - Poissonniers","48,8912138908447","2,35128866621987",1,1,0
"Paradis - Hauteville","48,8749999546668","2,35227574019234",1,1,0
"Parc Monceau","48,881077914129","2,3095492646098",2,2,0
"Parc de Choisy","48,828156251575","2,3585135329033",1,1,0
"Paris - Emile Zola","48,8548980957893","2,41866856813431",1,1,0
"Passy - Place du Costa Rica","48,8584893","2,2839655",1,1,0
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",2,2,0
"Paul Barruel - Vaugirard","48,8401491854624","2,30443328619003",1,1,0
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",1,1,0
"Pereire - Saussure","48,888229075478","2,3101296275854",1,1,0
"Perrault - Place du Louvre","48,860273568996","2,3412468419093",2,2,0
"Pirogues de Bercy - Libourne","48,832308","2,38637",2,2,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",2,1,1
"Place François Mitterand","48,8649278201633","2,44295831769705",1,1,0
"Place Ginette Hamelin","48,837853","2,382064",1,1,0
"Place Jean Mermoz","48,9220937","2,2718348",2,1,1
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,0,1
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",1,0,1
"Place Pigalle","48,8827555","2,3361566",2,2,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",2,2,0
"Place Saint-Ferdinand","48,8781552978974","2,28851804786494",1,1,0
"Place Tristan Bernard","48,8791964","2,2915403",1,1,0
"Place de Lévis","48,8835468515333","2,31319338083267",1,1,0
"Place de l'Hôtel de Ville","48,8573314","2,351458",1,1,0
"Place de la Montagne du Goulet","48,8443415","2,2773844",1,1,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place de la Porte de Passy","48,8573410954708","2,26441655388271",1,1,0
"Place des Marseillais","48,8266390725255","2,40592807531357",1,1,0
"Place des Ternes.","48,8784386312265","2,2977277636528",1,1,0
"Place du Canada","48,8653462693627","2,31019378796476",1,1,0
"Place du Lieutenant Henri Karcher","48,8634908717245","2,34006710350513",1,1,0
"Place du Maréchal Juin - Péreire","48,885263","2,298286",2,1,1
"Plantes - Moulin Vert","48,8300575530563","2,3232302069664",3,2,1
"Pont de Lodi - Dauphine","48,8552968986033","2,33994730756525",2,2,0
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",1,1,0
"Porte Dorée","48,8354337","2,4077132",2,2,0
"Porte d'Asnières","48,8903581761049","2,30362862348557",2,0,2
"Porte d'Auteuil","48,8479394142243","2,26083967834711",1,0,1
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,1,0
"Pyramide - Ecole du Breuil ","48,8223797715396","2,45868712663651",1,1,0
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",1,1,0
"Pyrénées - Maraîchers","48,857140013953","2,40435093641281",1,1,0
"Quai de Béthune - Pont de la Tournelle","48,8509743319403","2,35630720853805",2,1,1
"Quai de l'Horloge - Pont Neuf","48,857058739111","2,3417982839439",1,1,0
"Quai de l'Oise - Aisne","48,8906231","2,3833701",1,1,0
"Quai des Célestins - Henri IV","48,8512971","2,3624535",1,1,0
"Raspail - Chomel","48,852233164303","2,3266580700874",1,0,1
"Richard Wallace - Place du 8 Mai 1945","48,8786679478802","2,24203437566757",2,2,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",2,2,0
"République - Henri Barbusse","48,9066155362675","2,38943248987198",2,2,0
"Sadi Carnot - François Mitterrand ","48,8753268767152","2,42416173219681",1,1,0
"Saint Lambert - Blomet","48,8365914814726","2,29305569082499",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",2,1,1
Saint-François-Xavier,"48,85154484769","2,3146149516106",1,1,0
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,0,1
"Saint-Marc - Feydeau","48,870310661422","2,3419791832566",1,1,0
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,0,1
"Sarrette - Général Leclerc","48,825030852925","2,3264128693982",2,2,0
"Sebastopol - Rambuteau","48,86181809267","2,3501381278038",1,0,1
"Square Desnouettes","48,8347683793419","2,28414229739467",1,1,0
"Square Edmond Pépin","48,883656206899","2,4033531546593",3,3,0
"Square Léon","48,8866739678863","2,35320556908846",1,1,0
"Square Montholon","48,876620377545","2,34576411545277",1,1,0
"Square Simon Bolivar","48,8750898883217","2,38263040781021",2,2,0
"Square d'Anvers","48,882633484311","2,3448844062122",1,0,1
"Square des Amandiers","48,8661563066805","2,38913241773844",1,1,0
"Square du Théâtre du Garde-Chasse","48,8812873750606","2,42011964321137",2,2,0
"Suffren - Champ de Mars","48,8547194","2,2952168",1,1,0
"Terroirs de France - Lheureux","48,8321202707484","2,38861810415983",1,0,1
"Théâtre de La Garenne","48,905658361454","2,2345951981176",1,1,0
"Tiron - Rivoli","48,855692253233","2,3579058051109",1,1,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",3,2,1
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",1,0,1
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,1,0
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",4,3,1
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Volontaires - Vaugirard","48,84132050184","2,30808901725357",1,0,1
"Waldeck Rochet - Germaine Tillon","48,9110596019965","2,36763015389442",1,1,0
