"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Danielle Casanova - Opéra","48,867643242297","2,3333894088864",2,1,1
"Danielle Casanova - Place Vendôme","48,8682664982233","2,33048390597105",1,1,0
"Daumesnil - Hébrard","48,8429","2,38474",1,0,1
"Delphine Seyrig - Général Leclerc","48,8939239630579","2,39790290594101",1,1,0
"Diane Arbus","48,898800717199","2,3524022474885",1,1,0
"Diderot - Pierre Bourdan","48,847648620797","2,3902582749724",1,1,0
"Diderot - Reuilly","48,847208456061","2,3861273378134",2,1,1
"Dom-Pérignon - Gravelle","48,8254815744346","2,40988031029701",1,1,0
"Dora Maar - Nadia Guendouz","48,905452421305","2,3220406472683",1,1,0
"Dunkerque - Alsace","48,879355","2,358379",1,1,0
"Ecoles - Carmes","48,8489044479894","2,34734863042831",2,1,1
"Edgar Quinet - Raspail","48,8394026667384","2,32971478253603",1,0,1
"Esplanade du Foncet - Camille Desmoulins","48,827090233495","2,26068578660488",1,1,0
"Estrapade - Ulm","48,8451277282804","2,34545681703617",1,1,0
"Etienne Marcel - Montorgueil","48,864505672592","2,34619595110416",1,1,0
"Evariste Galois","48,873087537345","2,4133380129933",1,1,0
"Fabre d'Eglantine - Place de la Nation","48,8471116","2,3956204",1,1,0
"Fille du Calvaire - Turenne","48,8621050541256","2,3649600148201",2,1,1
"Filles Saint-Thomas - Place de la Bourse","48,868899890853","2,3397543845203",2,2,0
"Francoeur - Marcadet","48,8910412326166","2,34001458544203",1,1,0
"François 1er - Lincoln","48,869517979344","2,3024262188416",1,1,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",5,4,1
"Gare Montparnasse - Edgar Quinet","48,841487851079","2,3233232282801",3,2,1
"Gare Montparnasse - Vaugirard","48,8418071798797","2,31951002690117",1,1,0
"Gare RER de Vincennes","48,8475630151261","2,43338316679001",1,1,0
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",3,1,2
"Gare d'Asnières sur Seine","48,9063645921747","2,28350669145584",1,0,1
"Gare de Nanterre Ville","48,8950295","2,1957932",1,1,0
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,1,0
"Gare de l'Est - Faubourg-Saint-Martin","48,875642647477","2,3594588041306",1,1,0
"Gare du Nord - Dunkerque","48,880423508429","2,3527636751533",1,1,0
"Gay Lussac - Saint-Jacques","48,8447302561321","2,34192394486641",1,1,0
"Goutte d'or - Barbès","48,885124323627","2,3496962338686",1,1,0
"Guillaume Bertrand - République","48,863825174341","2,380906377155",1,1,0
"Guynemer - Jardin du Luxembourg","48,8466127","2,3325478",1,1,0
"Général De Gaulle - Alouette","48,839109","2,4175664",1,1,0
"Hameau Fleuri - Marché","48,8314488926083","2,24124044179916",1,0,1
"Henri Barbusse - Gabriel Péri","48,801773795836","2,2874166362216",1,1,0
"Henri Barbusse - Stalingrad","48,8141837486606","2,28728625923395",1,1,0
"Hôpital Bégin","48,8457167211301","2,42724627256393",2,2,0
"Hôtel de Ville de Saint-Ouen","48,911380185786","2,3340076807601",2,2,0
"Hôtel de Ville de Sèvres","48,8243635612888","2,21310473978519",1,1,0
"Indre - Prairies","48,8625439850678","2,40329045802355",1,1,0
"Institut de France","48,857615678565","2,3358313530377",2,2,0
"Jacques Callot - Mazarine","48,8552801753319","2,33757432550192",1,1,0
"Jacquier - Didot","48,8295333629228","2,31817927211523",1,1,0
"Jean Moulin - Place Victor et Hélène Basch","48,82764910241","2,3261967301369",1,0,1
"Jean-Pierre Timbaud - Vaucouleurs","48,867937","2,377885",2,2,0
"Joseph Sansboeuf - Saint Lazare","48,8753156306527","2,3229019716382",1,1,0
"Jussieu - Fossés Saint-Bernard","48,8471855100235","2,35348585993052",1,0,1
"Keller - La Roquette","48,8555508","2,3752778",1,0,1
"La Motte-Picquet - Grenelle","48,8485832133919","2,2993478178978",1,1,0
"Lagny - Joffre","48,8493068708409","2,41794973611832",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",1,1,0
"Lamartine - Faubourg Montmartre","48,8766139828908","2,33976569026709",1,1,0
"Larmeroux - Baudelaire","48,816939911292","2,2809894804846",2,2,0
"Le Brix et Mesmin - Jourdan","48,8223409659341","2,32786165330247",1,1,0
"Londres - Place d'Estienne d'Orves","48,876693805757","2,33053620904684",1,1,0
"Lucie Aubrac - Fort","48,818144834009","2,27118462324143",1,1,0
"Magenta - Chabrol","48,876495350882","2,3560990020633",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",1,1,0
"Mairie de La Garenne Colombes","48,9066382346868","2,24679596722126",1,1,0
"Mairie du 10ème","48,872089449907","2,3575825989246",1,1,0
"Mairie du 2ème","48,8672190355135","2,3404625437747",2,2,0
"Marceau - Président Wilson","48,8652359","2,3002513",1,1,0
"Marcelin Berthelot","48,8415473058801","2,23316162824631",2,1,1
"Marne - Charles de Gaulle","48,8150717195444","2,41216689348221",1,1,0
"Metz - Marne","48,891163","2,3865705",1,1,0
"Montparnasse -  Square Ozanam","48,843310567822","2,3265242949128",1,0,1
"Morice - Général Leclerc","48,9024547198159","2,312892973423",2,0,2
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",1,1,0
"Mûriers - Père Lachaise","48,864130509668","2,39164982067019",1,1,0
"Ney - Charles Hermite","48,8987480397752","2,36457545310259",2,2,0
"Notre-Dame-des-Champs - Stanislas","48,8447992885877","2,32933775588718",1,1,0
"Pajol - Riquet ","48,8896002813454","2,36285347491503",1,1,0
"Parc Georges Brassens - Brancion","48,8322782926976","2,30225700885057",1,1,0
"Parc de Belleville - Julien Lacroix","48,8703459","2,3842214",1,1,0
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Parme - Clichy","48,8812664242266","2,32819709345057",1,1,0
"Parmentier - Fontaine au Roi","48,8678767055174","2,37270597867147",1,1,0
"Paul Vaillant Couturier - Chaptal","48,893479576183","2,2775253653526",1,0,1
"Pereire - Saussure","48,888229075478","2,3101296275854",1,1,0
"Petit - Georges Thill","48,8860313199917","2,38957531750202",1,1,0
"Piat - Parc de Belleville","48,8719562663553","2,38498139027809",1,1,0
"Place Charles Digeon","48,843542031336","2,41842716932297",1,1,0
"Place Eustache Deschamps","48,793855","2,336637",1,1,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,0,1
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",3,2,1
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",6,3,3
"Place Madeleine Daniélou","48,883498","2,282015",1,0,1
"Place Nelson Mandela","48,8978743181806","2,21828207373619",1,1,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",4,1,3
"Place Valhubert","48,844182577315","2,3640366643667",1,1,0
"Place de la Madeleine - Royale","48,869228052648","2,324421107769",1,0,1
"Place de la Reine Astrid","48,864920982538","2,3025491823859",1,0,1
"Place du 8 mai 1945.","48,938882272105","2,3566243797541",1,1,0
"Place du Front Populaire - George Sand","48,9068071369806","2,36454121499264",1,1,0
"Place du Maréchal Juin - Péreire","48,885263","2,298286",1,1,0
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",2,2,0
"Poissy - Saint-Germain","48,84969649427","2,3529685288668",1,1,0
"Pont de Levallois-bécon ","48,8984179","2,2791311",1,0,1
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",1,1,0
"Porte de la Villette","48,8983519654848","2,38615013659",1,1,0
"Président Wilson - Jean Jaures","48,8903405405227","2,29206830263138",1,1,0
"Pyrénées - Emmery","48,872010281271","2,39203959703445",1,1,0
"Quai aux Fleurs - Pont Saint-Louis","48,8529159562094","2,35219571739435",1,0,1
"Quai de la Loire - Jean Jaurès","48,8833973385453","2,37107452298013",1,1,0
"Quai de la Seine","48,8844922384075","2,37039417028427",1,1,0
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",3,1,2
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,1,0
"Richard Wallace - Place du 8 Mai 1945","48,8786679478802","2,24203437566757",1,1,0
"Rochechouart - Martyrs","48,882193779572","2,3405495658517",1,1,0
"Rochechouart lamartine","48,876719895109","2,34439302185395",1,0,1
"Ruisseau - Ordener","48,8929946256802","2,34014488756657",1,1,0
"Réunion - Avron","48,8525667520338","2,40392806870812",1,1,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Germain - Thenard","48,850571","2,3471015",1,0,1
"Saint-Maur - Roquette","48,858688774063","2,38355399457147",1,1,0
Saint-Sulpice,"48,8516538317842","2,3308077827096",3,0,3
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",1,1,0
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",2,1,1
"Seine - Flandre","48,8867857414797","2,37461932003498",1,1,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,1,0
"Square Alban Satragne","48,875388227727","2,3559567333359",1,1,0
"Square Boucicaut","48,8512964336653","2,32506182044744",3,1,2
"Square Emile - Chautemps","48,867433724231","2,3536357283592",2,1,1
"Square Georges Melies","48,8407023921308","2,40966774523258",1,1,0
"Square Louis XVI","48,8732044010289","2,32365883074314",3,1,2
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",1,0,1
"Suffren - La Motte-Piquet","48,8508812309187","2,30121999979019",1,1,0
"Taitbout - Châteaudun","48,876383969379","2,33535667793353",1,0,1
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",1,1,0
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",1,1,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,0,1
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Victor Cresson - Telles de la Poterie","48,822698842979","2,2686498274964",1,0,1
"Victor Hugo - Ecoles","48,8047600793613","2,41803739302621",2,2,0
"Volontaires - Vaugirard","48,84132050184","2,30808901725357",1,1,0
"Voltaire - Anatole France","48,8919993602569","2,28426273912191",1,1,0
"Wilson - Métallurgie","48,9094230100923","2,35844358801842",1,0,1
