"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Place de la Fraternité","48,8571640583837","2,42284744977951",4,4,0
"Place des Abbesses","48,8845427261497","2,33868677169085",2,2,0
"Place du Cornillon - Stade de France","48,9254069583596","2,36444268375635",4,3,1
"Place du Maquis du Vercors","48,8773215794936","2,40837827324867",2,2,0
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",1,1,0
"Poissy - Saint-Germain","48,84969649427","2,3529685288668",1,0,1
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",2,2,0
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",3,1,2
"Porte de Charenton","48,8312401058564","2,39891074597836",1,1,0
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,0,1
"Porte de Saint-Ouen - Bessières","48,8979224085452","2,32851451022192",2,1,1
"Porte de Saint-Ouen - Henri Huchard","48,8987083663651","2,32953608036041",1,0,1
"Porte des Lilas - Faidherbe","48,8786185566898","2,41203278303146",1,1,0
"Pyramide - Ecole du Breuil ","48,8223797715396","2,45868712663651",1,1,0
"Pyramide - Parc Floral","48,837442","2,440452",2,2,0
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",1,0,1
"Pyrénées - Cours de Vincennes","48,847796779935","2,4061721563339",2,2,0
"Quai de la Gare - Pont de Bercy","48,83730787972","2,3740861260598",2,0,2
"Quai du Président Roosevelt - Pont Aval","48,8343883676388","2,26568207144737",1,0,1
"Rampal - Belleville","48,87302160156","2,3799109831452",1,1,0
"Richard Lenoir - Jean-Pierre Timbaud","48,8658042766864","2,36933707496693",2,1,1
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,1,0
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,0,1
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",2,2,0
"Roquette - Folie Regnault","48,8592469591555","2,3865536235787",3,3,0
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",2,1,1
"Rougemont - Poissonnière","48,8716115693548","2,345873080194",1,0,1
"Saint-Amand - Labrouste","48,8340972748323","2,3087677359581",1,1,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
"Saint-Benoît - Jacob","48,8554513601394","2,33347222208977",1,1,0
"Saint-Denis - Réaumur","48,8661116315789","2,35077906755076",1,1,0
"Saint-Denis - Université","48,9456343094696","2,36382979899645",1,1,0
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",1,1,0
"Saint-Lazare - Place d'Estienne d'Orves","48,8768345","2,3329067",1,0,1
"Saint-Maur - Roquette","48,858688774063","2,38355399457147",2,2,0
"Saint-Romain - Cherche-Midi","48,8470815908195","2,32137478888035",1,1,0
Saint-Sulpice,"48,8516538317842","2,3308077827096",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",2,2,0
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",1,1,0
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",1,1,0
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",3,2,1
"Square Boucicaut","48,8512964336653","2,32506182044744",1,1,0
"Square Desnouettes","48,8347683793419","2,28414229739467",1,1,0
"Square Louise Michel","48,884687354509","2,3441386967897",1,1,0
"Square Montholon","48,876620377545","2,34576411545277",3,1,2
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",1,1,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",1,1,0
"Square Saint-Ambroise","48,860934","2,375841",2,2,0
"Square du Bataclan","48,8633762","2,3711327",1,0,1
"Square du Carrefour de l'Insurrection","48,8208645597707","2,29111343622208",1,1,0
"Square du Théâtre du Garde-Chasse","48,8812873750606","2,42011964321137",1,1,0
"Stalingrad - Rigollots","48,8499740384425","2,45557576417923",1,0,1
"Stephenson - Doudeauville","48,8885370489448","2,35616102814674",1,1,0
"Suffren - Champ de Mars","48,8547194","2,2952168",1,1,0
"Sèvres - Lecourbe","48,8447677","2,3110086",2,1,1
"Temple - Charlot","48,865709343796","2,3652737250724",3,2,1
"Thérèse - Opéra","48,866483514509","2,3344334212238",2,1,1
"Théâtre - Lourmel","48,8482070397636","2,28986587375402",1,0,1
"Traktir - Foch","48,872755334614","2,2915497802487",1,1,0
"Verdun - Carnot","48,8084393760649","2,37379521131516",1,0,1
"Victor Cresson - Telles de la Poterie","48,822698842979","2,2686498274964",1,1,0
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",1,1,0
"Victor Hugo - Paul Eluard","48,819602554907","2,4114319673051",1,0,1
"Village Saint-Paul","48,8526398666248","2,36073017120361",1,1,0
"Villette - Belleville","48,8726877314","2,376461327076",1,1,0
"Vitruve - Davout","48,8605316115449","2,40915928126265",1,1,0
"Youri Gagarine - Commune de Paris","48,782427463041","2,3939734697342",1,1,0
