"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Charles de Gaulle - Plateau de Vanves","48,8223308897326","2,29857180341289",1,1,0
"Charonne - Philippe-Auguste","48,855603162026","2,39054639062",2,1,1
"Charonne - Pierre Bayle","48,858445054262","2,3903981223891",1,1,0
"Cherche-Midi - Hôpital Necker","48,8446106330996","2,31791406869888",2,2,0
"Chevreuse - Montparnasse","48,841739161231","2,3315522167367",1,1,0
"Cimetière d'Issy-les-Moulineaux","48,8176997739254","2,26093120872974",1,1,0
"Clapeyron - Moscou","48,8807881951412","2,32481505721807",2,2,0
"Cours de Vincennes - Davout","48,847238029966","2,4107042336225",3,3,0
"Cujas - Saint-Michel","48,848191348584","2,341831654854",2,2,0
"Danielle Casanova - Opéra","48,867643242297","2,3333894088864",3,2,1
"Danton - Serpente","48,8522973625817","2,34141323715448",1,0,1
"Duméril - Jeanne d'Arc","48,8381516080866","2,3571084495564",3,2,1
"Dunkerque - Rocroy","48,880726","2,351464",2,1,1
"Dôme - République","48,832681","2,250257",2,1,1
"Edgar Quinet - Raspail","48,8394026667384","2,32971478253603",1,1,0
"Epée de Bois - Mouffetard","48,8415086903888","2,35006671398878",1,0,1
"Erasme - Ulm","48,8426437527471","2,34459467232227",1,1,0
"Esplanade du Foncet - Camille Desmoulins","48,827090233495","2,26068578660488",1,1,0
"Eugène Oudiné - Dessous Des Berges","48,8256423","2,3750226",2,1,1
"Faidherbe - Dahomey","48,8513583297718","2,38382313479543",1,0,1
"Faubourg Du Temple - Republique","48,867872484749","2,3648982158072",2,1,1
"Fontenay - Libération","48,8478030636469","2,4451419711113",2,2,0
"François 1er - Montaigne","48,866887649978","2,3066755757207",2,2,0
"François Debergue - Croix de Chavaux","48,8574217080721","2,4375781416893",1,1,0
"Froidevaux - Boulard","48,835147319625","2,3294411972165",1,1,0
"Froment - Bréguet","48,8570414504784","2,37289470306807",2,0,2
"Gabriel Péri - Place de la Libération","48,819828421929","2,3117361743705",1,1,0
"Gare - Aristide Briand","48,821410564722","2,2555950104387",1,1,0
"Gare Montparnasse - René Mouchotte","48,8392038432924","2,32088394463062",1,0,1
"Gare Rer de Fontenay sous Bois","48,8436279","2,4630465",1,1,0
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",2,2,0
"Gare Saint-Lazare - Stockholm","48,8771273166677","2,32241716235876",2,2,0
"Gare de Bercy","48,839794573906","2,3826066032052",3,1,2
"Gare de Nogent-le-Perreux","48,8384255334881","2,49369330704212",2,2,0
"Gare de l'Est - Chateau Landon","48,879305","2,362424",3,3,0
"Gare du Nord - Denain","48,879595787608","2,3544725775719",2,2,0
"Gare du Nord - Hôpital Lariboisière","48,881949","2,352339",2,2,0
"George Sand - Jean de La Fontaine","48,8498691876412","2,2682573875257",2,1,1
"Grenelle - Violet","48,8499303551215","2,29461204260588",1,1,0
"Greneta - Sebastopol","48,865242333228","2,3516669869423",2,1,1
"Guillaume Bertrand - République","48,863825174341","2,380906377155",2,1,1
"Général De Gaulle - Alouette","48,839109","2,4175664",1,0,1
"Général Martial Valin - Pont du Garigliano","48,8382309426914","2,27050602436066",1,1,0
"Halles - Bourdonnais","48,860448992575","2,3460162431002",1,1,0
"Hôtel de Ville - Pont-Marie","48,8538996455274","2,35694725066423",4,4,0
"Hôtel de Ville de Champigny sur Marne","48,813810628405","2,5096759200096",1,1,0
"Institut de France","48,857615678565","2,3358313530377",1,1,0
"Ivry - Simone Weil","48,8232839320308","2,36590951681137",1,1,0
"Jacquard - Ternaux ","48,8646605","2,373162",1,0,1
"Javel - André Citroën","48,846276485475","2,27863680571318",2,2,0
"Jean Calvin - Tournefort","48,8415885692578","2,34848957508802",1,0,1
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",4,3,1
"Jean Monnet - Iles","48,8233939840573","2,24970731948749",2,1,1
"Jean Moulin - Paul Doumer","48,8622179854695","2,45533436536789",2,2,0
"Jean Moulin - Place Victor et Hélène Basch","48,82764910241","2,3261967301369",1,0,1
"Jean-Jacques Rousseau - Deux Ecus","48,8629780597213","2,34146352857351",1,1,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",3,2,1
"Jules Vallès - Charonne","48,8542843799353","2,38476745784283",1,1,0
"Kléber - Gouverneur Général Eboué","48,8268858430698","2,2723413258791",1,1,0
"Lacuée - Lyon","48,849268481958","2,3704585433006",2,0,2
"Laffitte - Italiens","48,871815737396","2,3372015478451",4,3,1
"Larmeroux - Baudelaire","48,816939911292","2,2809894804846",2,2,0
"Las Cases - Bourgogne","48,859091104741","2,3185685276985",1,0,1
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,0,1
"Ledru-Rollin - Place du Père Chaillet","48,8564337069437","2,37902058776143",1,1,0
"Les Halles - Saint-Eustache","48,8636269590168","2,34262391924858",3,1,2
"Liège - Moscou","48,8795431","2,3264628",2,2,0
"Lobau - Hôtel de Ville","48,8562118","2,3532536",1,1,0
"Louis Lejeune - Barbès","48,8180741898151","2,32670098543167",1,0,1
"Louis Rolland - République","48,8171088974075","2,31931064349557",1,1,0
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",2,1,1
"Mairie d'Issy","48,8237677924683","2,27231115102768",1,1,0
"Mairie de Montreuil","48,8613145275835","2,44061440229416",2,2,0
"Mairie du 11ème","48,858925","2,3789759",3,3,0
"Mairie du 15ème","48,8417762","2,2986539",1,1,0
"Mairie du 16ème","48,863936848472","2,27659530937672",2,0,2
"Mairie du 4ème","48,855949910497","2,3563823103905",1,1,0
"Mairie du Kremlin-Bicêtre","48,811919815377","2,35701899975538",1,1,0
"Malesherbes - Place de la Madeleine","48,870406028483","2,323243509808",2,2,0
"Montreuil - Gonnet","48,850500564921","2,3890856287864",1,1,0
"Mouton Duvernet - Général Leclerc","48,8316325182926","2,32931211590767",1,1,0
"Mézières - Rennes ","48,850234593217","2,33038198202848",1,1,0
"Nationale - Marcel Duchamp","48,8246374933714","2,36780147999525",1,1,0
"Oberkampf - République","48,8653160870705","2,37611478491",1,1,0
"Octave Feuillet - Albéric Magnard","48,8610690294953","2,27302830666304",2,2,0
"Palais des Sports","48,833468517426","2,2858720645308",3,2,1
"Paris - Laitières","48,8463027415126","2,42075532674789",1,1,0
"Parmentier - Fontaine au Roi","48,8678767055174","2,37270597867147",3,3,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Parvis Corentin Celton","48,8274725252273","2,27843195199966",1,0,1
"Parvis Robert Schuman - Roger Salengro","48,8126574705588","2,19217512756586",1,0,1
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,1,0
"Pasteur - Gambetta","48,8457279738451","2,4236011505127",1,1,0
"Pelée - Alphonse Baudin","48,8600265","2,3710541",1,0,1
"Place Amédée Gordini - Lefebvre","48,83061737745","2,2920634208276",1,0,1
"Place Carnot","48,855939321868","2,44153171777725",1,1,0
"Place Charles Digeon","48,843542031336","2,41842716932297",2,1,1
"Place Ginette Hamelin","48,837853","2,382064",2,0,2
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",2,1,1
"Place Jean Delay","48,823316","2,354336",1,1,0
"Place Marcel Sembat","48,8332886503069","2,24417477846146",3,2,1
"Place Mireille Havet","48,850533","2,383756",1,0,1
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",1,1,0
"Place Valhubert","48,844182577315","2,3640366643667",3,2,1
"Place de Rungis","48,8224559476497","2,34738272948295",1,1,0
"Place de l'Eglise - Vitry-sur-Seine","48,7919228199218","2,39505775272846",1,1,0
"Place de l'Europe - Alfortville","48,7891370240584","2,42848008871079",1,1,0
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",1,1,0
"Place de la Madeleine - Royale","48,869228052648","2,324421107769",3,2,1
"Place de la Nation - Taillebourg","48,8488408","2,3973043",1,0,1
"Place de la Reine Astrid","48,864920982538","2,3025491823859",7,2,5
"Place de la République - Voltaire","48,866830968942","2,3654810339212",1,1,0
"Place des Marseillais","48,8266390725255","2,40592807531357",1,1,0
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",2,2,0
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",1,1,0
"Port-Royal - Hôpital du Val-de-Grâce","48,837668272811","2,3448138346607",1,0,1
"Quai Voltaire","48,858942986179","2,3314182047146",2,1,1
"Quai de Valmy","48,8812695157943","2,36818604171276",2,1,1
"Raspail - Bac","48,855628721101","2,3256602883339",1,1,0
"Richard Lenoir - Jean-Pierre Timbaud","48,8658042766864","2,36933707496693",1,1,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,1,0
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",3,3,0
"Roger Salengro - Général de Gaulle","48,820029010377","2,48467605561018",1,1,0
"Rond-Point Rhin et Danube","48,8404528209918","2,22802251577377",1,1,0
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",2,1,1
"Roquette - Folie Regnault","48,8592469591555","2,3865536235787",1,0,1
"Roquette - Thiéré","48,8550793057951","2,37336863187215",3,0,3
"Réaumur - Montmartre","48,868230999759","2,3438260338876",2,1,1
"République - Auguste Perret","48,7869528095224","2,35185943543911",1,1,0
"Sabot - Rennes","48,8525751129484","2,33155276626348",2,2,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Denis - Réaumur","48,8661116315789","2,35077906755076",2,2,0
"Saint-Jacques - Val de Grâce","48,8417514","2,3413893",1,1,0
"Saint-Mande - Picpus","48,845127728278","2,4015686296482",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",1,0,1
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",1,0,1
"Santé - Arago","48,8350765756206","2,34157372620449",1,1,0
"Schoelcher - Raspail","48,8368173352684","2,33127940804115",2,2,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,1,0
"Square Alban Satragne","48,875388227727","2,3559567333359",2,2,0
"Square Cambronne","48,84756654526","2,3025691509247",1,1,0
"Square Denise Buisson","48,8562322730982","2,42643624544144",2,1,1
"Square Georges Melies","48,8407023921308","2,40966774523258",2,2,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",2,1,1
"Square Saint-Ambroise","48,860934","2,375841",1,1,0
"Square du Bataclan","48,8633762","2,3711327",1,1,0
"Stalingrad - Général de Gaulle","48,823450589614","2,4965062363218",3,3,0
"Surcouf - Université","48,8612730162781","2,30945355091418",1,1,0
"Sèvres - Général Leclerc","48,8301215590548","2,23142623901367",2,2,0
"Sèvres - Lecourbe","48,8447677","2,3110086",1,1,0
Sèvres-Gallieni,"48,837809408957","2,2281519323587",2,1,1
"Temple - Charlot","48,865709343796","2,3652737250724",1,0,1
"Théophile Gautier - François Millet","48,8503482132064","2,27302998304367",2,1,1
"Thérèse - Opéra","48,866483514509","2,3344334212238",2,1,1
"Tiron - Rivoli","48,855692253233","2,3579058051109",2,2,0
"Turbigo - Française","48,8635885811145","2,34777946025133",5,4,1
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",2,1,1
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,0,1
"Verger - Colonel Guichard","48,816376985087","2,2670380088932",1,1,0
"Versailles - Claude Terrasse","48,8402193380741","2,26383419115296",2,2,0
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",2,2,0
"Vignerons - Minimes","48,841486","2,430793",1,1,0
"Village Saint-Paul","48,8526398666248","2,36073017120361",2,1,1
"Vivienne - Montmartre","48,871347597383","2,3414588347077",3,2,1
"Volontaires - Vaugirard","48,84132050184","2,30808901725357",1,1,0
