"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Ordener - Poissonniers","48,8912138908447","2,35128866621987",2,2,0
"Pajol - Place Herbert","48,8927825","2,3635598",1,1,0
"Parc Eli Lotar","48,918449930537","2,372708581388",3,1,2
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",3,1,2
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",2,0,2
"Paul Signac - Aristide Briand","48,8695026215637","2,45022609829903",1,0,1
"Paul Vaillant Couturier - Chaptal","48,893479576183","2,2775253653526",1,1,0
"Paul Vaillant-Couturier - Gare RER","48,8010815906961","2,40209721028805",1,1,0
"Paul Vaillant-Couturier - Victor Hugo","48,8981970226357","2,29384801797407",1,1,0
"Perrault - Place du Louvre","48,860273568996","2,3412468419093",1,0,1
"Petit - Georges Thill","48,8860313199917","2,38957531750202",1,0,1
"Petit - Manin","48,8865068753433","2,39381554013084",1,1,0
"Petites Ecuries - Faubourg Saint-Denis","48,8728712058983","2,35421508550644",1,1,0
"Picpus - Louis Braille","48,839988788912","2,4005256685521",1,1,0
"Pierre Joseph Desault","48,8211023080037","2,37877540290356",1,0,1
"Pierre Levée - Fontaine Timbaud","48,866327233743","2,37111635506153",1,0,1
"Place Charles Digeon","48,843542031336","2,41842716932297",1,1,0
"Place Edmond Michelet","48,860134890542","2,3500636965036",1,1,0
"Place Etienne Pernet","48,8424345713378","2,29218196123838",1,0,1
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",3,3,0
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",1,0,1
"Place Lafayette","48,829654975522","2,2638675570488",1,0,1
"Place Mireille Havet","48,850533","2,383756",2,0,2
"Place d'Italie - Vincent Auriol","48,831481874467","2,3567550292319",1,1,0
"Place de Finlande","48,862408335967","2,3113624379039",1,1,0
"Place des Marseillais","48,8266390725255","2,40592807531357",1,1,0
"Place du Canada","48,8653462693627","2,31019378796476",1,1,0
"Place du Colonel Fabien","48,87756832086","2,3698791861534",1,1,0
"Place du Général de Gaulle","48,8525288","2,4877332",1,1,0
"Place du Lieutenant Henri Karcher","48,8634908717245","2,34006710350513",1,0,1
"Place du Moulin de Javel","48,84021670922","2,2716060653329",1,0,1
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",1,1,0
"Porte d'Orléans","48,8227639","2,3249313",1,1,0
"Porte de Saint-Ouen - Henri Huchard","48,8987083663651","2,32953608036041",1,1,0
"Provence - Chaussée d'Antin","48,8742844754207","2,33297651156431",1,0,1
"Président Wilson - Baudin","48,8982688710368","2,28493362665176",1,1,0
"Pyramide - Ecole du Breuil ","48,8223797715396","2,45868712663651",1,0,1
"Quai Panhard et Levassor","48,8283748280967","2,38427374580557",1,1,0
"Quai Voltaire","48,858942986179","2,3314182047146",2,2,0
"Quai de l'Oise - Aisne","48,8906231","2,3833701",1,1,0
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",2,0,2
"Raffet - Montmorency","48,85258670812","2,2629252456152",1,1,0
"Rampal - Belleville","48,87302160156","2,3799109831452",1,1,0
"Raspail - Chomel","48,852233164303","2,3266580700874",1,1,0
"Raspail - Manufacture des Oeillets","48,8094458","2,3903009",1,0,1
"Regnault - Patay","48,8243578221638","2,37706515938044",1,1,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,0,1
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Rivoli - Musée du Louvre","48,8636463685194","2,33409583568573",1,1,0
"Rocher - Laborde","48,8759024071265","2,32261631637812",3,2,1
"Romainville - Vaillant-Couturier","48,86785","2,446748",1,0,1
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",1,0,1
"Rougemont - Poissonnière","48,8716115693548","2,345873080194",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,0,1
Saint-Augustin,"48,8762009747008","2,31978625059128",1,1,0
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",1,0,1
"Saint-Honoré - Musée du Louvre","48,863443132848","2,3348781846405",1,0,1
"Saint-Marcel - Hôpital","48,839504424583","2,36098941702293",1,0,1
"Square Boucicaut","48,8512964336653","2,32506182044744",2,2,0
"Square Gilbert Thomain","48,9071737380928","2,26954009383917",1,1,0
"Square Montholon","48,876620377545","2,34576411545277",1,1,0
"Square Saint-Ambroise","48,860934","2,375841",1,1,0
"Square du Bataclan","48,8633762","2,3711327",1,1,0
"Stade de France","48,9191419535581","2,3620655760169",16,11,5
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,0,1
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",1,1,0
"Sèvres - Lecourbe","48,8447677","2,3110086",1,1,0
"Temple - Charlot","48,865709343796","2,3652737250724",1,1,0
"Temple - Jean-Pierre Timbaud","48,86446597201","2,3660597205162",1,1,0
"Terroirs de France - Lheureux","48,8321202707484","2,38861810415983",1,0,1
"Uzès - Montmartre","48,8707909802407","2,34310101717711",1,1,0
"Victoire - Chaussée d'Antin","48,8750657910044","2,33167380094528",1,1,0
"Vincent Auriol - Louise Weiss","48,834001935501","2,3703888058662",2,2,0
"Vistule - Choisy","48,8236554366061","2,36157238483429",1,1,0
"Vivienne - Montmartre","48,871347597383","2,3414588347077",1,0,1
