"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Douai - Bruxelles","48,883207841228","2,33084499490285",1,0,1
"Duhamel - André Gide","48,8365662244334","2,31270712109741",1,0,1
"Dunois - Clisson","48,832294","2,3674523",1,0,1
"Dupont de l'Eure - Gambetta","48,8679385","2,4003649",2,2,0
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",1,0,1
"Dôme - République","48,832681","2,250257",1,0,1
"Ecoles - Carmes","48,8489044479894","2,34734863042831",1,0,1
"Edouard Vaillant - Paul-Adolphe Souriau","48,8348458588287","2,2479459643364",3,0,3
"Emeriau - Place de Brazzaville","48,850785261675","2,28715851902962",2,0,2
"Emile Blemont - Poteau","48,8943782","2,3415122",1,1,0
"Epée de Bois - Mouffetard","48,8415086903888","2,35006671398878",1,0,1
"Etienne Marcel - Montorgueil","48,864505672592","2,34619595110416",1,0,1
"Eugène Oudiné - Dessous Des Berges","48,8256423","2,3750226",3,3,0
"Eugène Reisz - Davout","48,8563187463264","2,41039697080851",1,1,0
"Exelmans - Versailles","48,8409749109197","2,26439025253057",2,1,1
"Faubourg Poissonniere - Delta","48,8825558076268","2,34974820166826",1,1,0
"Française - Etienne Marcel","48,8640533046538","2,34758701175451",1,1,0
"François Debergue - Croix de Chavaux","48,8574217080721","2,4375781416893",1,1,0
"François Ponsard - La Muette ","48,8583666","2,2744515",1,1,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",1,1,0
"Gare Montparnasse - René Mouchotte","48,8392038432924","2,32088394463062",5,5,0
"Gare Montparnasse - Vaugirard","48,8418071798797","2,31951002690117",3,3,0
"Gare RER - Malleret-Joinville","48,802936","2,42531",1,0,1
"Gare RER de Saint-Denis","48,9355432424818","2,3471488058567",1,1,0
"Gare Saint-Lazare - Place de Budapest","48,877753","2,327339",1,1,0
"Gare d'Austerlitz","48,842524","2,364044",1,0,1
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",1,1,0
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,0,1
"Gare de Reuilly - Picpus","48,8426735411679","2,39729437977076",1,1,0
"Gare de l''''Est - Chateau Landon","48,879305","2,362424",1,1,0
"Gare de l'Est - Fidélité","48,874575","2,356796",1,1,0
"Gare de la Garenne-Colombes","48,909752","2,239145",1,1,0
"Gare du Nord - Demarquay","48,881154","2,358411",1,1,0
"Gare du Nord - Place de Valenciennes","48,879089","2,354235",1,1,0
"Garibaldi - Gabriel Péri","48,905741911394","2,3316044208059",1,1,0
"Geoffroy - Marie","48,8737819405933","2,34451387633789",1,0,1
"Geoffroy-Saint-Hilaire - Saint-Marcel","48,8390782642497","2,35687734066973",1,0,1
"George Sand - Jean de La Fontaine","48,8498691876412","2,2682573875257",1,1,0
"Godot de Mauroy - Madeleine","48,869789","2,326347",1,1,0
"Gouthière - Poterne des Peupliers","48,820507","2,351342",1,1,0
"Grande Armée - Brunel","48,876116","2,288124",1,0,1
"Gustave Eiffel - Parc des Impressionnistes","48,9039061965102","2,29469083249569",1,0,1
"Guy Môquet - Compoint","48,8921355904487","2,32321947813034",1,0,1
"Guy Môquet - Jean Moulin","48,9409315210208","2,36394899993177",1,1,0
"Guy Môquet - Saint-Ouen","48,892777719024","2,32703357934952",2,1,1
"Génie - Mozart","48,7949023812189","2,37341836094856",1,1,0
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",1,1,0
"Hector Malot - Daumesnil","48,8469355299176","2,37708762288094",2,2,0
"Hôtel de Ville d'Asnières sur Seine","48,9099933002558","2,28823810815811",1,0,1
"Indre - Prairies","48,8625439850678","2,40329045802355",1,1,0
"Italie - Tolbiac","48,8255722946442","2,3576171323657",1,1,0
"Ivry - Baudricourt","48,824695995415","2,36310607357747",1,1,0
"Jacquard - Ternaux ","48,8646605","2,373162",1,1,0
"Jacquier - Didot","48,8295333629228","2,31817927211523",1,1,0
"Jardin Marguerite Long","48,8816985773914","2,28365756571293",1,1,0
"Jardin de l'Hospice Debrousse","48,861451061938","2,40568600595",1,1,0
"Jean Calvin - Tournefort","48,8415885692578","2,34848957508802",1,0,1
"Jean Jaurès - Ouvrières Pivéreuses","48,9104234375256","2,3995766043663",1,1,0
"Jean Jaurès - Presles","48,9071344149878","2,39600572805306",3,3,0
"Jean Jaurès - Reine","48,8400962255885","2,23987251520157",1,0,1
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Jean Monnet - Iles","48,8233939840573","2,24970731948749",2,0,2
"Jean Moulin - Paul Doumer","48,8622179854695","2,45533436536789",1,1,0
"Jean de la Fontaine - Boulainvilliers","48,8526479146165","2,27586641907692",2,1,1
"Jean-François Lépine - Stephenson","48,8861146679681","2,35685562752928",1,1,0
"Jessaint - Marx Dormoy","48,8848454310636","2,35893040895462",1,1,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",1,1,0
"Jussieu - Guy de la Brosse","48,845665","2,355653",1,0,1
"LCL Campus - Place Oscar Niemeyer","48,8053424806216","2,36398369073868",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",1,0,1
"Lamarck - Saint-Ouen","48,891334555236","2,3272445342326",1,1,0
"Landy - Heurtault","48,9150965345203","2,375951372087",1,1,0
"Lavandieres Sainte Opportune - Rivoli","48,859279702476","2,3466217517853",2,2,0
"Le Brun - Gobelins","48,835092787824","2,3534681351338",2,1,1
"Le Vau - Maurice Bertaux","48,8680343904319","2,41103061245363",3,2,1
"Lebrun - Colonel Fabien ","48,7826687073315","2,38131780177355",1,1,0
"Legendre - Dulong","48,8853251694029","2,31642376631498",1,0,1
"Leibniz - Jean Dollfus","48,896328348516","2,33339042383468",1,1,0
"Lemercier - Cardinet","48,8900971688517","2,3173776268959",1,0,1
"Les Juilliottes","48,8043072","2,4437362",1,1,0
"Lobau - Hôtel de Ville","48,8562118","2,3532536",2,2,0
"Louis Blanc - Aqueduc ","48,8820301825995","2,36356157809496",1,1,0
"Lourmel - Marie Skobtsov","48,844974","2,287283",1,0,1
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",3,3,0
"Lucien Sampaix - Récollets","48,8743303775605","2,3621229082346",2,2,0
"Madeleine Vionnet","48,902519074064","2,3740895837545",2,2,0
"Mairie de Neuilly sur Seine","48,8849472876584","2,26770311594009",1,0,1
"Mairie du 11ème","48,858925","2,3789759",3,3,0
"Mairie du 14ème","48,83254578123","2,3254923149943",3,0,3
"Mairie du 16ème","48,863936848472","2,27659530937672",2,2,0
"Mairie du 18ème","48,8929392969376","2,34455108642578",1,1,0
"Maison de Radio - France","48,8513288643406","2,27778553962708",3,2,1
"Manin - Crimée","48,8831217743719","2,38636706024408",1,1,0
"Manin - Simon Bolivar","48,8764996541268","2,3794073625991",1,1,0
"Marcadet - Barbès","48,890451120965","2,3490573929687",1,1,0
"Marceau - Chaillot","48,868834023334","2,2986030816809",1,1,0
"Marne - Charles de Gaulle","48,8150717195444","2,41216689348221",1,1,0
"Marseille - Beaurepaire","48,871624306963","2,36392650827383",1,1,0
"Mathurins - Auber","48,872988840744","2,3294984212276",1,1,0
"Mazagran - Bonne Nouvelle","48,870047123655","2,3511248454452",1,1,0
"Melun - Jean Jaurès","48,8837796723475","2,37647742033005",2,2,0
"Metz - Faubourg Saint-Denis","48,870893","2,353521",1,1,0
"Montparnasse -  Square Ozanam","48,843310567822","2,3265242949128",1,1,0
"Montreuil - Gonnet","48,850500564921","2,3890856287864",1,1,0
"Montreuil - Voltaire","48,850507011842","2,3930755582745",1,1,0
Mutualité,"48,848225572724","2,3502873256803",1,0,1
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",4,4,0
"Mézières - Rennes ","48,850234593217","2,33038198202848",1,0,1
"Navier - Epinettes","48,8958778076915","2,32267767190933",1,1,0
"Ney - Charles Hermite","48,8987480397752","2,36457545310259",1,1,0
"Octave Gréard - Tour Eiffel","48,856502977696","2,2931787543289",1,0,1
"Olivier de Serres - Leriche","48,8346022171521","2,29574829339981",1,0,1
"Orteaux - Mouraud","48,8555864284787","2,40876290776467",3,3,0
"Ouest - Château ","48,8361728601424","2,3193921439238",1,0,1
"Parc André Citroën","48,8406399442967","2,27806180715561",4,0,4
"Parc Floral du Bel Air","48,8392857118657","2,43856016546488",2,2,0
"Parc de Belleville - Julien Lacroix","48,8703459","2,3842214",1,1,0
"Parc de Choisy","48,828156251575","2,3585135329033",3,2,1
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Parmentier - Abel Rabaud","48,8692127383611","2,37168882124071",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Parvis Corentin Celton","48,8274725252273","2,27843195199966",1,0,1
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",3,0,3
"Paul Barruel - Vaugirard","48,8401491854624","2,30443328619003",1,0,1
"Paul Doumer - La Tour","48,8601161096266","2,28084048191106",1,1,0
"Pelée - Alphonse Baudin","48,8600265","2,3710541",1,1,0
"Pereire - Rennequin","48,8836478288756","2,29524470865726",1,1,0
"Pereire - Ternes","48,8797395483073","2,28801213204861",1,1,0
"Petit - Georges Thill","48,8860313199917","2,38957531750202",1,1,0
"Pierre Grenier - Pont de Billancourt","48,8258020742942","2,24879890680313",2,0,2
"Pierre Lefaucheux - Traversière","48,8243520830383","2,2417913004756",1,0,1
"Pierre Levée - Fontaine Timbaud","48,866327233743","2,37111635506153",1,1,0
"Place Alphonse Deville","48,850188262662","2,3275961726904",1,0,1
"Place Charles Michels","48,846401","2,28502",1,0,1
"Place Etienne Pernet","48,8424345713378","2,29218196123838",1,0,1
"Place Falguière","48,8362997394185","2,3104464635253",1,0,1
"Place Georges Guillaumin","48,8747502039566","2,30177143532599",3,3,0
"Place Jean Delay","48,823316","2,354336",1,1,0
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,0,1
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",1,1,0
"Place Pasdeloup","48,862654215631","2,3670325062844",1,1,0
"Place Robert Guillemard","48,8361917280667","2,28112671600864",1,0,1
"Place Tony de Graaff","48,8181645","2,2458109",1,1,0
"Place Valhubert","48,844182577315","2,3640366643667",1,0,1
"Place d'Italie - Soeur Rosalie","48,831908520394","2,3546943448098",1,1,0
"Place de Barcelone - Mirabeau","48,8476230273642","2,27356642484665",1,1,0
"Place de Rhin et Danube","48,8819276586177","2,39258676767349",1,1,0
"Place de l'Eglise - Vitry-sur-Seine","48,7919228199218","2,39505775272846",1,1,0
"Place de l'Europe - Alfortville","48,7891370240584","2,42848008871079",1,1,0
"Place de l'Hôtel de Ville","48,8573314","2,351458",2,1,1
"Place de l'Insurrection d'Août 1944 ","48,8147785275159","2,39807456731796",2,2,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place de la Nation - Picpus","48,846821681548","2,4001130461693",1,1,0
"Place des Abbesses","48,8845427261497","2,33868677169085",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",2,2,0
"Place du Cornillon - Stade de France","48,9254069583596","2,36444268375635",2,2,0
"Place du Maquis du Vercors","48,8773215794936","2,40837827324867",1,1,0
"Place du Maréchal Juin - Péreire","48,885263","2,298286",1,1,0
"Plantes - Moulin Vert","48,8300575530563","2,3232302069664",1,1,0
"Point du Jour - Jean Jaurès","48,8287531414365","2,24591146701462",1,0,1
"Poissonniers - Championnet","48,8954329973394","2,35301781445742",1,1,0
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",1,1,0
"Pont de Lodi - Dauphine","48,8552968986033","2,33994730756525",3,2,1
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",2,0,2
"Porte Dorée","48,8354337","2,4077132",1,1,0
"Porte Pouchet-Bessières","48,8978765","2,3230632",1,1,0
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",1,1,0
"Porte d'Ivry","48,8217687475965","2,36887067556381",1,0,1
"Porte de Clichy - Place des Nations Unies","48,8967372633095","2,31054299919639",1,1,0
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,1,0
"Porte de Clignancourt.","48,897488","2,343996",1,1,0
"Porte de Ménilmontant","48,8691543609174","2,40932246879487",1,1,0
"Porte de Pantin.","48,889199725577","2,3950181901455",2,2,0
"Porte des Lilas - Faidherbe","48,8786185566898","2,41203278303146",3,3,0
"Primo Levi - Frigos","48,8309484484602","2,37965351592796",1,1,0
"Pyrénées - Cours de Vincennes","48,847796779935","2,4061721563339",1,0,1
"Pyrénées - Maraîchers","48,857140013953","2,40435093641281",2,2,0
"Pyrénées - Ménilmontant","48,8693268535238","2,39508457481861",1,1,0
"Quai Voltaire","48,858942986179","2,3314182047146",2,2,0
"Quai de l'Oise - Aisne","48,8906231","2,3833701",1,1,0
"Quai de la Gare - Pont de Bercy","48,83730787972","2,3740861260598",1,0,1
"Quai du Président Roosevelt - Pont Aval","48,8343883676388","2,26568207144737",2,0,2
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",2,2,0
"Raffet - Montmorency","48,85258670812","2,2629252456152",1,1,0
"Rapp - Place du Général Gouraud","48,858102885107","2,3004072904587",1,0,1
"Raymond Poincaré - Place Victor Hugo","48,87030612437","2,28507454142023",1,1,0
"Regnault - Patay","48,8243578221638","2,37706515938044",1,1,0
"Reims - Porte d'Asnières","48,891834448211","2,30014465995486",1,0,1
"Reims - Raymond Pitet","48,8888","2,296319",2,1,1
"Richard Lenoir - Jean-Pierre Timbaud","48,8658042766864","2,36933707496693",1,1,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",6,5,1
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",2,2,0
"Rivoli - Musée du Louvre","48,8636463685194","2,33409583568573",1,1,0
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",1,1,0
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",3,2,1
"Récollets - Square Villemin","48,8750346558839","2,35980123859793",1,1,0
"République - Henri Barbusse","48,9066155362675","2,38943248987198",2,2,0
"Sablons - Georges Mandel","48,863875","2,28189",1,1,0
"Sahel - Général Michel Bizot","48,8408729647934","2,40444447845221",2,2,0
"Saint-Blaise - Mouraud","48,8569617759782","2,40869477391243",2,2,0
"Saint-Denis - Université","48,9456343094696","2,36382979899645",2,2,0
Saint-François-Xavier,"48,85154484769","2,3146149516106",2,2,0
"Saint-Germain - Ciseaux","48,853305277595","2,3344654618827",3,0,3
"Saint-Germain - Thenard","48,850571","2,3471015",1,0,1
"Saint-Lazare - Place d'Estienne d'Orves","48,8768345","2,3329067",1,1,0
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,1,0
"Saint-Maur - République","48,8641858614551","2,37831741571426",1,1,0
"Saint-Placide - Cherche Midi","48,8490535919234","2,32531797140837",3,0,3
Saint-Sulpice,"48,8516538317842","2,3308077827096",4,2,2
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",1,0,1
Serrurier,"48,8804934032465","2,39806417375803",1,1,0
"Sorbier - Gasnier-Guy","48,8652176310112","2,39365965127945",1,1,0
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",1,1,0
"Square Bela Bartok","48,851201568304","2,28465367108583",1,1,0
"Square Cambronne","48,84756654526","2,3025691509247",2,2,0
"Square Montholon","48,876620377545","2,34576411545277",2,2,0
"Square Saint-Ambroise","48,860934","2,375841",1,1,0
"Square Simon Bolivar","48,8750898883217","2,38263040781021",1,1,0
"Square Victor Basch","48,914304862261","2,2289156913757",1,0,1
"Square du Bataclan","48,8633762","2,3711327",1,1,0
"Stalingrad - Désiré Chevalier","48,8567016973986","2,44507223367691",2,2,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",1,1,0
"Suffren - Pérignon","48,8471756149276","2,30705214759679",3,1,2
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",1,1,0
"Sèvres - Lecourbe","48,8447677","2,3110086",2,1,1
"Sèvres - Maréchal Juin","48,8324305","2,2292812",2,1,1
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Taitbout - Châteaudun","48,876383969379","2,33535667793353",1,0,1
"Temple - Jean-Pierre Timbaud","48,86446597201","2,3660597205162",2,2,0
"Thionville - Ourcq","48,8891761374379","2,38336533308029",1,1,0
"Turbigo - Française","48,8635885811145","2,34777946025133",1,1,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",3,1,2
"Vasco de Gama","48,8367178346626","2,2836640856508",1,0,1
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Ventadour - Opéra","48,866810653323","2,3343884482519",3,2,1
"Victoire - Chaussée d'Antin","48,8750657910044","2,33167380094528",1,1,0
"Victor Hugo - Ecoles","48,8047600793613","2,41803739302621",1,1,0
"Victor Hugo - Jeanne Jugan","48,8439490640318","2,41508139483442",2,2,0
"Victor Massé - Jean-Baptiste Pigalle","48,8811043724","2,3366955667734",1,1,0
"Vieille du Temple - Francs Bourgeois","48,8582564133658","2,35821794718504",1,1,0
"Village Saint-Paul","48,8526398666248","2,36073017120361",1,1,0
"Vinaigriers - Magenta","48,8731167","2,3593052",1,1,0
"Vistule - Choisy","48,8236554366061","2,36157238483429",1,1,0
"Vitruve - Davout","48,8605316115449","2,40915928126265",1,1,0
"Wilson - Landy","48,9151672622135","2,35763322561979",1,1,0
"Wilson - Métallurgie","48,9094230100923","2,35844358801842",2,2,0
