"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Etienne Marcel - Montorgueil","48,864505672592","2,34619595110416",1,1,0
"Eugène Oudiné - Dessous Des Berges","48,8256423","2,3750226",1,1,0
"Euryale Dehaynin - Loire","48,8862489173048","2,3774591088295",3,2,1
"Eylau - Trocadéro","48,863354122371","2,2864209115505",1,1,0
"Faubourg Montmartre - La Fayette","48,8752545490534","2,34085366129875",1,0,1
"Fille du Calvaire - Turenne","48,8621050541256","2,3649600148201",1,1,0
"Fort d'Aubervilliers","48,9150238237033","2,40352816879749",1,1,0
"Francoeur - Marcadet","48,8910412326166","2,34001458544203",2,2,0
"François 1er - Montaigne","48,866887649978","2,3066755757207",1,1,0
"François Truffaut - Saint Emilion","48,8337235434481","2,38660190327143",1,0,1
"Félix Faure - Convention","48,841249336041","2,2883866008495",1,0,1
"Félix Faure - Sadi Carnot","48,9081211022839","2,37862318754196",1,1,0
"Gabriel Lamé","48,8351212784276","2,38553456962109",1,0,1
"Gare Arcueil - Cachan","48,799824","2,328171",1,1,0
"Gare Montparnasse - Edgar Quinet","48,841487851079","2,3233232282801",1,1,0
"Gare Montparnasse - René Mouchotte","48,8392038432924","2,32088394463062",1,1,0
"Gare RER de Gentilly","48,8142804503802","2,34103471040726",2,2,0
"Gare Rer de Fontenay sous Bois","48,8436279","2,4630465",3,3,0
"Gare Routière de Saint Cloud","48,8428818389632","2,2222450375557",1,1,0
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",4,4,0
"Gare Saint-Lazare - Isly","48,8747776776213","2,32651580478466",1,1,0
"Gare d'Austerlitz","48,842524","2,364044",2,1,1
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",2,2,0
"Gare de Lyon - Chalon","48,845666194202","2,3741452395916",1,1,0
"Gare de Lyon - Place Louis Armand","48,845515089794","2,3726498446286",2,0,2
"Gare de Lyon - Roland Barthes","48,8439572949406","2,37908821552992",2,1,1
"Gare de Lyon - Van Gogh","48,843839785643","2,3704450240357",1,1,0
"Gare de Nogent-le-Perreux","48,8384255334881","2,49369330704212",3,3,0
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,1,0
"Gare de Robinson","48,7799259211605","2,2818286344409",1,1,0
"Gare de l''''Est - Faubourg-Saint-Martin","48,875642647477","2,3594588041306",2,2,0
"Gare de l'Est - Fidélité","48,874575","2,356796",1,1,0
"Gare du Nord - Denain","48,879595787608","2,3544725775719",1,0,1
"Gare du Nord - Dunkerque","48,880423508429","2,3527636751533",2,2,0
"Geoffroy-Saint-Hilaire - Saint-Marcel","48,8390782642497","2,35687734066973",1,1,0
"Gouthière - Poterne des Peupliers","48,820507","2,351342",2,1,1
"Goutte d'or - Barbès","48,885124323627","2,3496962338686",2,2,0
"Greneta - Sebastopol","48,865242333228","2,3516669869423",2,1,1
"Guynemer - Jardin du Luxembourg","48,8466127","2,3325478",2,0,2
"Guynemer - Séverine","48,8309174337104","2,27907065302134",1,1,0
"Général De Gaulle - Alouette","48,839109","2,4175664",1,0,1
"Général Michel Bizot - Claude Decaen","48,8348126298254","2,4009277881277",1,1,0
"Hameau Fleuri - Marché","48,8314488926083","2,24124044179916",2,0,2
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",4,4,0
"Hector Malot - Daumesnil","48,8469355299176","2,37708762288094",1,0,1
"Henri Barbusse - Gabriel Péri","48,801773795836","2,2874166362216",1,1,0
"Henri Barbusse - Marcel Cachin","48,93742089281","2,3720374971659",1,1,0
"Hôtel de Ville - Pont-Marie","48,8538996455274","2,35694725066423",1,1,0
"Hôtel de Ville de Vincennes","48,8482760970696","2,43989557027817",5,3,2
"Institut du Monde Arabe - Saint-Germain","48,849063299501","2,3558086529374",2,0,2
"Jacquard - Ternaux ","48,8646605","2,373162",1,1,0
"Jardin Marguerite Long","48,8816985773914","2,28365756571293",1,0,1
"Jardin Modèle - Pierre Boudou","48,914866710946","2,3057010525935",1,1,0
"Jean Colly - Tolbiac","48,8278172915978","2,37054906785488",2,2,0
"Jean Jaurès - Salvador Allende","48,8214755947368","2,30265766382217",1,1,0
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",1,1,0
"Jean-Baptiste Pigalle - La Bruyere","48,8793982644772","2,33370917333728",1,1,0
"Jeûneurs - Mulhouse","48,868997","2,346925",1,1,0
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",1,1,0
"Jouffroy d'Abbans - Villiers","48,8842155470374","2,30565335601568",1,1,0
"Jouffroy d'Abbans - Wagram","48,881973298352","2,301132157445",1,1,0
"Jourdan - Cité Universitaire","48,8198973431567","2,33970079641244",1,1,0
"La Jarry - Place Diderot","48,8497269403673","2,45201379060745",1,1,0
"Lacuée - Lyon","48,849268481958","2,3704585433006",1,1,0
"Lacépède - Monge","48,843892865319","2,35196638852358",1,1,0
"Lagny - Victor Basch","48,8488414718988","2,42632541892523",1,0,1
"Las Cases - Bourgogne","48,859091104741","2,3185685276985",1,1,0
"Lavandieres Sainte Opportune - Rivoli","48,859279702476","2,3466217517853",1,1,0
"Le Brun - Gobelins","48,835092787824","2,3534681351338",1,1,0
"Les Halles - Saint-Eustache","48,8636269590168","2,34262391924858",1,0,1
"Liard - Amiral Mouchez","48,8214169","2,342167",1,1,0
"Lobau - Hôtel de Ville","48,8562118","2,3532536",2,2,0
"Louis Blanc - La Chapelle","48,884008964514","2,3599335551262",3,3,0
"Louis Lejeune - Barbès","48,8180741898151","2,32670098543167",1,1,0
"Louis le Grand - Italiens","48,870508937204","2,3340544619393",1,1,0
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",1,1,0
"Lucien Lanternier - Le Luth","48,9315943055887","2,28897839784622",2,2,0
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,1,0
"Madame de Sanzillon - Mozart","48,903798207743","2,31874018907547",1,1,0
"Madeleine Vionnet","48,902519074064","2,3740895837545",1,1,0
"Mahatma Gandhi","48,876356","2,264205",1,1,0
"Maine - Jean Zay","48,837925263898","2,3225428909063",1,1,0
"Maine - Liancourt","48,835064363954","2,323731449974",1,1,0
"Mairie du 11ème","48,858925","2,3789759",1,1,0
"Mairie du 18ème","48,8929392969376","2,34455108642578",2,1,1
"Mairie du 2ème","48,8672190355135","2,3404625437747",2,1,1
"Mairie du 3ème","48,8644617813914","2,36176282167435",1,1,0
"Mairie du 9ème","48,8732671375829","2,34075344805276",1,1,0
"Malesherbes - Place de la Madeleine","48,870406028483","2,323243509808",1,1,0
"Marc Sangnier - Division Leclerc","48,7859965230531","2,32995551079512",1,0,1
"Marceau - Chaillot","48,868834023334","2,2986030816809",2,0,2
"Marché Saint-Germain","48,8516562585528","2,33550030738115",1,0,1
"Marché Saint-Quentin","48,877356057652","2,3545114456374",1,1,0
"Marché aux fleurs","48,855258115391","2,3473754525185",1,0,1
"Mariotte - Batignolles","48,884571659595","2,321469503475",1,1,0
"Marne - Charles de Gaulle","48,8150717195444","2,41216689348221",1,0,1
"Marseille - Beaurepaire","48,871624306963","2,36392650827383",1,1,0
"Maurice d''''Ocagne - General Maudhuy","48,8241428252416","2,31587894260883",1,0,1
"Metz - Faubourg Saint-Denis","48,870893","2,353521",2,2,0
"Montmartre - Etienne Marcel","48,86502194581","2,3450684401448",2,2,0
"Mouton Duvernet - Général Leclerc","48,8316325182926","2,32931211590767",1,1,0
Mutualité,"48,848225572724","2,3502873256803",1,1,0
"Ménil - Argenteuil","48,925901818305","2,2741496502338",1,0,1
"Nationale - Place Jules Guesde","48,82753962463","2,24160522222519",1,1,0
"Neuve Saint-Pierre - Beautreillis","48,8535535143965","2,36391227692366",1,1,0
"Nungesser - Santé","48,852335","2,448967",2,2,0
"Odessa - Départ","48,842885590081","2,3244281485677",2,2,0
"Ouest - Château ","48,8361728601424","2,3193921439238",1,1,0
"Pablo Picasso - Maurice Thorez","48,906887812943","2,4489325365198",1,1,0
"Panthéon - Valette","48,8470205716522","2,34649826196711",1,1,0
"Parc André Citroën","48,8406399442967","2,27806180715561",1,1,0
"Parc Monceau","48,881077914129","2,3095492646098",1,1,0
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,1,0
"Paul Vaillant-Couturier - Victor Hugo","48,8981970226357","2,29384801797407",1,1,0
"Payenne - Square George Caïn","48,8578329","2,3622643",2,2,0
"Petites Ecuries - Faubourg Poissonnière","48,8739721723737","2,34838875750478",1,1,0
"Petites Ecuries - Faubourg Saint-Denis","48,8728712058983","2,35421508550644",1,1,0
Philippe-Auguste,"48,851853488265","2,3932945355773",1,1,0
"Picpus - Louis Braille","48,839988788912","2,4005256685521",1,1,0
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",1,0,1
"Place Aristide Briand","48,8218923657583","2,41300374269486",1,1,0
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Edmond Michelet","48,860134890542","2,3500636965036",2,2,0
"Place Ginette Hamelin","48,837853","2,382064",1,1,0
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",3,3,0
"Place Jean Delay","48,823316","2,354336",1,0,1
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",1,1,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,0,1
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,1,0
"Place Tony de Graaff","48,8181645","2,2458109",1,0,1
"Place de Lévis","48,8835468515333","2,31319338083267",1,1,0
"Place de l'Eglise - Pantin","48,8928094615203","2,4124351143837",1,1,0
"Place de l'Hôtel de Ville","48,8573314","2,351458",1,1,0
"Place de la Fraternité","48,8571640583837","2,42284744977951",1,1,0
"Place de la Madeleine - Royale","48,869228052648","2,324421107769",1,1,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place de la Porte de Paris","48,930093632073","2,35640376806259",2,2,0
"Place de la République - Temple","48,867211201859","2,3635464370545",2,1,1
"Place des Droits de l'Enfant","48,8274804","2,3319217",3,3,0
"Place des Marseillais","48,8266390725255","2,40592807531357",3,1,2
"Place des Ternes.","48,8784386312265","2,2977277636528",1,1,0
"Place des Victoires","48,8660354","2,3420333",1,0,1
"Place du 14 Juillet","48,8192669595252","2,30119988322258",2,2,0
"Place du Front Populaire - George Sand","48,9068071369806","2,36454121499264",1,1,0
"Place du Général de Gaulle","48,8525288","2,4877332",2,2,0
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",2,2,0
"Place du Moulin de Javel","48,84021670922","2,2716060653329",1,0,1
"Place du Palais Royal","48,862382970647","2,3384822532535",3,1,2
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",1,0,1
"Poissy - Saint-Germain","48,84969649427","2,3529685288668",2,2,0
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",2,1,1
"Port Royal - Hôpital Cochin","48,838608030238","2,3406994164846",1,0,1
"Porte Saint-Martin","48,86860172113","2,35570102930069",1,1,0
"Porte d''Orléans","48,8227639","2,3249313",1,1,0
"Porte de Charenton","48,8312401058564","2,39891074597836",7,7,0
"Porte de Clichy - Place des Nations Unies","48,8967372633095","2,31054299919639",1,0,1
"Porte de Clignancourt.","48,897488","2,343996",1,1,0
"Porte de la Muette","48,8630231784118","2,26871881701574",3,3,0
"Pyrénées - Dagorno","48,8554257706951","2,40516431629658",1,1,0
"Quai Voltaire","48,858942986179","2,3314182047146",4,3,1
"Quai de l'Aisne - Général Leclerc","48,895713","2,400571",4,4,0
"Quai de l'Horloge - Pont Neuf","48,857058739111","2,3417982839439",1,0,1
"Quai de la Gare - Pont de Bercy","48,83730787972","2,3740861260598",3,0,3
"Quai du docteur Dervaux","48,910482","2,297998",2,2,0
"Ranelagh - Mozart","48,8554439","2,2704418",1,1,0
"Rapp - Place du Général Gouraud","48,858102885107","2,3004072904587",1,1,0
"Raspail - Chomel","48,852233164303","2,3266580700874",1,1,0
"René Boulanger - Lancry","48,8685433","2,3600032",2,0,2
"Reuilly - Daumesnil","48,8395385","2,3972516",1,0,1
"Rochechouart lamartine","48,876719895109","2,34439302185395",1,1,0
"Rome - Provence","48,8742300555803","2,32557011172411",1,1,0
"Rond-point du Dr Albert Schweitzer","48,7898091898817","2,31439400464296",1,0,1
"Roquette - Folie Regnault","48,8592469591555","2,3865536235787",1,1,0
"Roquette - Thiéré","48,8550793057951","2,37336863187215",1,0,1
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",1,0,1
"Rougemont - Poissonnière","48,8716115693548","2,345873080194",1,0,1
"Ruisseau - Ordener","48,8929946256802","2,34014488756657",1,1,0
"Récollets - Square Villemin","48,8750346558839","2,35980123859793",1,1,0
"Saint Pères - Saint Germain","48,853729675265","2,3300181032703",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
"Saint-Benoît - Jacob","48,8554513601394","2,33347222208977",1,1,0
"Saint-Blaise - Mouraud","48,8569617759782","2,40869477391243",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",2,1,1
"Saint-Denis - Réaumur","48,8661116315789","2,35077906755076",1,1,0
"Saint-Denis - Université","48,9456343094696","2,36382979899645",1,1,0
Saint-François-Xavier,"48,85154484769","2,3146149516106",1,1,0
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",3,2,1
"Saint-Honoré - Musée du Louvre","48,863443132848","2,3348781846405",2,1,1
"Saint-Lazare - Place d'Estienne d'Orves","48,8768345","2,3329067",2,2,0
"Saint-Mande - Picpus","48,845127728278","2,4015686296482",1,1,0
"Saint-Marcel - Hôpital","48,839504424583","2,36098941702293",1,0,1
"Saint-Maur - République","48,8641858614551","2,37831741571426",1,1,0
"Saint-Placide - Cherche Midi","48,8490535919234","2,32531797140837",2,1,1
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,1,0
"Schoelcher - Raspail","48,8368173352684","2,33127940804115",1,1,0
"Sibelle - Alésia","48,8267017585392","2,33849834650755",1,0,1
"Square Boucicaut","48,8512964336653","2,32506182044744",2,1,1
"Square Desnouettes","48,8347683793419","2,28414229739467",2,0,2
"Square Louis XVI","48,8732044010289","2,32365883074314",2,2,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",1,1,0
"Stalingrad - Général de Gaulle","48,823450589614","2,4965062363218",2,2,0
"Stalingrad - Rigollots","48,8499740384425","2,45557576417923",2,2,0
"Stephenson - Doudeauville","48,8885370489448","2,35616102814674",1,1,0
Sèvres-Gallieni,"48,837809408957","2,2281519323587",1,0,1
"Terroirs de France - Lheureux","48,8321202707484","2,38861810415983",1,0,1
"Thérèse - Opéra","48,866483514509","2,3344334212238",1,1,0
"Tiron - Rivoli","48,855692253233","2,3579058051109",1,0,1
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",1,1,0
Varenne,"48,857202661803","2,3152771219611",1,1,0
"Vasco de Gama","48,8367178346626","2,2836640856508",2,1,1
"Ventadour - Opéra","48,866810653323","2,3343884482519",1,0,1
"Verdun - Adrien Damalix","48,8222334178559","2,42153283208609",1,0,1
"Verdun - Henri Barbusse","48,802056061754","2,3159965061736",1,1,0
"Verdun - Place Henri IV","48,8707973756392","2,22770031541586",1,1,0
"Victoire - Chaussée d'Antin","48,8750657910044","2,33167380094528",1,0,1
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",2,1,1
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",2,1,1
"Vieille du Temple - Francs Bourgeois","48,8582564133658","2,35821794718504",1,1,0
"Vignerons - Minimes","48,841486","2,430793",2,1,1
"Villiers - Batignolles","48,8812525384612","2,31653843075037",1,1,0
"Vinaigriers - Magenta","48,8731167","2,3593052",2,1,1
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Waldeck Rochet - Germaine Tillon","48,9110596019965","2,36763015389442",1,0,1
"Westermeyer - Paul Vaillant-Couturier","48,8191161815788","2,39666372537613",1,0,1
