"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Charles Frérot - Albert Guilpin","48,8155839183714","2,35050290822983",2,2,0
"Charles Gide - Fort de Bicêtre ","48,8071937956922","2,35398441553116",2,2,0
"Charles de Gaulle - Jean Lolive","48,8932644350857","2,41267651319504",1,1,0
"Charles de Gaulle - Rue de l''Alma","48,896620592993","2,252313240191",2,2,0
"Chausson - Gabriel Péri","48,9218910034811","2,29523062705994",2,2,0
"Cherche-Midi - Hôpital Necker","48,8446106330996","2,31791406869888",1,1,0
"Château de Vincennes","48,8442319325566","2,43920953770918",4,4,0
"Cité de la Musique","48,888796556487","2,3925811931922",2,1,1
"Cité des Sciences et de l''''Industrie","48,896595711789","2,38459914922714",1,1,0
"Claude Bernard - Arbalète","48,839766769782","2,34751090407372",1,1,0
"Clichy - Douai","48,883687771522","2,328063700029",4,3,1
"Clichy - Place Blanche","48,883601088297","2,3332237824798",1,0,1
"Clignancourt - Sofia","48,8851199230978","2,34719488842051",1,1,0
"Colmar - Victor Hugo","48,8865225109617","2,17396091669798",1,1,0
"Commandant Rivière","48,872933","2,309796",2,2,0
"Commerce - Letellier","48,8479766037361","2,29662451965988",2,2,0
"Concorde - Stalingrad","48,7985844","2,3821302",1,1,0
"Convention - Saint-Charles","48,843156111116","2,28310905396938",4,4,0
"Coquillière - Louvre","48,8637959096623","2,34257362782955",2,2,0
"Crevaux - Bugeaud","48,8708094286695","2,28114900769185",1,0,1
"Croulebarde - Corvisart","48,8309816593169","2,3481646925211",1,1,0
"Crozatier - Faubourg Saint-Antoine","48,850440013405","2,378901366211",1,1,0
"Custine - Ramey","48,888735896947","2,3469526693225",1,1,0
"Damrémont - Ordener","48,8934003929819","2,3362665239128",1,1,0
"Danton - Serpente","48,8522973625817","2,34141323715448",1,1,0
"Dantzig - Lefebvre","48,8301392158676","2,29593403637409",2,2,0
"Davout - Volga","48,8529196799573","2,41052290977911",3,1,2
"Delphine Seyrig - Général Leclerc","48,8939239630579","2,39790290594101",1,1,0
"Departement - Pajol","48,8866748497302","2,36136116087437",1,1,0
"Diane Arbus","48,898800717199","2,3524022474885",3,3,0
"Douai - Bruxelles","48,883207841228","2,33084499490285",1,1,0
"Duméril - Jeanne d'Arc","48,8381516080866","2,3571084495564",2,1,1
"Dunkerque - Trudaine","48,8821516677338","2,34632536768913",2,2,0
"Dunois - Clisson","48,832294","2,3674523",1,0,1
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",2,2,0
"Edith Cavell - Volta","48,901616564287","2,26935435086489",2,2,0
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",3,1,2
"Emile Blemont - Poteau","48,8943782","2,3415122",1,1,0
"Emile Reynaud - Porte de la Villette ","48,9009895363005","2,38870225846767",1,1,0
"Estienne d'Orves - Henri Ginoux","48,8153882203973","2,32088679076093",3,2,1
"Etienne Marcel - Montorgueil","48,864505672592","2,34619595110416",1,1,0
"Eugène Oudiné - Dessous Des Berges","48,8256423","2,3750226",2,2,0
"Eugène Reisz - Davout","48,8563187463264","2,41039697080851",1,1,0
"Faubourg Montmartre - La Fayette","48,8752545490534","2,34085366129875",1,1,0
"Faubourg St-Antoine - Place de la Nation","48,8487726","2,393606",1,1,0
"Faustin Hélie - Desbordes-Valmore","48,859403","2,276522",1,1,0
"Fernand Braudel - Vincent Auriol ","48,8363785231815","2,3723404482007",1,0,1
"Flandre - Riquet","48,888013281448","2,3737595955229",1,1,0
"Fort d'Aubervilliers","48,9150238237033","2,40352816879749",2,2,0
"Fragonard - Porte de Clichy","48,894155633419","2,3143893107772",1,1,0
"François Truffaut - Saint Emilion","48,8337235434481","2,38660190327143",1,1,0
"Fédération - Suffren","48,852828153442","2,2978776320815",1,1,0
"Gabriel Lamé","48,8351212784276","2,38553456962109",1,1,0
"Gambetta - Michelet","48,8527379238053","2,42996603250504",2,2,0
"Gambetta - Saint Fargeau","48,871244610447","2,40390568971634",1,1,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",2,2,0
"Gare RER - Général de Gaulle","48,933548439566","2,3064726536317",1,1,0
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",1,1,0
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",2,2,0
"Gare de Lyon - Place Louis Armand","48,845515089794","2,3726498446286",3,1,2
"Gare de Nogent-le-Perreux","48,8384255334881","2,49369330704212",1,0,1
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,1,0
"Gare de Reuilly - Picpus","48,8426735411679","2,39729437977076",1,1,0
"Gare de l''''Est - Faubourg-Saint-Martin","48,875642647477","2,3594588041306",1,1,0
"Gare du Nord - Denain","48,879595787608","2,3544725775719",2,2,0
"Gare du Nord - Faubourg Saint-Denis","48,8796127655036","2,35684029757977",1,1,0
"Gare du Nord - Place de Valenciennes","48,879089","2,354235",1,1,0
"Gaston Roussel - Commune de Paris","48,8943203455316","2,43255227441954",1,1,0
"Gergovie - Vercingétorix","48,8345341388399","2,31315454742618",1,1,0
"Glacière - Soeur Catherine Marie","48,8295229894206","2,34357040375471",1,0,1
"Gobelins - Port-Royal","48,837135900263","2,3515201359987",1,1,0
"Gravelle - Route du Bac","48,824407","2,418455",1,0,1
"Greneta - Sebastopol","48,865242333228","2,3516669869423",4,4,0
"Guichet - Jean Jaurès","48,905169868129","2,30238407850266",2,1,1
"Gustave Eiffel - Parc des Impressionnistes","48,9039061965102","2,29469083249569",3,3,0
"Guy Môquet - Saint-Ouen","48,892777719024","2,32703357934952",4,3,1
"Général De Gaulle - Alouette","48,839109","2,4175664",1,0,1
"Général Leclerc - Bièvre","48,7824144287473","2,31666952371597",1,1,0
"Général Michel Bizot - Claude Decaen","48,8348126298254","2,4009277881277",1,0,1
"Halle Freyssinet - Parvis Alan Turing","48,832846814471","2,3711421713233",1,1,0
"Halles - Bourdonnais","48,860448992575","2,3460162431002",2,2,0
"Harpe - Saint-Germain","48,851518815017","2,3436703160405",1,1,0
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",2,2,0
"Haxo - Surmelin","48,8694370761222","2,40539657537972",3,1,2
"Hector Malot - Daumesnil","48,8469355299176","2,37708762288094",1,1,0
"Henri Barbusse - Gabriel Péri","48,801773795836","2,2874166362216",1,1,0
"Henri Chevreau - Couronnes","48,8703320531293","2,38877769559622",1,1,0
"Henri Ravera - Gabriel Péri","48,7972227383384","2,30211585760117",1,1,0
"Henri Ste-Claire Déville - Paul Héroult","48,892663","2,172411",1,1,0
"Hippodrome Paris-Vincennes","48,8204838775852","2,44627118110657",2,2,0
"Hispano Suiza - Parc des Bruyères","48,915885074177","2,2682306702811",1,1,0
"Hoche - Jean Lolive","48,8911023920079","2,40284353494644",1,1,0
"Honoré d'Estienne d'Ovres - Grilles","48,8905639474384","2,40648318437924",1,0,1
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,1,0
"Hôtel de Ville d'Asnières sur Seine","48,9099933002558","2,28823810815811",2,1,1
"Hôtel de Ville de Chaville","48,8088714909403","2,1881340444088",1,1,0
"Hôtel de Ville de Fontenay-aux-Roses","48,7908446034809","2,28714559303195",2,2,0
"Hôtel de Ville de Nanterre","48,8923718982504","2,20554895699024",1,1,0
"Hôtel de Ville de Saint-Ouen","48,911380185786","2,3340076807601",1,0,1
"Indre - Prairies","48,8625439850678","2,40329045802355",2,2,0
"Institut de France","48,857615678565","2,3358313530377",1,1,0
"Institut du Monde Arabe - Saint-Germain","48,849063299501","2,3558086529374",1,1,0
"Italie - Jardin Joan Miro","48,8199091404576","2,35929485410452",1,1,0
"Italie - Tolbiac","48,8255722946442","2,3576171323657",1,0,1
"Ivry - Baudricourt","48,824695995415","2,36310607357747",4,0,4
"Jacques Callot - Mazarine","48,8552801753319","2,33757432550192",4,3,1
"Javel - André Citroën","48,846276485475","2,27863680571318",2,2,0
"Jean Colly - Tolbiac","48,8278172915978","2,37054906785488",2,2,0
"Jean Jaurès - Place du Dr Roux","48,927567032796","2,2947337017374",1,1,0
"Jean Jaurès - Salvador Allende","48,8214755947368","2,30265766382217",2,2,0
"Jean Lolive - Parc Stalingrad","48,8920617440316","2,40917354822159",1,1,0
"Jean Moulin - Paul Doumer","48,8622179854695","2,45533436536789",1,1,0
"Jean-Baptiste Charcot - Sainte-Geneviève","48,9031088372157","2,2788929566741",1,1,0
"Jean-Pierre Timbaud - Vaucouleurs","48,867937","2,377885",2,1,1
"Jeanne Hornet - Girardot","48,8738026814321","2,42782026529312",1,1,0
"Jemmapes - Ecluses Saint-Martin","48,8774851918673","2,36600674688816",1,1,0
"Jeûneurs - Mulhouse","48,868997","2,346925",1,1,0
"Joffre - Aigle","48,904033","2,245096",2,2,0
"Joseph Dijon - Ornano","48,8937445335152","2,34766781330109",1,1,0
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",1,1,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",2,2,0
"Jules Guesdes - Général de Gaulle","48,8193058129196","2,2789341956377",1,1,0
"Kléber - National","48,9063338987122","2,2393910586834",1,1,0
"Lacuée - Lyon","48,849268481958","2,3704585433006",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",2,1,1
"Landy - Heurtault","48,9150965345203","2,375951372087",1,1,0
"Larmeroux - Baudelaire","48,816939911292","2,2809894804846",2,1,1
"Laumière - Petit","48,8846736853833","2,3800390586257",2,1,1
"Lecourbe - Jean Maridor","48,837963661476","2,28773921728134",2,2,0
"Legendre - Clichy","48,8889616185588","2,32252897509438",2,2,0
"Leredde - Tolbiac","48,82887629664","2,3744382709265",1,0,1
"Les Halles - Saint-Eustache","48,8636269590168","2,34262391924858",1,1,0
"Les Juilliottes","48,8043072","2,4437362",2,2,0
"Les Planètes ","48,8099849920804","2,45808530598879",2,2,0
"Lieutenant Chauré - Etienne Marey","48,8674619540843","2,40597099065781",2,2,0
"Lorraine - Jean Jaurès","48,8863865","2,3825772",2,2,0
"Louis Blanc - Jemmapes","48,8793307552973","2,36844856292009",1,1,0
"Louis Lumière.","48,8621619807001","2,41112578185621",2,2,0
"Louis Pasteur - Albert Petit","48,796261","2,317289",1,1,0
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",2,2,0
"Lucien Lanternier - Le Luth","48,9315943055887","2,28897839784622",3,3,0
"Léon - Doudeauville","48,8883242184522","2,3535733726386",1,1,0
"Léon Frot - Charonne","48,8549638003352","2,38721708537201",1,1,0
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,0,1
"Maine - Liancourt","48,835064363954","2,323731449974",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",2,2,0
"Mairie de Sceaux","48,778916905132","2,2887361764861",1,1,0
"Mairie du 19ème","48,8825626424796","2,38126248121262",3,3,0
"Mairie du 3ème","48,8644617813914","2,36176282167435",1,0,1
"Malakoff - Place de la Porte Maillot","48,8767334966375","2,28345774114132",2,2,0
"Malesherbes - Place de la Madeleine","48,870406028483","2,323243509808",2,2,0
"Marceau Delorme - Pierre Brossolette","48,9120606286036","2,29589742356875",1,1,0
"Marché Secrétan","48,8812549637948","2,37346328794956",1,1,0
"Marignan - Champs-Elysées","48,869495661232","2,3066138139003",1,1,0
"Maréchal Leclerc de Hauteclocque - Marché Buzenval","48,858446","2,192077",1,1,0
"Mathis - Flandre","48,8906429898976","2,37625546753407",1,1,0
"Michel-Ange - Parent de Rosan","48,8405799236901","2,25841194391251",1,1,0
"Milton - Manuel","48,878249","2,341181",1,1,0
"Molière - République","48,8111158139071","2,31457386244482",1,1,0
"Montmartre - Etienne Marcel","48,86502194581","2,3450684401448",1,0,1
"Montreuil - Gonnet","48,850500564921","2,3890856287864",1,1,0
"Morillons - Dantzig","48,8331014995393","2,29938000440598",1,1,0
"Mornay - Sully","48,8497039954842","2,3644607886672",1,1,0
"Musée d'Orsay","48,8597261579087","2,32586044818163",8,3,5
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",1,1,0
"Mézières - Rennes ","48,850234593217","2,33038198202848",2,2,0
"Neuilly - Petit","48,8989653613413","2,29627937078476",2,1,1
"Neuve Saint-Pierre - Beautreillis","48,8535535143965","2,36391227692366",2,0,2
"Ney - Porte de Clignancourt","48,8978867","2,3458001",1,1,0
"Octave Feuillet - Albéric Magnard","48,8610690294953","2,27302830666304",2,2,0
"Octave Gréard - Tour Eiffel","48,856502977696","2,2931787543289",2,1,1
"Ordener - Poissonniers","48,8912138908447","2,35128866621987",1,1,0
"Paganini - Davout","48,85135","2,412021",1,1,0
"Paix - Verdun","48,900504","2,261173",3,2,1
"Pajol - Riquet ","48,8896002813454","2,36285347491503",1,0,1
"Paradis - Hauteville","48,8749999546668","2,35227574019234",1,1,0
"Parc Roger Salengro","48,905303858642","2,31055945158",1,0,1
"Parc de Choisy","48,828156251575","2,3585135329033",1,1,0
"Paris - Emile Zola","48,8548980957893","2,41866856813431",2,0,2
"Parmentier - Abel Rabaud","48,8692127383611","2,37168882124071",1,1,0
"Parvis Robert Schuman - Roger Salengro","48,8126574705588","2,19217512756586",2,2,0
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,1,0
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",1,0,1
"Paul Signac - Aristide Briand","48,8695026215637","2,45022609829903",2,2,0
"Pelleport - Belgrand","48,8650008184765","2,40398083637749",2,2,0
"Petit - Georges Thill","48,8860313199917","2,38957531750202",1,0,1
"Petites Ecuries - Faubourg Poissonnière","48,8739721723737","2,34838875750478",1,1,0
"Petites Ecuries - Faubourg Saint-Denis","48,8728712058983","2,35421508550644",1,1,0
"Phalsbourg - Villiers","48,8824230790095","2,30904534459114",2,1,1
"Pierre Larousse - Raymond Losserand","48,8305956423188","2,31191832572222",1,1,0
"Pierre Sarrazin - Saint-Michel","48,8509081463977","2,34213072806597",1,1,0
"Pirogues de Bercy - Libourne","48,832308","2,38637",1,0,1
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",1,1,0
"Place Albert Kahn","48,89579697978","2,3455855841349",2,2,0
"Place Amédée Gordini - Lefebvre","48,83061737745","2,2920634208276",1,0,1
"Place Balard","48,836395736424","2,2784192115068",1,1,0
"Place Charles Michels","48,846401","2,28502",1,0,1
"Place Du Général De Gaulle","48,8687591","2,4329931",1,1,0
"Place Eustache Deschamps","48,793855","2,336637",2,2,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,1,0
"Place Henri Dunant - Gare RER","48,788093281931","2,2909234046643",1,1,0
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",1,1,0
"Place Jean Ferrat","48,8184945213025","2,37441748380661",2,2,0
"Place Jean Mermoz","48,9220937","2,2718348",1,1,0
"Place Jean-Baptiste Clément","48,8124046686734","2,36170917749405",2,2,0
"Place Jeanne d'Arc","48,829575","2,369126",1,1,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",5,3,2
"Place Pasdeloup","48,862654215631","2,3670325062844",1,1,0
"Place Pigalle","48,8827555","2,3361566",1,1,0
"Place Violet","48,844878938365","2,29057565331459",1,1,0
"Place aux Étoiles","48,9183562940846","2,35234256833792",1,1,0
"Place d'Italie - Soeur Rosalie","48,831908520394","2,3546943448098",1,1,0
"Place de Rungis","48,8224559476497","2,34738272948295",2,1,1
"Place de l'Europe - Alfortville","48,7891370240584","2,42848008871079",1,1,0
"Place de l'Insurrection d'Août 1944 ","48,8147785275159","2,39807456731796",1,1,0
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",1,0,1
"Place de la Montagne du Goulet","48,8443415","2,2773844",2,2,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place de la Porte de Passy","48,8573410954708","2,26441655388271",1,1,0
"Place des Victoires","48,8660354","2,3420333",2,1,1
"Place du Lieutenant Henri Karcher","48,8634908717245","2,34006710350513",1,1,0
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",1,1,0
"Poissonniers - Nord","48,8925112135207","2,35222287476063",1,1,0
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",1,1,0
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",2,1,1
"Port-Royal - Hôpital du Val-de-Grâce","48,837668272811","2,3448138346607",1,1,0
"Porte Dorée","48,8354337","2,4077132",1,1,0
"Porte Pouchet-Bessières","48,8978765","2,3230632",1,1,0
"Porte d'Ivry","48,8217687475965","2,36887067556381",1,1,0
"Porte de Bagnolet","48,864707139123","2,40834463734961",1,1,0
"Porte de Charenton","48,8312401058564","2,39891074597836",2,1,1
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,0,1
"Porte de Clignancourt.","48,897488","2,343996",5,4,1
"Porte de la Plaine","48,8280516960598","2,29242771863937",2,2,0
"Porte des Lilas - Faidherbe","48,8786185566898","2,41203278303146",1,1,0
"Pyramide - Parc Floral","48,837442","2,440452",2,1,1
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",1,1,0
"Pyrénées - Emmery","48,872010281271","2,39203959703445",1,1,0
"Quai Marcel Boyer - Victor Hugo","48,8225563666673","2,39203959703445",1,1,0
"Quai Panhard et Levassor","48,8283748280967","2,38427374580557",8,5,3
"Quai de Béthune - Pont de la Tournelle","48,8509743319403","2,35630720853805",1,1,0
"Quai de l'Horloge - Pont Neuf","48,857058739111","2,3417982839439",1,0,1
"Quai de la Gare - Pont de Bercy","48,83730787972","2,3740861260598",3,0,3
"Raffet - Montmorency","48,85258670812","2,2629252456152",1,0,1
"Raspail - Chomel","48,852233164303","2,3266580700874",2,0,2
"Raspail - Manufacture des Oeillets","48,8094458","2,3903009",1,1,0
"René Binet - Porte de Montmartre","48,8990510995085","2,33655340969563",1,1,0
"René Boulanger - Lancry","48,8685433","2,3600032",1,1,0
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",2,2,0
"Richard Lenoir - Republique","48,8667175","2,3692541",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Rivoli - Musée du Louvre","48,8636463685194","2,33409583568573",1,1,0
"Rocher - Laborde","48,8759024071265","2,32261631637812",1,1,0
"Rome - Provence","48,8742300555803","2,32557011172411",1,1,0
"Rond-point du Dr Albert Schweitzer","48,7898091898817","2,31439400464296",1,1,0
"Roquette - Folie Regnault","48,8592469591555","2,3865536235787",2,1,1
"Roquépine - Malesherbes","48,8734507339081","2,32040449976921",1,1,0
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",2,2,0
"Rouget de Lisle","48,7646154833953","2,40711897611618",1,1,0
"Route de Sèvres - Porte de Bagatelle","48,8752598413248","2,24941581487656",1,0,1
"Ruisseau - Ordener","48,8929946256802","2,34014488756657",1,1,0
"République - Henri Barbusse","48,9066155362675","2,38943248987198",2,2,0
"Sabot - Rennes","48,8525751129484","2,33155276626348",2,1,1
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",1,1,0
"Saint-Fargeau - Mortier","48,8726665612226","2,40791290998459",6,6,0
"Saint-Marc - Feydeau","48,870310661422","2,3419791832566",1,0,1
"Saint-Marcel - Hôpital","48,839504424583","2,36098941702293",1,1,0
Saint-Sulpice,"48,8516538317842","2,3308077827096",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",1,0,1
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",2,2,0
"Sebastopol - Rambuteau","48,86181809267","2,3501381278038",2,2,0
Serrurier,"48,8804934032465","2,39806417375803",1,1,0
"Sibelle - Alésia","48,8267017585392","2,33849834650755",1,1,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,0,1
"Square Alban Satragne","48,875388227727","2,3559567333359",2,2,0
"Square Etienne Jarousse","48,8248518259713","2,29259334504604",1,1,0
"Square Georges Melies","48,8407023921308","2,40966774523258",4,2,2
"Square Louise Michel","48,884687354509","2,3441386967897",1,1,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",3,2,1
"Square Simon Bolivar","48,8750898883217","2,38263040781021",1,1,0
"Square Victor Basch","48,914304862261","2,2289156913757",1,1,0
"Square des Amandiers","48,8661563066805","2,38913241773844",1,0,1
"Square du Carrefour de l'Insurrection","48,8208645597707","2,29111343622208",1,0,1
"Square du Théâtre du Garde-Chasse","48,8812873750606","2,42011964321137",1,1,0
"Stalingrad - Désiré Chevalier","48,8567016973986","2,44507223367691",1,1,0
"Stephenson - Doudeauville","48,8885370489448","2,35616102814674",2,2,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",4,3,1
"Suffren - La Motte-Piquet","48,8508812309187","2,30121999979019",1,0,1
"Suffren - Pérignon","48,8471756149276","2,30705214759679",2,2,0
"Sèvres - Lecourbe","48,8447677","2,3110086",2,2,0
"Ségur - d'Estrées","48,851419978983","2,3097044974566",2,2,0
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Temple - Charlot","48,865709343796","2,3652737250724",2,2,0
"Thionville - Ourcq","48,8891761374379","2,38336533308029",1,1,0
"Thérèse - Opéra","48,866483514509","2,3344334212238",1,0,1
"Théâtre - Lourmel","48,8482070397636","2,28986587375402",1,1,0
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",1,1,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",1,0,1
"Tremblay - Lac des Minimes","48,834131261494","2,4547516554594",1,1,0
"Turbigo - Française","48,8635885811145","2,34777946025133",1,1,0
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",1,0,1
"Vasco de Gama","48,8367178346626","2,2836640856508",1,0,1
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Verdier - République","48,815403766277","2,31739372015",1,1,0
"Verdun - Adrien Damalix","48,8222334178559","2,42153283208609",3,3,0
"Verdun - Carnot","48,8084393760649","2,37379521131516",2,2,0
"Victor Hugo - Gare","48,923133952658","2,26009704172611",1,1,0
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,1,0
"Vignerons - Minimes","48,841486","2,430793",2,2,0
"Vigée-Lebrun - Anselme Payen","48,8386839416284","2,31104224920273",2,2,0
"Villette - Belleville","48,8726877314","2,376461327076",1,1,0
"Villiers de l'Isle Adam - Pyrénées","48,867362","2,396222",1,1,0
"Vincennes - Douy-Delcupe","48,8549369215572","2,43604928255081",1,1,0
"Vistule - Choisy","48,8236554366061","2,36157238483429",1,0,1
"Vivienne - Montmartre","48,871347597383","2,3414588347077",2,0,2
"Volontaire - Lecourbe","48,8435137879902","2,3065522313118",1,1,0
"Waldeck Rochet - Germaine Tillon","48,9110596019965","2,36763015389442",1,0,1
"Wilson - Landy","48,9151672622135","2,35763322561979",1,1,0
