"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Botzaris - Parc des Buttes Chaumont","48,877951","2,381464",2,2,0
"Boulets - Faubourg Saint-Antoine","48,849259262115","2,3917546141943",1,1,0
"Bourdon - Pont Morland","48,8478103","2,3659356",3,1,2
"Bourdonnais - Tour Eiffel","48,860897797941","2,295599598447",1,1,0
"Bourg l'Abbé - Saint-Martin","48,8639333194926","2,35240627080202",1,0,1
"Bourse du Travail","48,868976638826","2,3623438552022",1,1,0
"Cadix - Hameau","48,8340107632249","2,28951618075371",1,1,0
"Cambon - Rivoli","48,866143390992","2,3251800647137",3,3,0
"Carpeaux - Place Jacques Froment","48,8906542","2,3309428",2,2,0
"Cesaria Evora - Rosa Parks","48,8971767282504","2,37451739609241",1,0,1
"Cevennes - Bergers","48,842407651304","2,28103771805763",1,1,0
"Champeaux - Gallieni","48,8644591346846","2,41617780178785",1,1,0
"Championnet - Vauvenargues","48,8940187474457","2,3319872841239",1,0,1
Championnet.,"48,8953643","2,3498166",3,3,0
"Chanzy - Sud-Est","48,8889120376988","2,19563215970993",1,1,0
"Charentonneau - Maisons Alfort","48,8099329804844","2,44328845649695",1,1,0
"Charles Frérot - Albert Guilpin","48,8155839183714","2,35050290822983",1,1,0
"Charles Gide - Fort de Bicêtre ","48,8071937956922","2,35398441553116",1,1,0
"Charles Tillon - Cimetière Communal","48,9184402364184","2,39356309175491",1,1,0
"Charles de Gaulle - Beauté","48,8364960231271","2,47956265114989",1,1,0
"Charles de Gaulle - Jean Lolive","48,8932644350857","2,41267651319504",3,3,0
"Charonne - Faubourg Saint-Antoine","48,852191909696","2,3740932717919",2,1,1
"Charonne - Pierre Bayle","48,858445054262","2,3903981223891",1,0,1
"Charonne - Robert et Sonia Delaunay","48,855907555969","2,3925706744194",1,1,0
"Choisy - Malmaisons","48,8219197029561","2,36334688340709",1,1,0
"Château de Vincennes","48,8442319325566","2,43920953770918",3,3,0
"Cimetière d'Issy-les-Moulineaux","48,8176997739254","2,26093120872974",1,1,0
"Clapeyron - Moscou","48,8807881951412","2,32481505721807",1,1,0
"Claude Debussy - Marc Bloch","48,910388180512","2,3117771744728",2,2,0
"Claude Vellefaux - Hôpital Saint-Louis","48,872859139003","2,3700717069851",1,1,0
"Claude Vellefaux - Sambre et Meuse","48,875022","2,370478",1,1,0
"Clignancourt - Sofia","48,8851199230978","2,34719488842051",4,3,1
"Cloître Saint-Merri - Renard","48,858835448898","2,3518279194832",1,1,0
"Colonel Pierre Avia","48,8296843300915","2,27534258685029",1,0,1
"Concorde - Stalingrad","48,7985844","2,3821302",1,0,1
"Condorcet - Turgot","48,8798515578909","2,34523236751556",1,1,0
"Conservatoire de Musique","48,770935866676","2,40340143442154",1,1,0
"Constantine - Université","48,8606804737383","2,31484819558422",1,1,0
"Convention - Campus de Bobigny","48,914920058264","2,4172238067445",3,3,0
"Cossonnerie - Sébastopol","48,861326659084","2,34941963106394",1,0,1
"Crimée - Ourcq","48,8941041403163","2,37294608846728",1,1,0
"Damrémont - Ordener","48,8934003929819","2,3362665239128",2,2,0
"Danton - Serpente","48,8522973625817","2,34141323715448",1,1,0
"Dantzig - Lefebvre","48,8301392158676","2,29593403637409",1,1,0
"Daumesnil - Hébrard","48,8429","2,38474",1,1,0
"Decrès - Alésia","48,832200060759","2,3139070151575",1,1,0
"Delizy - Louis Nadot","48,8962128455813","2,40945786237717",1,0,1
"Diane Arbus","48,898800717199","2,3524022474885",1,1,0
"Diderot - Pierre Bourdan","48,847648620797","2,3902582749724",2,2,0
"Diderot - Reuilly","48,847208456061","2,3861273378134",1,1,0
"Didot - Mariniers","48,8265054361311","2,31313619827167",1,1,0
"Didot - Place de Moro-Giafferi","48,8337","2,3215",1,1,0
"Docteur Calmette - Martre","48,898969358483","2,3086513252383",2,1,1
"Dom-Pérignon - Gravelle","48,8254815744346","2,40988031029701",1,1,0
"Duméril - Jeanne d'Arc","48,8381516080866","2,3571084495564",1,1,0
"Dupont de l'Eure - Gambetta","48,8679385","2,4003649",1,1,0
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",1,1,0
"Ecole Militaire - Place Joffre","48,852060203583","2,3017993569374",1,0,1
"Edgar Quinet - Gaité","48,8411609289663","2,32459545135498",3,3,0
"Emile Reynaud - Porte de la Villette ","48,9009895363005","2,38870225846767",1,1,0
"Enfants du Paradis - Peupliers","48,833122686454","2,2571459412575",1,1,0
"Etienne Jodelle - Saint Ouen","48,8879401639469","2,32612442031434",1,1,0
"Eugène Reisz - Davout","48,8563187463264","2,41039697080851",1,1,0
"Euryale Dehaynin - Loire","48,8862489173048","2,3774591088295",1,0,1
"Fief - République","48,8317088816602","2,2557719796896",1,1,0
"Flandre - Riquet","48,888013281448","2,3737595955229",1,1,0
"Franquet - Labrouste","48,8328770501143","2,30676278471947",1,0,1
"François 1er - Lincoln","48,869517979344","2,3024262188416",1,1,0
"François 1er - Montaigne","48,866887649978","2,3066755757207",1,0,1
"François Ponsard - La Muette ","48,8583666","2,2744515",1,1,0
"Félix Faure - Convention","48,841249336041","2,2883866008495",1,0,1
"Félix Faure - Lourmel","48,8386890170951","2,28180818259716",1,1,0
"Gabriel Péri - Francisco Ferrer","48,8863371023698","2,4073389172554",1,1,0
"Gabrielle Josserand - Edouard Vaillant","48,9027156625544","2,3933270573616",1,1,0
"Galilée - Kléber","48,8674118657137","2,29078138011482",1,1,0
"Galilée - Vernet","48,871715878697","2,2985444962978",1,1,0
"Gambetta - Michelet","48,8527379238053","2,42996603250504",1,1,0
"Gare Montparnasse - Edgar Quinet","48,841487851079","2,3233232282801",1,1,0
"Gare RER - Général de Gaulle","48,933548439566","2,3064726536317",1,1,0
"Gare RER de Vincennes","48,8475630151261","2,43338316679001",1,0,1
"Gare RER les Grésillons","48,9198986335728","2,31458459136273",1,1,0
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",1,1,0
"Gare d'Asnières sur Seine","48,9063645921747","2,28350669145584",2,1,1
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",1,1,0
"Gare de Clichy-Levallois ","48,8967982748199","2,29846805334091",1,1,0
"Gare de Courbevoie","48,8993867","2,2506506",1,1,0
"Gare de Lyon - Roland Barthes","48,8439572949406","2,37908821552992",1,1,0
"Gare de Nogent-le-Perreux","48,8384255334881","2,49369330704212",1,1,0
"Gare de l''''Est - Chateau Landon","48,879305","2,362424",1,0,1
"Gare du Nord - Demarquay","48,881154","2,358411",1,1,0
"Gare du Nord - Dunkerque","48,880423508429","2,3527636751533",1,1,0
"Glacière - Soeur Catherine Marie","48,8295229894206","2,34357040375471",1,1,0
"Goutte d'or - Barbès","48,885124323627","2,3496962338686",1,1,0
"Grande Truanderie - Saint-Denis","48,8626302","2,3498075",1,1,0
"Granges aux Belles","48,8761373390584","2,3680844979417",1,1,0
"Gravelle - Route du Bac","48,824407","2,418455",2,1,1
"Guersant - Gouvion-Saint-Cyr","48,882877751786","2,28766737081487",1,1,0
"Gustave Eiffel - Parc des Impressionnistes","48,9039061965102","2,29469083249569",1,1,0
"Guy Môquet - Saint-Ouen","48,892777719024","2,32703357934952",1,1,0
"Guynemer - Séverine","48,8309174337104","2,27907065302134",2,0,2
"Général De Gaulle - Vivien","48,836074200902","2,41891667246819",1,1,0
"Général Martial Valin - Pont du Garigliano","48,8382309426914","2,27050602436066",1,1,0
"Henri Chevreau - Couronnes","48,8703320531293","2,38877769559622",4,4,0
"Honoré d'Estienne d'Ovres - Grilles","48,8905639474384","2,40648318437924",1,1,0
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,0,1
"Hôtel de Ville de Sèvres","48,8243635612888","2,21310473978519",1,1,0
"Hôtel de Ville de Vincennes","48,8482760970696","2,43989557027817",1,0,1
"Italie - Jardin Joan Miro","48,8199091404576","2,35929485410452",1,1,0
"Jacques Kellner - Saint-Ouen","48,8958094858029","2,32789740916414",1,1,0
"Jardin d'Acclimatation","48,8787722425105","2,27077223360538",1,0,1
"Jean Jaurès - Jules Jacquemin","48,8843305360484","2,40829024551521",1,1,0
"Jean Jaurès - Place de la Libération","48,90617751921","2,4391458057475",1,0,1
"Jean Jaurès - Presles","48,9071344149878","2,39600572805306",2,1,1
"Jean Jaurès - Reine","48,8400962255885","2,23987251520157",1,1,0
"Jean Lolive - Parc Stalingrad","48,8920617440316","2,40917354822159",1,1,0
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",1,1,0
"Jean Moulin - Paul Doumer","48,8622179854695","2,45533436536789",1,0,1
"Jean Oestreicher - Porte de Champerret","48,8865558006598","2,28864043951035",1,1,0
"Jean-Baptiste Charcot - Sainte-Geneviève","48,9031088372157","2,2788929566741",1,1,0
"Jean-Pierre Timbaud - Vaucouleurs","48,867937","2,377885",1,1,0
"Jonquoy - Didot","48,8289045482395","2,31648076325655",2,1,1
"Joseph Dijon - Ornano","48,8937445335152","2,34766781330109",1,1,0
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",1,1,0
"Jouffroy d'Abbans - Malesherbes","48,8850134","2,3070717",1,1,0
"Jouffroy d'Abbans - Villiers","48,8842155470374","2,30565335601568",1,1,0
"Jouffroy d'Abbans - Wagram","48,881973298352","2,301132157445",1,0,1
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",1,1,0
"Jules Guesde - Laennec","48,876289839004","2,50069420784712",1,1,0
"LCL Campus - Place Oscar Niemeyer","48,8053424806216","2,36398369073868",1,1,0
"La Motte-Picquet - Grenelle","48,8485832133919","2,2993478178978",1,1,0
"Lac Daumesnil - Saint-Maurice","48,8277455574332","2,41836547851562",3,3,0
"Lagny - Auguste Blanqui","48,849225680526","2,42186039686203",1,1,0
"Lagny - Victor Basch","48,8488414718988","2,42632541892523",1,1,0
"Lamarck - Saint-Ouen","48,891334555236","2,3272445342326",1,1,0
"Lamartine - Faubourg Montmartre","48,8766139828908","2,33976569026709",2,2,0
"Lauriston - Copernic","48,86926","2,289918",1,1,0
"Lavoisier - Missak Manouchian","48,8628646889606","2,49567646533251",5,3,2
"Le Corbusier - Jean Jaurès","48,8378083055755","2,24083811044693",2,1,1
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,1,0
"Ledru-Rollin - Place du Père Chaillet","48,8564337069437","2,37902058776143",2,2,0
"Longchamp - Place d'Iéna","48,8649172334339","2,29267481714487",1,1,0
"Louis Blanc - Jemmapes","48,8793307552973","2,36844856292009",1,0,1
"Louis Blanc - La Chapelle","48,884008964514","2,3599335551262",1,1,0
"Louis Lejeune - Barbès","48,8180741898151","2,32670098543167",1,1,0
"Lucien Lanternier - Le Luth","48,9315943055887","2,28897839784622",1,1,0
"Madame de Sanzillon - Mozart","48,903798207743","2,31874018907547",1,1,0
"Mairie de Bagnolet","48,868421318555","2,4179587885737",1,1,0
"Mairie de Clamart","48,800612","2,262151",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",1,1,0
"Mairie de Montreuil","48,8613145275835","2,44061440229416",1,1,0
"Mairie de Romainville","48,885109","2,435679",1,1,0
"Mairie de Rosny-sous-Bois","48,871256519012","2,4865807592869",1,1,0
"Mairie du 14ème","48,83254578123","2,3254923149943",1,1,0
"Mairie du 20ème","48,865302324275","2,3990669846535",2,2,0
"Mairie du 7ème","48,8577967","2,3192664",1,1,0
"Marceau - Président Wilson","48,8652359","2,3002513",4,4,0
"Maréchal Joffre - Verdun","48,85385","2,470307",1,1,0
"Mathis - Flandre","48,8906429898976","2,37625546753407",1,1,0
"Mathurins - Auber","48,872988840744","2,3294984212276",1,1,0
"Messine - Place Du Pérou","48,8754480339607","2,31550801901004",1,0,1
"Michelet - Assas","48,8427415028319","2,33502119779587",1,1,0
"Molitor - Chardon-Lagache","48,8452088018323","2,26568408310413",1,0,1
"Molière - République","48,8111158139071","2,31457386244482",1,1,0
"Monceau - Malesherbes ","48,8795079","2,3145456",1,1,0
"Montgallet - Reuilly","48,844291","2,3896481",1,1,0
"Mozart - Jasmin","48,8528612487169","2,26848357065151",1,1,0
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",1,1,0
"Neuve Saint-Pierre - Beautreillis","48,8535535143965","2,36391227692366",2,2,0
"Ney - Charles Hermite","48,8987480397752","2,36457545310259",2,2,0
"Niger - Soult","48,8436990636908","2,4103612372205",1,1,0
"Noisy le Sec - Jean-Baptiste Clément","48,8745153896365","2,41528362035751",2,2,0
Olympiades,"48,826764665199","2,3650860786438",1,1,0
"Pablo Picasso - Maurice Thorez","48,906887812943","2,4489325365198",1,1,0
"Pajol - Riquet ","48,8896002813454","2,36285347491503",1,0,1
"Parc Monceau","48,881077914129","2,3095492646098",2,2,0
"Parc Suzanne Lenglen","48,8332506905379","2,27654032409191",1,0,1
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Paris - Laitières","48,8463027415126","2,42075532674789",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Parvis Corentin Celton","48,8274725252273","2,27843195199966",1,0,1
"Pasteur - Cotentin","48,8389284","2,316356",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",2,1,1
"Paul Barruel - Vaugirard","48,8401491854624","2,30443328619003",1,1,0
"Paul Signac - Aristide Briand","48,8695026215637","2,45022609829903",1,1,0
"Paul Vaillant Couturier - Chaptal","48,893479576183","2,2775253653526",1,1,0
"Paul Vaillant-Couturier - Gare RER","48,8010815906961","2,40209721028805",1,1,0
"Payenne - Square George Caïn","48,8578329","2,3622643",1,0,1
"Pereire - Ternes","48,8797395483073","2,28801213204861",1,1,0
"Pergolèse - Malakoff","48,8752108877922","2,28427816182375",1,1,0
"Perle - Vieille du Temple","48,8601346","2,3611206",1,0,1
"Perrault - Place du Louvre","48,860273568996","2,3412468419093",1,1,0
"Pierre Larousse - Raymond Losserand","48,8305956423188","2,31191832572222",1,1,0
"Place Charles Digeon","48,843542031336","2,41842716932297",1,0,1
"Place Charles Vallin","48,835523812041","2,3025986552238",2,1,1
"Place Denfert-Rochereau","48,8432525362867","2,24598795175552",1,1,0
"Place Etienne Pernet","48,8424345713378","2,29218196123838",1,0,1
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,0,1
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",1,1,0
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,1,0
"Place Mireille Havet","48,850533","2,383756",1,1,0
"Place Pasdeloup","48,862654215631","2,3670325062844",1,1,0
"Place Paul Delouvrier","48,8919762143137","2,38512888550758",1,1,0
"Place Pigalle","48,8827555","2,3361566",1,1,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",3,3,0
"Place Saint-Ferdinand","48,8781552978974","2,28851804786494",1,0,1
"Place de Finlande","48,862408335967","2,3113624379039",2,2,0
"Place de l'Europe - Alfortville","48,7891370240584","2,42848008871079",1,1,0
"Place de l'Édit de Nantes","48,88879","2,3785",1,1,0
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",1,0,1
"Place de la Gare","48,8025335801128","2,42750376462936",1,1,0
"Place de la Porte de Paris","48,930093632073","2,35640376806259",1,1,0
"Place de la République - Voltaire","48,866830968942","2,3654810339212",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",1,1,0
"Place des Larris","48,8568363","2,4780236",1,1,0
"Place du Cornillon - Stade de France","48,9254069583596","2,36444268375635",1,1,0
"Place du Docteur Yersin","48,8201049499198","2,37255837768316",2,2,0
"Place du Maréchal Juin - Péreire","48,885263","2,298286",1,1,0
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",1,1,0
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",2,1,1
"Pont de Levallois-bécon ","48,8984179","2,2791311",1,1,0
"Porte d''Orléans","48,8227639","2,3249313",1,0,1
"Porte d'Asnières","48,8903581761049","2,30362862348557",1,1,0
"Porte de Saint-Ouen - Bessières","48,8979224085452","2,32851451022192",1,0,1
"Porte de Vanves","48,828012849445","2,3056878894567",4,4,0
"Porte de Versailles","48,832324016657","2,2875617349045",1,1,0
"Porte des Lilas - Faidherbe","48,8786185566898","2,41203278303146",2,2,0
"Président Wilson - Jean Jaures","48,8903405405227","2,29206830263138",3,3,0
"Pyramide - Parc Floral","48,837442","2,440452",2,1,1
"Quai Marcel Boyer - Victor Hugo","48,8225563666673","2,39203959703445",1,1,0
"Quai de l'Horloge - Pont Neuf","48,857058739111","2,3417982839439",1,1,0
"Quai de l'Oise - Aisne","48,8906231","2,3833701",1,1,0
"Quai de la Loire - Jean Jaurès","48,8833973385453","2,37107452298013",2,2,0
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",2,1,1
"Ramponeau - Belleville","48,871031137596","2,379056852114",2,1,1
"Ranelagh - Mozart","48,8554439","2,2704418",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",1,1,0
"Richard Lenoir - Jean-Pierre Timbaud","48,8658042766864","2,36933707496693",1,1,0
"Rochechouart - Martyrs","48,882193779572","2,3405495658517",1,1,0
"Route de Sèvres - Porte de Bagatelle","48,8752598413248","2,24941581487656",1,1,0
"République - Henri Barbusse","48,9066155362675","2,38943248987198",1,1,0
"Résistance - Parmentier","48,859651381313","2,43670508265495",1,1,0
"Saint Lambert - Blomet","48,8365914814726","2,29305569082499",1,1,0
"Saint Pères - Saint Germain","48,853729675265","2,3300181032703",2,1,1
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
Saint-Augustin,"48,8762009747008","2,31978625059128",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",3,3,0
"Saint-Denis - Université","48,9456343094696","2,36382979899645",1,1,0
"Saint-Germain - Verdun","48,882877330093","2,4331868384644",1,1,0
"Saint-Gilles - Turenne","48,858158956779","2,3647149920992",1,0,1
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",1,1,0
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,1,0
"Santé - Arago","48,8350765756206","2,34157372620449",1,1,0
"Seine - Flandre","48,8867857414797","2,37461932003498",2,2,0
Serrurier,"48,8804934032465","2,39806417375803",1,1,0
"Sibelle - Alésia","48,8267017585392","2,33849834650755",2,1,1
"Silly - Louis Blériot","48,8321904537427","2,23401993513107",1,1,0
"Simone Signoret - Paris","48,9036006247129","2,46540659626514",1,1,0
"Solitaires - Place des Fêtes","48,876601","2,391769",2,2,0
"Square Bela Bartok","48,851201568304","2,28465367108583",2,1,1
"Square Claude Bernard","48,8987601621998","2,37532574683428",2,2,0
"Square Denise Buisson","48,8562322730982","2,42643624544144",2,2,0
"Square Edmond Pépin","48,883656206899","2,4033531546593",1,1,0
"Square Léon","48,8866739678863","2,35320556908846",1,1,0
"Square Simon Bolivar","48,8750898883217","2,38263040781021",1,1,0
"Square Victor Basch","48,914304862261","2,2289156913757",1,1,0
"Square du Bataclan","48,8633762","2,3711327",2,2,0
"Stade Auguste Delaune","48,8089637868388","2,43452042341232",1,1,0
"Stade Pershing","48,829107826857","2,4583535268903",2,0,2
"Stade de France","48,9191419535581","2,3620655760169",2,2,0
"Stalingrad - Germaine Tailleferre","48,8025720048132","2,37866912037134",1,1,0
"Stalingrad - Général de Gaulle","48,823450589614","2,4965062363218",3,3,0
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,1,0
"Surcouf - Université","48,8612730162781","2,30945355091418",1,0,1
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",2,1,1
"Sèvres Rive Gauche","48,821443218278","2,2150785306885",1,1,0
"Tardieu - Chappe","48,884146759782","2,341845408082",1,1,0
"Temple - Haudriettes","48,8616368802116","2,35669602064581",1,0,1
"Tiron - Rivoli","48,855692253233","2,3579058051109",2,1,1
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",1,1,0
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",1,1,0
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",1,1,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",2,0,2
"Tremblay - Lac des Minimes","48,834131261494","2,4547516554594",1,1,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",2,2,0
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,0,1
"Verdun - Adrien Damalix","48,8222334178559","2,42153283208609",2,2,0
"Verdun - Place Henri IV","48,8707973756392","2,22770031541586",1,1,0
"Versailles - Claude Terrasse","48,8402193380741","2,26383419115296",5,5,0
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",1,1,0
"Victor Hugo - La Pompe","48,8679522247086","2,28146318346262",1,1,0
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",1,1,0
"Victor Massé - Jean-Baptiste Pigalle","48,8811043724","2,3366955667734",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,1,0
"Vignes - Boulainvilliers","48,8563994839505","2,27524045854807",1,1,0
"Vigée-Lebrun - Anselme Payen","48,8386839416284","2,31104224920273",2,2,0
"Villette - Belleville","48,8726877314","2,376461327076",1,1,0
"Villiers - Batignolles","48,8812525384612","2,31653843075037",1,1,0
"Villiers de l'Isle Adam - Pyrénées","48,867362","2,396222",1,1,0
"Vinaigriers - Magenta","48,8731167","2,3593052",1,1,0
"Vincennes - Douy-Delcupe","48,8549369215572","2,43604928255081",1,1,0
"Vistule - Choisy","48,8236554366061","2,36157238483429",1,1,0
"Voltaire - Anatole France","48,8919993602569","2,28426273912191",1,0,1
"Waldeck Rochet - Germaine Tillon","48,9110596019965","2,36763015389442",1,1,0
"Wilson - Landy","48,9151672622135","2,35763322561979",1,1,0
"Youri Gagarine - Karl Marx","48,7844848507915","2,35908430069685",1,1,0
