"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
Championnet.,"48,8953643","2,3498166",1,0,1
"Charenton - Diderot","48,846171461187","2,3793068155646",1,0,1
"Charles Delescluze","48,8524220084889","2,38063249737024",1,1,0
"Charles Gide - Fort de Bicêtre ","48,8071937956922","2,35398441553116",1,1,0
"Charles Lecocq - Lecourbe","48,84044","2,294867",2,1,1
"Charles de Gaulle - Sablonville","48,8799192486004","2,27637704461813",1,0,1
"Charonne - Avron","48,8516026652216","2,39840304703793",6,6,0
"Charonne - Bureau","48,854176","2,396093",1,1,0
"Charonne - Faubourg Saint-Antoine","48,852191909696","2,3740932717919",1,1,0
"Charonne - Philippe-Auguste","48,855603162026","2,39054639062",1,1,0
"Charonne - Robert et Sonia Delaunay","48,855907555969","2,3925706744194",1,1,0
"Chemin Vert - Saint-Maur","48,8611246140736","2,38129902631044",3,2,1
"Cherche-Midi - Hôpital Necker","48,8446106330996","2,31791406869888",1,1,0
"Chevaleret - Tolbiac","48,82941","2,375934",1,1,0
"Cité de la Musique","48,888796556487","2,3925811931922",1,1,0
"Cité des Sciences et de l''''Industrie","48,896595711789","2,38459914922714",1,1,0
"Claude Debussy - Marc Bloch","48,910388180512","2,3117771744728",1,0,1
"Clef des Champs - Albert Dhalenne","48,914938","2,330665",2,1,1
"Clignancourt - Sofia","48,8851199230978","2,34719488842051",2,2,0
"Constantine - Université","48,8606804737383","2,31484819558422",2,0,2
"Convention - Saint-Charles","48,843156111116","2,28310905396938",2,2,0
"Convention - Vaugirard","48,8376768223316","2,29558692602025",1,1,0
"Cordelières - Arago","48,8354807189661","2,34857246170222",1,1,0
"Cours de Vincennes - Davout","48,847238029966","2,4107042336225",4,4,0
"Cours de Vincennes - Soult","48,846918761569","2,4105220288038",1,1,0
"Crozatier - Faubourg Saint-Antoine","48,850440013405","2,378901366211",1,1,0
"Cujas - Saint-Michel","48,848191348584","2,341831654854",2,2,0
"Danton - Serpente","48,8522973625817","2,34141323715448",1,0,1
"David Weill - Parc Montsouris","48,8210923742561","2,33372569084167",1,1,0
"Departement - Pajol","48,8866748497302","2,36136116087437",1,1,0
"Diane Arbus","48,898800717199","2,3524022474885",1,1,0
"Diderot - Pierre Bourdan","48,847648620797","2,3902582749724",1,1,0
"Diderot - Reuilly","48,847208456061","2,3861273378134",3,1,2
"Didot - Mariniers","48,8265054361311","2,31313619827167",1,1,0
"Dora Maar - Nadia Guendouz","48,905452421305","2,3220406472683",2,1,1
"Duméril - Jeanne d'Arc","48,8381516080866","2,3571084495564",1,1,0
"Dunois - Clisson","48,832294","2,3674523",3,2,1
"Dupleix - du Guesclin","48,8514791041337","2,29670953005552",1,0,1
"Ecoles - Carmes","48,8489044479894","2,34734863042831",2,1,1
"Edgar Quinet - Gaité","48,8411609289663","2,32459545135498",2,1,1
"Edith Cavell - Volta","48,901616564287","2,26935435086489",1,1,0
"Edouard Poisson - Victor Hugo","48,91113914953","2,37927228212357",3,2,1
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",3,3,0
"Emile Blemont - Poteau","48,8943782","2,3415122",4,3,1
"Emile Zola - Fondary","48,8470511431137","2,29534059762955",1,1,0
"Enghien - Faubourg Poissonnière","48,872420063053","2,3483952362828",2,2,0
"Etienne Dolet - Place Maurice Chevalier","48,8679830335937","2,3851405311143",2,2,0
"Faubourg Montmartre - La Fayette","48,8752545490534","2,34085366129875",1,0,1
"Faubourg St-Antoine - Place de la Nation","48,8487726","2,393606",1,1,0
"Fernand Braudel - Vincent Auriol ","48,8363785231815","2,3723404482007",1,1,0
"Ferrus - Saint-Jacques","48,8313878","2,3408563",1,1,0
"Fief - République","48,8317088816602","2,2557719796896",2,2,0
"Fille du Calvaire - Turenne","48,8621050541256","2,3649600148201",1,0,1
"Flandre - Riquet","48,888013281448","2,3737595955229",1,1,0
"Froment - Bréguet","48,8570414504784","2,37289470306807",4,1,3
"Frères Flavien - Porte des Lilas","48,8780992764359","2,41104629853209",1,1,0
"Félix Faure - Sadi Carnot","48,9081211022839","2,37862318754196",2,1,1
"Félix Ziem - Armand Gauthier","48,8894963048682","2,3333936588044",1,1,0
"Gambetta - Michelet","48,8527379238053","2,42996603250504",2,2,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",2,1,1
"Gare Montparnasse - Edgar Quinet","48,841487851079","2,3233232282801",1,0,1
"Gare Montparnasse - René Mouchotte","48,8392038432924","2,32088394463062",3,2,1
"Gare Montparnasse - Vaugirard","48,8418071798797","2,31951002690117",1,1,0
"Gare RER les Grésillons","48,9198986335728","2,31458459136273",1,0,1
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",1,1,0
"Gare Saint-Lazare - Isly","48,8747776776213","2,32651580478466",3,3,0
"Gare Saint-Lazare - Place de Budapest","48,877753","2,327339",1,0,1
"Gare de Bercy","48,839794573906","2,3826066032052",1,1,0
"Gare de Lyon - Van Gogh","48,843839785643","2,3704450240357",1,1,0
"Gare du Nord - Place de Valenciennes","48,879089","2,354235",1,1,0
"Gobelins - Port-Royal","48,837135900263","2,3515201359987",1,0,1
"Gouthière - Poterne des Peupliers","48,820507","2,351342",2,1,1
"Goutte d'or - Barbès","48,885124323627","2,3496962338686",1,0,1
"Grenelle - Violet","48,8499303551215","2,29461204260588",1,0,1
"Guillaume Bertrand - République","48,863825174341","2,380906377155",1,1,0
"Guy Môquet - Compoint","48,8921355904487","2,32321947813034",1,1,0
"Général Martial Valin - Pont du Garigliano","48,8382309426914","2,27050602436066",2,2,0
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",1,0,1
"Hautpoul - Jean Jaurès","48,886393679436","2,3865414544355",1,1,0
"Hector Malot - Daumesnil","48,8469355299176","2,37708762288094",1,1,0
"Hélène et François Missoffe - Emile Borel","48,8999065384349","2,32154399167484",6,3,3
"Hôpital Necker","48,8460434901185","2,31324501335621",3,0,3
"Hôtel de Ville de Saint-Ouen","48,911380185786","2,3340076807601",1,0,1
"Institut de France","48,857615678565","2,3358313530377",1,1,0
"Italie - Jardin Joan Miro","48,8199091404576","2,35929485410452",2,2,0
"Italie - Tolbiac","48,8255722946442","2,3576171323657",1,1,0
"Jacquard - Ternaux ","48,8646605","2,373162",1,1,0
"Jacquier - Didot","48,8295333629228","2,31817927211523",2,2,0
"Jean Calvin - Tournefort","48,8415885692578","2,34848957508802",1,1,0
"Jean Jaurès - Reine","48,8400962255885","2,23987251520157",1,0,1
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",2,2,0
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",2,2,0
"Jouffroy d'Abbans - Wagram","48,881973298352","2,301132157445",3,1,2
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",1,1,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",2,1,1
"Jules Guesde - Alsace","48,890566275506","2,2950777411461",1,1,0
"Jules Vallès - Charonne","48,8542843799353","2,38476745784283",1,1,0
"Jussieu - Fossés Saint-Bernard","48,8471855100235","2,35348585993052",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",1,0,1
"Lallier - Trudaine ","48,8810924661796","2,34082248061895",2,2,0
"Lamartine - Faubourg Montmartre","48,8766139828908","2,33976569026709",1,0,1
"Landy - Heurtault","48,9150965345203","2,375951372087",1,1,0
"Lassus - Delouvain","48,8755044846","2,3890327325519",1,1,0
"Laumière - Petit","48,8846736853833","2,3800390586257",1,0,1
"Le Brix et Mesmin - Jourdan","48,8223409659341","2,32786165330247",1,0,1
"Le Corbusier - Jean Jaurès","48,8378083055755","2,24083811044693",1,0,1
"Lecourbe - Convention","48,839233192419","2,29151979088783",2,2,0
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,1,0
"Ledru-Rollin - Place du Père Chaillet","48,8564337069437","2,37902058776143",1,1,0
"Legendre - Nollet","48,8877421867542","2,32029307988137",1,1,0
"Leibniz - Jean Dollfus","48,896328348516","2,33339042383468",1,1,0
"Les Halles - Saint-Eustache","48,8636269590168","2,34262391924858",2,1,1
"Londres - Place d''''Estienne d''''Orves","48,876693805757","2,33053620904684",2,1,1
"Louis Lumière - Porte de Bagnolet","48,8643113600001","2,41052102297544",2,2,0
"Lucien Sampaix - Récollets","48,8743303775605","2,3621229082346",1,1,0
"Madame de Sanzillon - Mozart","48,903798207743","2,31874018907547",1,1,0
"Mairie d'Ivry-sur-Seine","48,8105712096928","2,38428264856339",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",1,0,1
"Mairie du 10ème","48,872089449907","2,3575825989246",2,2,0
"Mairie du 11ème","48,858925","2,3789759",2,1,1
"Mairie du 14ème","48,83254578123","2,3254923149943",1,1,0
"Mairie du 15ème","48,8417762","2,2986539",2,1,1
"Mairie du 4ème","48,855949910497","2,3563823103905",1,1,0
"Mairie du 7ème","48,8577967","2,3192664",1,0,1
"Malesherbes - Place de la Madeleine","48,870406028483","2,323243509808",1,0,1
"Manin - Carrières d'Amérique","48,8846721420946","2,39196985960007",1,1,0
"Marc Sangnier - Porte de Vanves","48,8252186835567","2,31071166694164",1,0,1
"Marceau - Chaillot","48,868834023334","2,2986030816809",3,2,1
"Marceau - Président Wilson","48,8652359","2,3002513",1,1,0
"Mazagran - Bonne Nouvelle","48,870047123655","2,3511248454452",1,1,0
"Mazagran - Pierre de Coubertin","48,8162186402604","2,34422687441111",1,1,0
"Metz - Faubourg Saint-Denis","48,870893","2,353521",1,0,1
"Monceau - Malesherbes ","48,8795079","2,3145456",4,3,1
"Montparnasse -  Square Ozanam","48,843310567822","2,3265242949128",1,1,0
Mutualité,"48,848225572724","2,3502873256803",1,0,1
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",1,1,0
"Nationale - Place Jules Guesde","48,82753962463","2,24160522222519",2,2,0
"Ney - Porte de Clignancourt","48,8978867","2,3458001",1,1,0
"Ney - Porte de Montmartre","48,897918","2,3364872",1,1,0
"Oberkampf - République","48,8653160870705","2,37611478491",1,1,0
"Octave Gréard - Tour Eiffel","48,856502977696","2,2931787543289",1,1,0
"Pajol - Riquet ","48,8896002813454","2,36285347491503",2,2,0
"Panthéon - Valette","48,8470205716522","2,34649826196711",1,1,0
"Parc André Citroën","48,8406399442967","2,27806180715561",1,0,1
"Parc de Belleville - Julien Lacroix","48,8703459","2,3842214",1,1,0
"Paris - Désiré Préaux","48,857428766949","2,43230491876602",1,1,0
"Parmentier - Abel Rabaud","48,8692127383611","2,37168882124071",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,1,0
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,0,1
"Payenne - Square George Caïn","48,8578329","2,3622643",1,1,0
"Pelée - Alphonse Baudin","48,8600265","2,3710541",1,0,1
"Pernety - Raymond Losserand","48,834254627953","2,317609339387",1,1,0
"Petites Ecuries - Faubourg Saint-Denis","48,8728712058983","2,35421508550644",1,0,1
Philippe-Auguste,"48,851853488265","2,3932945355773",1,1,0
"Picpus - Louis Braille","48,839988788912","2,4005256685521",1,1,0
"Pierre Demours - Laugier","48,8813072","2,294846",1,1,0
"Pierre Ginier - Clichy","48,8867667","2,326228",1,1,0
"Pierre Levée - Fontaine Timbaud","48,866327233743","2,37111635506153",1,1,0
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",1,0,1
"Place Alphonse Deville","48,850188262662","2,3275961726904",1,0,1
"Place Balard","48,836395736424","2,2784192115068",1,0,1
"Place Charles Michels","48,846401","2,28502",1,0,1
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Etienne Pernet","48,8424345713378","2,29218196123838",2,1,1
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,1,0
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",5,4,1
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,1,0
"Place Marcel Sembat","48,8332886503069","2,24417477846146",1,1,0
"Place Mireille Havet","48,850533","2,383756",1,0,1
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",1,1,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",2,0,2
"Place Violet","48,844878938365","2,29057565331459",1,1,0
"Place d'Italie - Vincent Auriol","48,831481874467","2,3567550292319",1,1,0
"Place de Finlande","48,862408335967","2,3113624379039",3,2,1
"Place de l'Hôtel de Ville","48,8573314","2,351458",3,3,0
"Place de la Madeleine - Royale","48,869228052648","2,324421107769",2,2,0
"Place de la Montagne du Goulet","48,8443415","2,2773844",1,1,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place de la Nation - Picpus","48,846821681548","2,4001130461693",1,1,0
"Place de la Reine Astrid","48,864920982538","2,3025491823859",1,0,1
"Place du Moulin de Javel","48,84021670922","2,2716060653329",2,2,0
"Place du Palais Royal","48,862382970647","2,3384822532535",2,1,1
"Poissonniers - Championnet","48,8954329973394","2,35301781445742",3,3,0
"Porte d'Italie","48,817161987719","2,36023630946875",1,0,1
"Porte de Charenton","48,8312401058564","2,39891074597836",1,1,0
"Porte de Clichy - Place des Nations Unies","48,8967372633095","2,31054299919639",1,0,1
"Provence - Chaussée d'Antin","48,8742844754207","2,33297651156431",1,1,0
"Pyrénées - Avron","48,853246898212","2,40587104452954",2,2,0
"Pyrénées - Maraîchers","48,857140013953","2,40435093641281",4,4,0
"Quai des Célestins - Henri IV","48,8512971","2,3624535",3,2,1
"Rapp - Place du Général Gouraud","48,858102885107","2,3004072904587",2,1,1
"Raspail - Bac","48,855628721101","2,3256602883339",1,1,0
"Raspail Barbès","48,8529945","2,4247387",2,1,1
"René Boulanger - Lancry","48,8685433","2,3600032",3,2,1
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,0,1
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,1,0
"Richard Lenoir - Republique","48,8667175","2,3692541",2,1,1
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",4,3,1
"Rochechouart lamartine","48,876719895109","2,34439302185395",2,2,0
"Rocher - Laborde","48,8759024071265","2,32261631637812",1,1,0
"Roquette - Thiéré","48,8550793057951","2,37336863187215",1,1,0
"Rougemont - Poissonnière","48,8716115693548","2,345873080194",1,1,0
"République - Henri Barbusse","48,9066155362675","2,38943248987198",1,1,0
"Résistance - Parmentier","48,859651381313","2,43670508265495",2,2,0
"Saint Georges - d''''Aumale","48,8777863959967","2,33742982149124",1,1,0
"Saint Lambert - Blomet","48,8365914814726","2,29305569082499",1,1,0
"Saint-Amand - Labrouste","48,8340972748323","2,3087677359581",1,1,0
"Saint-Cloud - Hippodrome","48,8577214888742","2,25491099059582",2,1,1
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",3,1,2
"Saint-Lazare - Place d'Estienne d'Orves","48,8768345","2,3329067",1,0,1
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,1,0
"Saint-Maur - République","48,8641858614551","2,37831741571426",1,0,1
Saint-Sulpice,"48,8516538317842","2,3308077827096",1,1,0
"Sebastopol - Rambuteau","48,86181809267","2,3501381278038",1,1,0
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",2,2,0
"Square Bela Bartok","48,851201568304","2,28465367108583",1,1,0
"Square Boucicaut","48,8512964336653","2,32506182044744",2,1,1
"Square Claude Bernard","48,8987601621998","2,37532574683428",1,1,0
"Square Desnouettes","48,8347683793419","2,28414229739467",2,1,1
"Square Edmond Pépin","48,883656206899","2,4033531546593",1,1,0
"Square Montholon","48,876620377545","2,34576411545277",1,1,0
"Square des Epinettes","48,8938390978139","2,32595399022102",1,1,0
"Square du Bataclan","48,8633762","2,3711327",1,1,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",1,1,0
"Suffren - Pérignon","48,8471756149276","2,30705214759679",1,1,0
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",1,1,0
"Sèvres - Général Leclerc","48,8301215590548","2,23142623901367",1,0,1
"Sèvres - Lecourbe","48,8447677","2,3110086",2,1,1
"Sénat - Condé","48,8495422778846","2,33793944120407",1,0,1
"Temple - Jean-Pierre Timbaud","48,86446597201","2,3660597205162",2,2,0
"Thionville - Ourcq","48,8891761374379","2,38336533308029",1,0,1
"Théâtre - Lourmel","48,8482070397636","2,28986587375402",2,1,1
"Tiron - Rivoli","48,855692253233","2,3579058051109",3,1,2
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",1,1,0
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",2,1,1
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",1,0,1
"Tristan Tzara -  Tchaïkovski","48,8949022174684","2,36484903842211",1,1,0
"Turbigo - Française","48,8635885811145","2,34777946025133",1,0,1
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",1,0,1
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",1,0,1
"Vigée-Lebrun - Anselme Payen","48,8386839416284","2,31104224920273",1,0,1
"Village Saint-Paul","48,8526398666248","2,36073017120361",1,1,0
"Villiers - Batignolles","48,8812525384612","2,31653843075037",1,1,0
"Volontaire - Lecourbe","48,8435137879902","2,3065522313118",2,2,0
"Wurtz - Tolbiac","48,8263119562101","2,34458595514297",1,1,0
