"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",3,1,2
"Ecole Vétérinaire","48,8148885982249","2,4224362157779",1,0,1
"Ecoles - Carmes","48,8489044479894","2,34734863042831",1,1,0
"Edgar Quinet - Raspail","48,8394026667384","2,32971478253603",1,1,0
"Edouard Pailleron - Bouret","48,8805976940705","2,37694948911667",1,1,0
"Edouard Pailleron - Simon Bolivar ","48,8797988605","2,3748392611742",1,1,0
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",3,0,3
"Emeriau - Place de Brazzaville","48,850785261675","2,28715851902962",1,0,1
"Enghien - Faubourg Poissonnière","48,872420063053","2,3483952362828",2,2,0
"Erasme - Ulm","48,8426437527471","2,34459467232227",1,0,1
"Euryale Dehaynin - Loire","48,8862489173048","2,3774591088295",1,1,0
"Ferrus - Saint-Jacques","48,8313878","2,3408563",2,2,0
"Flandre - Riquet","48,888013281448","2,3737595955229",1,1,0
"Flandrin - Longchamp","48,8687784917848","2,27435453917683",1,1,0
"Fragonard - Porte de Clichy","48,894155633419","2,3143893107772",2,2,0
"Francoeur - Marcadet","48,8910412326166","2,34001458544203",1,1,0
"François Truffaut - Saint Emilion","48,8337235434481","2,38660190327143",1,0,1
"Fédération - Suffren","48,852828153442","2,2978776320815",2,1,1
"Félix Faure - Lourmel","48,8386890170951","2,28180818259716",1,0,1
"Gabriel Péri - Place de la Libération","48,819828421929","2,3117361743705",1,1,0
"Gambetta - Père Lachaise","48,8642956961659","2,39822866728204",1,1,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",2,2,0
"Gare RER","48,896280181078","2,4581568985227",1,0,1
"Gare RER - Malleret-Joinville","48,802936","2,42531",1,1,0
"Gare RER - Maurice Grandcoing","48,813881","2,392429",2,2,0
"Gare RER les Grésillons","48,9198986335728","2,31458459136273",1,1,0
"Gare d'Asnières sur Seine","48,9063645921747","2,28350669145584",4,4,0
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",1,1,0
"Gare de Lyon - Place Louis Armand","48,845515089794","2,3726498446286",1,1,0
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,1,0
"Gare de Robinson","48,7799259211605","2,2818286344409",1,1,0
"Gare de l''''Est - Chateau Landon","48,879305","2,362424",1,0,1
"Gare de l''''Est - Faubourg-Saint-Martin","48,875642647477","2,3594588041306",1,1,0
"Gare de l'Est - Fidélité","48,874575","2,356796",1,1,0
"Gare du Nord - Denain","48,879595787608","2,3544725775719",1,1,0
"Gare du Nord - Place de Valenciennes","48,879089","2,354235",1,1,0
"Geoffroy-Saint-Hilaire - Saint-Marcel","48,8390782642497","2,35687734066973",1,1,0
"Grande Rue - Europe","48,8218104687602","2,20587987452745",1,1,0
"Gravelle - Route du Bac","48,824407","2,418455",1,1,0
"Grenelle - Dr Finlay","48,851315406716","2,29195028543472",1,1,0
"Guichet - Jean Jaurès","48,905169868129","2,30238407850266",1,0,1
"Guy Môquet - Saint-Ouen","48,892777719024","2,32703357934952",2,1,1
"Guynemer - Jardin du Luxembourg","48,8466127","2,3325478",5,3,2
"Général De Gaulle - Alouette","48,839109","2,4175664",1,1,0
"Général Michel Bizot - Claude Decaen","48,8348126298254","2,4009277881277",2,2,0
"Harpe - Saint-Germain","48,851518815017","2,3436703160405",1,0,1
"Henri Barbusse - Bourguignons","48,9130172279971","2,27342122707744",2,1,1
"Henri Chevreau - Couronnes","48,8703320531293","2,38877769559622",1,1,0
"Henri Ravera - Gabriel Péri","48,7972227383384","2,30211585760117",2,2,0
"Henry Farman","48,8337243028055","2,27138545364141",1,1,0
"Hippodrome Paris-Vincennes","48,8204838775852","2,44627118110657",1,1,0
"Hôpital - Campo-Formio","48,835405","2,358218",1,1,0
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,0,1
"Hôtel de Ville d'Asnières sur Seine","48,9099933002558","2,28823810815811",1,0,1
"Hôtel de Ville de Fontenay-aux-Roses","48,7908446034809","2,28714559303195",1,1,0
"Hôtel de ville de Fontenay-sous-Bois","48,8494974910627","2,47501641511917",2,2,0
"Institut du Monde Arabe - Saint-Germain","48,849063299501","2,3558086529374",1,0,1
"Jean Jaurès - Jules Jacquemin","48,8843305360484","2,40829024551521",1,1,0
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Jean-Jacques Rousseau - Deux Ecus","48,8629780597213","2,34146352857351",2,0,2
"Jeûneurs - Mulhouse","48,868997","2,346925",1,1,0
"Jonquière - Docteur Paul Brousse","48,894799816684","2,31870521217322",1,0,1
"Joseph Dijon - Ornano","48,8937445335152","2,34766781330109",2,1,1
"Jourdain - Place des Grandes Rigoles","48,8740311372717","2,38959476351738",1,1,0
"Jules Guesde - Alsace","48,890566275506","2,2950777411461",1,1,0
"Jules Guesde - Pont du Port à l'Anglais","48,796288070938","2,41721212863922",1,1,0
"Keller - La Roquette","48,8555508","2,3752778",3,2,1
"LCL Campus - Place Oscar Niemeyer","48,8053424806216","2,36398369073868",3,3,0
"La Jarry - Place Diderot","48,8497269403673","2,45201379060745",1,1,0
"La Motte-Picquet - La Tour Maubourg","48,856926701847","2,3096215831203",1,1,0
"Lac Daumesnil - Saint-Maurice","48,8277455574332","2,41836547851562",3,3,0
"Lacépède - Linné","48,8437035476636","2,35465127974749",1,1,0
"Lacépède - Monge","48,843892865319","2,35196638852358",1,1,0
"Lagny - Victor Basch","48,8488414718988","2,42632541892523",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",1,0,1
"Lamartine - Faubourg Montmartre","48,8766139828908","2,33976569026709",1,1,0
"Lassus - Delouvain","48,8755044846","2,3890327325519",1,1,0
"Lecourbe - Jean Maridor","48,837963661476","2,28773921728134",2,2,0
"Ledru-Rollin - Place du Père Chaillet","48,8564337069437","2,37902058776143",1,0,1
"Legendre - Clichy","48,8889616185588","2,32252897509438",2,1,1
"Legendre - Dulong","48,8853251694029","2,31642376631498",2,2,0
"Legendre - Nollet","48,8877421867542","2,32029307988137",1,1,0
"Les Juilliottes","48,8043072","2,4437362",2,2,0
"Louis Lumière - Porte de Bagnolet","48,8643113600001","2,41052102297544",1,1,0
"Louis Rolland - République","48,8171088974075","2,31931064349557",1,1,0
"Louis le Grand - Italiens","48,870508937204","2,3340544619393",1,1,0
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",1,1,0
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,1,0
"Mac-Mahon - Brey","48,8775320841302","2,29451253605293",1,1,0
"Madeleine Michelis - Roule","48,8826043130136","2,27736342698336",4,4,0
"Mahatma Gandhi","48,876356","2,264205",2,1,1
"Maine - Antoine Bourdelle","48,8430853174659","2,32026394678474",2,0,2
"Mairie d'Ivry-sur-Seine","48,8105712096928","2,38428264856339",4,0,4
"Mairie de Clichy","48,903653634661","2,3059353232384",2,1,1
"Mairie de Neuilly sur Seine","48,8849472876584","2,26770311594009",2,2,0
"Mairie du 11ème","48,858925","2,3789759",1,1,0
"Mairie du 12ème","48,840855311763","2,3875549435616",1,1,0
"Mairie du 14ème","48,83254578123","2,3254923149943",1,1,0
"Mairie du 18ème","48,8929392969376","2,34455108642578",3,2,1
"Mairie du 19ème","48,8825626424796","2,38126248121262",1,1,0
"Mairie du 20ème","48,865302324275","2,3990669846535",1,1,0
"Mairie du 7ème","48,8577967","2,3192664",2,2,0
"Manin - Crimée","48,8831217743719","2,38636706024408",2,2,0
"Marcadet - Barbès","48,890451120965","2,3490573929687",1,1,0
"Marceau Delorme - Pierre Brossolette","48,9120606286036","2,29589742356875",5,4,1
"Marché Secrétan","48,8812549637948","2,37346328794956",1,1,0
"Marie-Georges Picquart - Pereire","48,8886366934971","2,31117065995932",2,2,0
"Marne - Charles de Gaulle","48,8150717195444","2,41216689348221",3,3,0
"Marx Dormoy - Château Sainte-Barbe","48,7917823410553","2,29785684496164",1,1,0
"Mathis - Flandre","48,8906429898976","2,37625546753407",1,1,0
"Michelet - Assas","48,8427415028319","2,33502119779587",1,1,0
"Molitor - Michel-Ange","48,845182081538","2,26211277356597",2,2,0
"Molière - République","48,8111158139071","2,31457386244482",1,1,0
"Mont Valérien - Michel Salles","48,8561915","2,2152966",2,2,0
"Montgallet - Charenton","48,842647778701","2,3861649278137",1,1,0
"Montreuil - Gonnet","48,850500564921","2,3890856287864",1,1,0
"Morice - Général Leclerc","48,9024547198159","2,312892973423",1,1,0
"Moscou - Edouard Vaillant","48,90755810177","2,4689837335263",1,1,0
"Mozart - Jasmin","48,8528612487169","2,26848357065151",1,1,0
Mutualité,"48,848225572724","2,3502873256803",1,0,1
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",2,2,0
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",2,2,0
"Nationale - Vincent Auriol","48,8325270839729","2,36235441039212",1,1,0
"Neuilly - Petit","48,8989653613413","2,29627937078476",1,1,0
"Nungesser - Santé","48,852335","2,448967",1,1,0
"Octave Gréard - Tour Eiffel","48,856502977696","2,2931787543289",1,1,0
Olympiades,"48,826764665199","2,3650860786438",1,1,0
"Paradis - Hauteville","48,8749999546668","2,35227574019234",1,1,0
"Parc Floral du Bel Air","48,8392857118657","2,43856016546488",2,1,1
"Parc Georges Brassens - Brancion","48,8322782926976","2,30225700885057",1,1,0
"Parc Roger Salengro","48,905303858642","2,31055945158",1,1,0
"Parc Suzanne Lenglen","48,8332506905379","2,27654032409191",2,1,1
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",1,1,0
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,0,1
"Paul Bodin - Clichy","48,8923961461893","2,31714259833098",1,0,1
"Paul Klee - Place Augusta Holmes","48,838946417408","2,3704235663953",1,1,0
"Paul Signac - Aristide Briand","48,8695026215637","2,45022609829903",1,0,1
"Pereire - Ternes","48,8797395483073","2,28801213204861",1,0,1
"Picpus - Louis Braille","48,839988788912","2,4005256685521",2,2,0
"Pierre Demours - Laugier","48,8813072","2,294846",2,1,1
"Pierre Sarrazin - Saint-Michel","48,8509081463977","2,34213072806597",1,1,0
"Pierret - Madrid","48,8829765768766","2,26012576724803",3,0,3
"Pirogues de Bercy - Libourne","48,832308","2,38637",1,0,1
"Place Albert Kahn","48,89579697978","2,3455855841349",1,1,0
"Place André Malraux","48,863925158727","2,3356226831675",2,1,1
"Place Charles Digeon","48,843542031336","2,41842716932297",2,1,1
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Charles de Gaulle","48,826073335699","2,1894485725692",1,1,0
"Place Fernand Forest","48,8492691438359","2,28186316788197",1,1,0
"Place Ginette Hamelin","48,837853","2,382064",6,4,2
"Place Henri Dunant - Gare RER","48,788093281931","2,2909234046643",1,1,0
"Place Jean Ferrat","48,8184945213025","2,37441748380661",1,1,0
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",2,2,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",2,2,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",1,0,1
"Place Saint-Just","48,7903795187243","2,3895226791501",1,1,0
"Place de Finlande","48,862408335967","2,3113624379039",1,1,0
"Place de Lévis","48,8835468515333","2,31319338083267",2,2,0
"Place de Rhin et Danube","48,8819276586177","2,39258676767349",1,1,0
"Place de l'Eglise - Vitry-sur-Seine","48,7919228199218","2,39505775272846",1,1,0
"Place de l'Europe - Quai de Bercy","48,8252985884027","2,39456791430712",2,0,2
"Place de l'Insurrection d'Août 1944 ","48,8147785275159","2,39807456731796",2,1,1
"Place de la Porte de Paris","48,930093632073","2,35640376806259",1,1,0
"Place de la République - Voltaire","48,866830968942","2,3654810339212",2,2,0
"Place des Larris","48,8568363","2,4780236",1,0,1
"Place du Cornillon - Stade de France","48,9254069583596","2,36444268375635",2,2,0
"Place du Docteur Yersin","48,8201049499198","2,37255837768316",1,1,0
"Place du Front Populaire - George Sand","48,9068071369806","2,36454121499264",2,1,1
"Place du Général de Gaulle","48,8525288","2,4877332",1,1,0
"Place du Moulin de Javel","48,84021670922","2,2716060653329",1,1,0
"Porte Dorée","48,8354337","2,4077132",1,1,0
"Porte Molitor","48,8452476351143","2,25690152496099",1,1,0
"Porte d'Asnières","48,8903581761049","2,30362862348557",2,2,0
"Porte d'Ivry","48,8217687475965","2,36887067556381",2,1,1
"Porte de Charenton","48,8312401058564","2,39891074597836",1,1,0
"Porte de Saint-Ouen - Henri Huchard","48,8987083663651","2,32953608036041",1,1,0
"Porte de la Muette","48,8630231784118","2,26871881701574",1,1,0
"Pyramide - Ecole du Breuil ","48,8223797715396","2,45868712663651",2,2,0
"Pyramide - Parc Floral","48,837442","2,440452",4,3,1
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",2,2,0
"Quai Panhard et Levassor","48,8283748280967","2,38427374580557",1,1,0
"Quai de la Loire - Jean Jaurès","48,8833973385453","2,37107452298013",1,1,0
"Raffet - Montmorency","48,85258670812","2,2629252456152",1,0,1
"Redoute - Les Courtilles","48,929867194519","2,2836696356535",1,1,0
"Reims - Porte d'Asnières","48,891834448211","2,30014465995486",2,1,1
"Reuilly - Daumesnil","48,8395385","2,3972516",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",1,1,0
"Rond-point du Dr Albert Schweitzer","48,7898091898817","2,31439400464296",1,1,0
"Route de la Muette - Porte de Neuilly","48,8798926","2,2587671",1,0,1
"République - Danton","48,8524917218167","2,46203452348709",2,2,0
"Sablons - Georges Mandel","48,863875","2,28189",1,1,0
"Saint-Blaise - Mouraud","48,8569617759782","2,40869477391243",1,1,0
"Saint-Germain - Thenard","48,850571","2,3471015",1,1,0
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",2,1,1
"Saint-Marc - Feydeau","48,870310661422","2,3419791832566",1,1,0
Serrurier,"48,8804934032465","2,39806417375803",1,1,0
"Sorbier - Gasnier-Guy","48,8652176310112","2,39365965127945",1,0,1
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",1,1,0
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",2,0,2
"Square Bela Bartok","48,851201568304","2,28465367108583",1,0,1
"Square Edmond Pépin","48,883656206899","2,4033531546593",1,1,0
"Square Georges Melies","48,8407023921308","2,40966774523258",1,1,0
"Square Raymond Souplex","48,8918372147891","2,3354261031659",2,2,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",2,1,1
"Square d'Anvers","48,882633484311","2,3448844062122",1,0,1
"Square de la rue Pixérécourt","48,8736824","2,3960278",1,1,0
"Square des Amandiers","48,8661563066805","2,38913241773844",1,1,0
"Square du Bataclan","48,8633762","2,3711327",2,1,1
"Stade de France","48,9191419535581","2,3620655760169",2,2,0
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,1,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",1,1,0
"Surcouf - Université","48,8612730162781","2,30945355091418",5,1,4
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",3,2,1
"Ségur - d'Estrées","48,851419978983","2,3097044974566",1,1,0
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",1,1,0
"Théophile Gautier - François Millet","48,8503482132064","2,27302998304367",1,0,1
"Théâtre - Lourmel","48,8482070397636","2,28986587375402",2,1,1
"Toffier Decaux - Cartier Bresson","48,9016507255155","2,4017545580864",1,1,0
"Tremblay - Lac des Minimes","48,834131261494","2,4547516554594",1,0,1
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,0,1
"Vasco de Gama","48,8367178346626","2,2836640856508",1,0,1
"Vaugirard - Monsieur le Prince","48,848951441614","2,3411329463124",1,1,0
"Verdun - Henri Barbusse","48,802056061754","2,3159965061736",1,1,0
"Victor Hugo - Bineau","48,8875822588867","2,27838903665543",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,0,1
"Villiers de l'Isle Adam - Pyrénées","48,867362","2,396222",1,0,1
"Vistule - Choisy","48,8236554366061","2,36157238483429",1,1,0
"Voltaire - Anatole France","48,8919993602569","2,28426273912191",1,0,1
"Wilson - Landy","48,9151672622135","2,35763322561979",2,1,1
"Wilson - Métallurgie","48,9094230100923","2,35844358801842",1,1,0
