"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Rapp - Place du Général Gouraud","48,858102885107","2,3004072904587",1,0,1
"Raspail - Bac","48,855628721101","2,3256602883339",2,2,0
"Raspail - Manufacture des Oeillets","48,8094458","2,3903009",2,0,2
"Raspail - Varenne","48,853147816545","2,3263905197382",1,1,0
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",1,1,0
"Richard Wallace - Place du 8 Mai 1945","48,8786679478802","2,24203437566757",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,0,1
"Rocher - Laborde","48,8759024071265","2,32261631637812",2,2,0
"Romainville - Vaillant-Couturier","48,86785","2,446748",1,1,0
"Rome - Provence","48,8742300555803","2,32557011172411",1,1,0
"Rouget de Lisle","48,7646154833953","2,40711897611618",1,1,0
"Route de la Muette - Porte de Neuilly","48,8798926","2,2587671",1,0,1
"République - Auguste Perret","48,7869528095224","2,35185943543911",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",2,1,1
"Saint-Blaise - Mouraud","48,8569617759782","2,40869477391243",2,1,1
"Saint-Bon - Rivoli","48,857999643315","2,3502172809763",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",2,1,1
Saint-François-Xavier,"48,85154484769","2,3146149516106",1,0,1
"Saint-Lazare - Place d'Estienne d'Orves","48,8768345","2,3329067",1,1,0
"Saint-Mande - Picpus","48,845127728278","2,4015686296482",1,1,0
"Saint-Maur - République","48,8641858614551","2,37831741571426",2,1,1
Saint-Sulpice,"48,8516538317842","2,3308077827096",1,0,1
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",1,1,0
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,1,0
"Sarrette - Général Leclerc","48,825030852925","2,3264128693982",1,1,0
"Sebastopol - Rambuteau","48,86181809267","2,3501381278038",1,1,0
"Solitaires - Place des Fêtes","48,876601","2,391769",2,2,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,1,0
"Square Bela Bartok","48,851201568304","2,28465367108583",1,1,0
"Square Cambronne","48,84756654526","2,3025691509247",1,1,0
"Square Louise Michel","48,884687354509","2,3441386967897",1,1,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",2,0,2
"Square des Epinettes","48,8938390978139","2,32595399022102",3,3,0
"Square du Bataclan","48,8633762","2,3711327",2,2,0
"Stalingrad - Désiré Chevalier","48,8567016973986","2,44507223367691",1,1,0
"Stalingrad - Henri Luisette","48,7836309245659","2,36693594676193",1,1,0
"Stalingrad - Rigollots","48,8499740384425","2,45557576417923",1,1,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",1,1,0
"Suffren - Champ de Mars","48,8547194","2,2952168",2,0,2
"Surcouf - Université","48,8612730162781","2,30945355091418",3,1,2
"Taitbout - Châteaudun","48,876383969379","2,33535667793353",1,0,1
"Terroirs de France - Lheureux","48,8321202707484","2,38861810415983",1,1,0
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",1,1,0
"Tiron - Rivoli","48,855692253233","2,3579058051109",2,1,1
"Turbigo - Française","48,8635885811145","2,34777946025133",1,1,0
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",1,0,1
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,1,0
Varenne,"48,857202661803","2,3152771219611",2,2,0
"Vasco de Gama","48,8367178346626","2,2836640856508",2,0,2
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,1,0
"Vieille du Temple - Francs Bourgeois","48,8582564133658","2,35821794718504",2,1,1
"Village Saint-Paul","48,8526398666248","2,36073017120361",1,0,1
"Villette - Belleville","48,8726877314","2,376461327076",1,1,0
"Véron - Lepic","48,8852612339525","2,33455985784531",2,2,0
"Westermeyer - Paul Vaillant-Couturier","48,8191161815788","2,39666372537613",1,1,0
