"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Jean Jaurès - Jean Baptiste Clément ","48,8457626145401","2,23696500062943",1,1,0
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",1,1,0
"Jean de la Fontaine - Boulainvilliers","48,8526479146165","2,27586641907692",1,0,1
"Jean-Pierre Timbaud - Vaucouleurs","48,867937","2,377885",1,0,1
"Jemmapes - Ecluses Saint-Martin","48,8774851918673","2,36600674688816",1,0,1
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",1,1,0
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",2,2,0
"Jules Ferry - Faubourg du Temple Paris","48,868397","2,3678933",2,2,0
"Jules Guesde - Pont du Port à l'Anglais","48,796288070938","2,41721212863922",1,0,1
"Keller - La Roquette","48,8555508","2,3752778",1,0,1
"Kléber - Gouverneur Général Eboué","48,8268858430698","2,2723413258791",2,1,1
"LCL Campus - Place Oscar Niemeyer","48,8053424806216","2,36398369073868",4,4,0
"Lagny - Victor Basch","48,8488414718988","2,42632541892523",2,2,0
"Larmeroux - Baudelaire","48,816939911292","2,2809894804846",1,1,0
"Le Goff - Gay-Lussac","48,8461024009786","2,34122078865767",1,1,0
"Lebrun - Colonel Fabien ","48,7826687073315","2,38131780177355",1,1,0
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,1,0
"Leredde - Tolbiac","48,82887629664","2,3744382709265",2,2,0
"Les Juilliottes","48,8043072","2,4437362",7,3,4
"Louis Rolland - République","48,8171088974075","2,31931064349557",1,1,0
"Lucien Bossoutrot - Général Martial Vallin","48,836956046311","2,2741072252393",1,0,1
"Léon Frot - Charonne","48,8549638003352","2,38721708537201",1,1,0
"Madagascar - Meuniers","48,8346046447471","2,39706505089998",1,0,1
"Madeleine Vionnet","48,902519074064","2,3740895837545",1,0,1
"Mairie du 10ème","48,872089449907","2,3575825989246",1,1,0
"Mairie du 11ème","48,858925","2,3789759",4,2,2
"Mairie du 20ème","48,865302324275","2,3990669846535",1,0,1
"Mairie du 3ème","48,8644617813914","2,36176282167435",1,1,0
"Mairie du Kremlin-Bicêtre","48,811919815377","2,35701899975538",2,0,2
"Maison de Radio - France","48,8513288643406","2,27778553962708",1,0,1
"Manin - Crimée","48,8831217743719","2,38636706024408",1,1,0
"Marcelle - Thalie","48,8835462","2,4137883",1,1,0
"Marne - Germain Dardan","48,81217465201","2,3035024699104",1,1,0
"Marseille - Beaurepaire","48,871624306963","2,36392650827383",2,2,0
"Melun - Jean Jaurès","48,8837796723475","2,37647742033005",1,1,0
"Messine - Place Du Pérou","48,8754480339607","2,31550801901004",1,1,0
"Miromesnil - La Boétie","48,8737224129165","2,31584809720516",1,1,0
"Molière - République","48,8111158139071","2,31457386244482",1,1,0
"Montgallet - Reuilly","48,844291","2,3896481",1,1,0
"Montmartre - Etienne Marcel","48,86502194581","2,3450684401448",1,1,0
"Montparnasse -  Square Ozanam","48,843310567822","2,3265242949128",1,0,1
"Morice - Général Leclerc","48,9024547198159","2,312892973423",2,2,0
"Mouton Duvernet - Général Leclerc","48,8316325182926","2,32931211590767",1,1,0
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",7,6,1
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",3,3,0
"Nationale - Place Jules Guesde","48,82753962463","2,24160522222519",1,1,0
"Notre-Dame-des-Champs - Stanislas","48,8447992885877","2,32933775588718",1,1,0
"Oberkampf - République","48,8653160870705","2,37611478491",3,2,1
"Odessa - Départ","48,842885590081","2,3244281485677",1,0,1
Olympiades,"48,826764665199","2,3650860786438",1,1,0
"Oratoire - Rivoli","48,861342760889","2,3400047421455",3,0,3
"Orteaux - Mouraud","48,8555864284787","2,40876290776467",1,1,0
"Parc Roger Salengro","48,905303858642","2,31055945158",1,0,1
"Parc Suzanne Lenglen","48,8332506905379","2,27654032409191",1,1,0
"Paris - Laitières","48,8463027415126","2,42075532674789",1,1,0
"Parmentier - Hôpital Saint-Louis","48,871379874257","2,3698963836667",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Parvis Corentin Celton","48,8274725252273","2,27843195199966",1,0,1
"Pascal - Claude Bernard","48,8390619521597","2,34997820109129",3,0,3
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",2,2,0
"Pereire - Rennequin","48,8836478288756","2,29524470865726",2,2,0
"Pergolèse - Marbeau","48,873568706869","2,28151252252986",2,1,1
"Perle - Vieille du Temple","48,8601346","2,3611206",1,1,0
"Petites Ecuries - Faubourg Poissonnière","48,8739721723737","2,34838875750478",1,1,0
"Picpus - Louis Braille","48,839988788912","2,4005256685521",1,1,0
"Pierre Lefaucheux - Traversière","48,8243520830383","2,2417913004756",1,1,0
"Pirogues de Bercy - Libourne","48,832308","2,38637",1,1,0
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",1,1,0
"Place André Malraux","48,863925158727","2,3356226831675",2,0,2
"Place Jacques Bonsergent","48,870948218595","2,3612049221992",2,2,0
"Place Jacques Madaule","48,823933787309","2,2606918215752",1,0,1
"Place Jean-Baptiste Clément","48,8124046686734","2,36170917749405",4,4,0
"Place Jean-Spire-Lemaître","48,8468428626593","2,45206207036972",1,0,1
"Place Jules Ferry","48,8121079284148","2,32583731412888",2,2,0
"Place Mongolfier","48,8151600300604","2,45928794145584",3,1,2
"Place Pasdeloup","48,862654215631","2,3670325062844",1,1,0
"Place Paul Delouvrier","48,8919762143137","2,38512888550758",2,2,0
"Place Saint-André des Arts","48,852886173881","2,3426544293761",2,2,0
"Place Saint-Just","48,7903795187243","2,3895226791501",1,1,0
"Place Tony de Graaff","48,8181645","2,2458109",1,1,0
"Place Valhubert","48,844182577315","2,3640366643667",1,1,0
"Place Violet","48,844878938365","2,29057565331459",2,0,2
"Place aux Étoiles","48,9183562940846","2,35234256833792",1,1,0
"Place d'Italie - Vincent Auriol","48,831481874467","2,3567550292319",1,0,1
"Place de Barcelone - Mirabeau","48,8476230273642","2,27356642484665",1,1,0
"Place de Finlande","48,862408335967","2,3113624379039",1,1,0
"Place de l'Eglise - Vitry-sur-Seine","48,7919228199218","2,39505775272846",1,0,1
"Place de la Gare","48,8025335801128","2,42750376462936",5,0,5
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",1,1,0
"Place du 8 mai 1945.","48,938882272105","2,3566243797541",6,1,5
"Pont De Charenton","48,8179685","2,4199531",5,1,4
"Pont Neuf - Rivoli","48,860089892617","2,344057559967",1,0,1
"Port-Royal - Hôpital du Val-de-Grâce","48,837668272811","2,3448138346607",1,1,0
"Porte Dorée","48,8354337","2,4077132",1,1,0
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",1,1,0
"Porte de Charenton","48,8312401058564","2,39891074597836",1,0,1
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",1,1,0
"Porte de Vincennes","48,846454","2,415514",1,0,1
"Porte de la Villette","48,8983519654848","2,38615013659",2,2,0
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",1,1,0
"Pyrénées - Cours de Vincennes","48,847796779935","2,4061721563339",1,1,0
"Quai aux Fleurs - Pont Saint-Louis","48,8529159562094","2,35219571739435",1,1,0
"Ranelagh - Mozart","48,8554439","2,2704418",1,0,1
"Raspail - Albert Schweitzer","48,81031545","2,34395871",2,0,2
"Regard - Rennes","48,847385404956","2,3268555477262",2,0,2
"Regnault - Patay","48,8243578221638","2,37706515938044",1,1,0
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Reuilly - Daumesnil","48,8395385","2,3972516",1,1,0
"Richard Lenoir - Republique","48,8667175","2,3692541",2,2,0
"Roger Salengro - Général de Gaulle","48,820029010377","2,48467605561018",1,1,0
"Rome - Provence","48,8742300555803","2,32557011172411",1,0,1
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",1,1,0
"Roquette - Thiéré","48,8550793057951","2,37336863187215",1,0,1
"Roquépine - Malesherbes","48,8734507339081","2,32040449976921",1,1,0
"Rottembourg - Général Michel Bizot","48,8378782599255","2,40440525114536",1,0,1
"Ruisseau - Ordener","48,8929946256802","2,34014488756657",1,1,0
"République - Louis Loucheur","48,8235492611886","2,51018654555082",2,2,0
"Sahel - Général Michel Bizot","48,8408729647934","2,40444447845221",1,1,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,1,0
"Saint-Denis - Rivoli","48,859059340842","2,3476943001151",3,3,0
"Saint-Fiacre - Poissonière","48,870828911558","2,3459213599563",1,0,1
"Saint-Gilles - Turenne","48,858158956779","2,3647149920992",2,2,0
"Saint-Honoré - 29 juillet","48,8655711428242","2,33056741757715",2,0,2
"Saint-Marc - Feydeau","48,870310661422","2,3419791832566",1,1,0
"Saint-Maur - Roquette","48,858688774063","2,38355399457147",1,1,0
"Saint-Placide - Cherche Midi","48,8490535919234","2,32531797140837",2,2,0
"Saint-Romain - Cherche-Midi","48,8470815908195","2,32137478888035",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",1,1,0
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,0,1
"Sibelle - Alésia","48,8267017585392","2,33849834650755",1,1,0
"Silly - Galliéni","48,835583838706","2,2325500845909",1,0,1
"Silly - Louis Blériot","48,8321904537427","2,23401993513107",1,1,0
"Simon Bolivar - Henri Turot","48,876887","2,374454",2,2,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,1,0
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",1,1,0
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",1,1,0
"Square Emile - Chautemps","48,867433724231","2,3536357283592",1,0,1
"Square Georges Melies","48,8407023921308","2,40966774523258",1,1,0
"Square Louis XVI","48,8732044010289","2,32365883074314",1,1,0
"Square Léon","48,8866739678863","2,35320556908846",1,1,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",1,1,0
"Square Raymond Souplex","48,8918372147891","2,3354261031659",1,1,0
"Square Saint-Ambroise","48,860934","2,375841",4,4,0
"Square de la rue Pixérécourt","48,8736824","2,3960278",1,1,0
"Square du Bataclan","48,8633762","2,3711327",2,1,1
"Stade Auguste Delaune","48,8089637868388","2,43452042341232",4,1,3
"Stade de France","48,9191419535581","2,3620655760169",2,2,0
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,1,0
"Stephenson - Doudeauville","48,8885370489448","2,35616102814674",2,1,1
"Suffren - Pérignon","48,8471756149276","2,30705214759679",1,1,0
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",1,1,0
"Sèvres - Lecourbe","48,8447677","2,3110086",1,1,0
"Sèvres - Maréchal Juin","48,8324305","2,2292812",1,1,0
"Thouin - Cardinal Lemoine","48,8450471666151","2,34946478512735",1,1,0
"Théâtre - Lourmel","48,8482070397636","2,28986587375402",1,0,1
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",1,1,0
"Traversière - Ledru-Rollin","48,8507358241288","2,37587011170625",3,3,0
"Turbigo - Française","48,8635885811145","2,34777946025133",3,2,1
"Turbigo - Réaumur","48,8655740475305","2,35641986131668",1,1,0
Val-Fleury,"48,8076714079909","2,24072176963091",1,1,0
"Verdier - Jean Jaurès","48,8161404871121","2,3123561963439",1,1,0
"Victor Cresson - Telles de la Poterie","48,822698842979","2,2686498274964",2,1,1
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",1,1,0
"Villette - Belleville","48,8726877314","2,376461327076",1,1,0
"Vivaldi - Antoine-Julien Hénard","48,8419236632765","2,38972897946738",1,1,0
"Volontaire - Lecourbe","48,8435137879902","2,3065522313118",1,0,1
"Véron - Lepic","48,8852612339525","2,33455985784531",2,2,0
