"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Cité Vaneau","48,8542210666207","2,31961492449045",2,1,1
"Claude Debussy - Marc Bloch","48,910388180512","2,3117771744728",1,0,1
"Colonel Pierre Avia","48,8296843300915","2,27534258685029",1,1,0
"Commandant Rivière","48,872933","2,309796",1,1,0
"Commerce - Letellier","48,8479766037361","2,29662451965988",1,0,1
"Concorde - Stalingrad","48,7985844","2,3821302",1,1,0
"Condorcet - Turgot","48,8798515578909","2,34523236751556",1,1,0
"Constantine - Université","48,8606804737383","2,31484819558422",3,2,1
"Convention - Lourmel","48,8420550416557","2,28599108755589",1,1,0
"Convention - Saint-Charles","48,843156111116","2,28310905396938",1,1,0
"Cordelières - Arago","48,8354807189661","2,34857246170222",1,0,1
"Courcelles - Pierre Demours","48,8837697332735","2,29858466343129",1,1,0
"Crimée - Ourcq","48,8941041403163","2,37294608846728",1,0,1
"Custine - Ramey","48,888735896947","2,3469526693225",1,1,0
"Danielle Casanova - Ledru-Rollin","48,8157834978768","2,38325972110033",1,1,0
"Daumesnil - Picpus","48,8374688","2,401765",1,1,0
"David Weill - Parc Montsouris","48,8210923742561","2,33372569084167",1,1,0
"Departement - Pajol","48,8866748497302","2,36136116087437",1,1,0
"Diane Arbus","48,898800717199","2,3524022474885",1,1,0
"Diderot - Pierre Bourdan","48,847648620797","2,3902582749724",1,1,0
"Diderot - Reuilly","48,847208456061","2,3861273378134",1,0,1
"Docteur Calmette - Martre","48,898969358483","2,3086513252383",1,0,1
"Dora Maar - Nadia Guendouz","48,905452421305","2,3220406472683",2,2,0
"Douai - Bruxelles","48,883207841228","2,33084499490285",1,1,0
"Douai - Pierre Fontaine","48,8822910114809","2,33324121683836",1,1,0
"Duméril - Jeanne d'Arc","48,8381516080866","2,3571084495564",1,1,0
"Dunkerque - Alsace","48,879355","2,358379",1,1,0
"Dunkerque - Rocroy","48,880726","2,351464",1,1,0
"Dunois - Clisson","48,832294","2,3674523",1,1,0
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",1,0,1
"Dôme - République","48,832681","2,250257",1,0,1
"Ecole Vétérinaire","48,8148885982249","2,4224362157779",2,0,2
"Edith Cavell - Volta","48,901616564287","2,26935435086489",1,1,0
"Edouard Pailleron - Bouret","48,8805976940705","2,37694948911667",1,1,0
"Edouard Pailleron - Simon Bolivar ","48,8797988605","2,3748392611742",1,1,0
"Edouard Vaillant - Paul-Adolphe Souriau","48,8348458588287","2,2479459643364",1,0,1
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",1,1,0
"Emeriau - Place de Brazzaville","48,850785261675","2,28715851902962",2,2,0
"Emile Blemont - Poteau","48,8943782","2,3415122",3,3,0
"Enfants du Paradis - Peupliers","48,833122686454","2,2571459412575",1,1,0
"Epi d'Or - Chevilly","48,781109786782","2,3549050362061",1,1,0
"Esplanade du Foncet - Camille Desmoulins","48,827090233495","2,26068578660488",3,1,2
"Euryale Dehaynin - Loire","48,8862489173048","2,3774591088295",1,1,0
"Exelmans - Versailles","48,8409749109197","2,26439025253057",1,0,1
"Eylau - Trocadéro","48,863354122371","2,2864209115505",1,1,0
"Fabre d'Eglantine - Place de la Nation","48,8471116","2,3956204",1,1,0
"Faubourg Du Temple - Republique","48,867872484749","2,3648982158072",1,1,0
"Faubourg Montmartre - La Fayette","48,8752545490534","2,34085366129875",1,0,1
"Ferrus - Saint-Jacques","48,8313878","2,3408563",1,1,0
"Fessart - Château","48,84245","2,23989",1,0,1
"Flandre - Alphonse Karr","48,89465","2,381868",1,1,0
"Flandrin - Henri Martin","48,8643275","2,2724174",1,1,0
"Fontenay - Libération","48,8478030636469","2,4451419711113",2,2,0
"Fragonard - Porte de Clichy","48,894155633419","2,3143893107772",2,1,1
"Francoeur - Marcadet","48,8910412326166","2,34001458544203",1,1,0
"Franquet - Labrouste","48,8328770501143","2,30676278471947",1,1,0
"François Debergue - Croix de Chavaux","48,8574217080721","2,4375781416893",1,1,0
"François Truffaut - Saint Emilion","48,8337235434481","2,38660190327143",1,0,1
"Froment - Bréguet","48,8570414504784","2,37289470306807",3,2,1
"Félix Faure - Lourmel","48,8386890170951","2,28180818259716",2,1,1
"Félix Ziem - Armand Gauthier","48,8894963048682","2,3333936588044",1,1,0
"Gabriel Lamé","48,8351212784276","2,38553456962109",1,1,0
"Gabrielle Josserand - Edouard Vaillant","48,9027156625544","2,3933270573616",1,1,0
"Gardenat-Lapostol - Velettes","48,87387","2,224185",1,1,0
"Gare Montparnasse - Arrivée","48,843827994315","2,3225811123848",1,0,1
"Gare RER","48,896280181078","2,4581568985227",1,1,0
"Gare RER - Canadiens","48,8199530795579","2,46417675245946",2,2,0
"Gare RER de Gentilly","48,8142804503802","2,34103471040726",2,2,0
"Gare RER de Vincennes","48,8475630151261","2,43338316679001",1,0,1
"Gare Rer de Fontenay sous Bois","48,8436279","2,4630465",2,2,0
"Gare Rosny-Bois-Perrier","48,8811502333706","2,48043682426214",1,1,0
"Gare Routière de Saint Cloud","48,8428818389632","2,2222450375557",2,1,1
"Gare Saint-Lazare - Cour du Havre","48,875674400851","2,3265598341823",3,3,0
"Gare Saint-Lazare - Isly","48,8747776776213","2,32651580478466",1,1,0
"Gare Saint-Lazare - Place de Budapest","48,877753","2,327339",3,1,2
"Gare d'Austerlitz","48,842524","2,364044",4,2,2
"Gare d'Austerlitz - Pont Charles de Gaulle","48,8423198301093","2,36703000962734",1,0,1
"Gare de Bercy","48,839794573906","2,3826066032052",1,1,0
"Gare de Lyon - Place Louis Armand","48,845515089794","2,3726498446286",3,2,1
"Gare de Lyon - Roland Barthes","48,8439572949406","2,37908821552992",2,2,0
"Gare de Nogent-le-Perreux","48,8384255334881","2,49369330704212",1,1,0
"Gare de Reuilly - Picpus","48,8426735411679","2,39729437977076",2,1,1
"Gare de l'Est - Fidélité","48,874575","2,356796",2,1,1
"Gare des Vallées","48,913179","2,257726",1,0,1
"Gare du Nord - Denain","48,879595787608","2,3544725775719",1,1,0
"Garibaldi - Gabriel Péri","48,905741911394","2,3316044208059",1,1,0
"Gaston Roussel - Commune de Paris","48,8943203455316","2,43255227441954",1,1,0
"Gaston Tessier - Rosa Parks RER","48,8963765","2,3743692",1,1,0
"Geoffroy - Marie","48,8737819405933","2,34451387633789",1,1,0
"Godot de Mauroy - Madeleine","48,869789","2,326347",2,2,0
"Gouthière - Poterne des Peupliers","48,820507","2,351342",1,1,0
"Grande Armée - Brunel","48,876116","2,288124",1,1,0
"Gravelle - Route du Bac","48,824407","2,418455",1,1,0
"Grenelle - Violet","48,8499303551215","2,29461204260588",1,1,0
"Guersant - Gouvion-Saint-Cyr","48,882877751786","2,28766737081487",1,1,0
"Guillaume Tell - Parc Henri Barbusse","48,8895892589401","2,41988629102707",1,1,0
"Guy Môquet - Saint-Ouen","48,892777719024","2,32703357934952",1,0,1
"Général Michel Bizot - Claude Decaen","48,8348126298254","2,4009277881277",1,0,1
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",3,2,1
"Henri Chevreau - Couronnes","48,8703320531293","2,38877769559622",1,1,0
"Hélène et François Missoffe - Emile Borel","48,8999065384349","2,32154399167484",1,1,0
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,1,0
"Hôtel de Ville de Boulogne Billancourt","48,8349588516678","2,24168032407761",1,1,0
"Indre - Prairies","48,8625439850678","2,40329045802355",2,2,0
"Italie - Jardin Joan Miro","48,8199091404576","2,35929485410452",1,1,0
"Jacquard - Ternaux ","48,8646605","2,373162",2,1,1
"Jacques Callot - Mazarine","48,8552801753319","2,33757432550192",1,1,0
"Jardin Marguerite Long","48,8816985773914","2,28365756571293",1,1,0
"Jardin d'Acclimatation","48,8787722425105","2,27077223360538",2,2,0
"Jardins d'Eole","48,8869703","2,3668488",1,1,0
"Jean Bleuzen - Square du 11 Novembre","48,8232579","2,2965213",1,0,1
"Jean Bologne - Passy","48,8575668897845","2,28002739530677",1,1,0
"Jean Colly - Tolbiac","48,8278172915978","2,37054906785488",2,2,0
"Jean Jaurès - Paul Lafargue","48,884933177666","2,2484488785267",1,1,0
"Jean Jaurès - Presles","48,9071344149878","2,39600572805306",1,1,0
"Jean Jaurès - Reine","48,8400962255885","2,23987251520157",1,0,1
"Jean Lolive - Parc Stalingrad","48,8920617440316","2,40917354822159",2,2,0
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Jean Mermoz - Champs-Elysées","48,869689856852","2,3107324540615",1,1,0
"Jean Monnet - Iles","48,8233939840573","2,24970731948749",1,0,1
"Jeanne Hornet - Girardot","48,8738026814321","2,42782026529312",1,0,1
"Jessaint - Marx Dormoy","48,8848454310636","2,35893040895462",3,3,0
"Joffre - Aigle","48,904033","2,245096",1,1,0
"Jonquière - Docteur Paul Brousse","48,894799816684","2,31870521217322",1,0,1
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",2,1,1
"Joseph Sansboeuf - Saint Lazare","48,8753156306527","2,3229019716382",2,1,1
"Jouffroy d'Abbans - Malesherbes","48,8850134","2,3070717",1,0,1
"Jouffroy d'Abbans - Villiers","48,8842155470374","2,30565335601568",1,1,0
"Jouffroy d'Abbans - Wagram","48,881973298352","2,301132157445",1,1,0
"Jourdan - Monticelli","48,822032","2,329095",1,1,0
"Jourdan - Stade Charléty","48,819428333369","2,3433353751898",2,1,1
"Keller - La Roquette","48,8555508","2,3752778",2,2,0
"La Jarry - Place Diderot","48,8497269403673","2,45201379060745",1,1,0
"La Motte-Picquet - La Tour Maubourg","48,856926701847","2,3096215831203",1,1,0
"Lacépède - Linné","48,8437035476636","2,35465127974749",1,1,0
"Laffitte - Italiens","48,871815737396","2,3372015478451",1,1,0
"Lallier - Trudaine ","48,8810924661796","2,34082248061895",1,1,0
"Lamartine - Faubourg Montmartre","48,8766139828908","2,33976569026709",1,1,0
"Las Cases - Bourgogne","48,859091104741","2,3185685276985",1,0,1
"Lauriston - Copernic","48,86926","2,289918",1,0,1
"Lavoisier - Missak Manouchian","48,8628646889606","2,49567646533251",1,1,0
"Le Brun - Gobelins","48,835092787824","2,3534681351338",3,3,0
"Le Corbusier - Jean Jaurès","48,8378083055755","2,24083811044693",1,0,1
"Le Goff - Gay-Lussac","48,8461024009786","2,34122078865767",1,1,0
"Lecourbe - Convention","48,839233192419","2,29151979088783",3,2,1
"Ledru-Rollin - Charonne","48,8534585560724","2,37724635819471",1,0,1
"Legendre - Dulong","48,8853251694029","2,31642376631498",2,2,0
"Lepic - Armée d''''Orient","48,8875364038142","2,33430773019791",2,2,0
"Leredde - Tolbiac","48,82887629664","2,3744382709265",1,1,0
"Les Juilliottes","48,8043072","2,4437362",3,3,0
"Lisbonne - Monceau","48,8774556768138","2,30969422141951",1,1,0
"Louis Blanc - Aqueduc ","48,8820301825995","2,36356157809496",1,1,0
"Louis Blanc - La Chapelle","48,884008964514","2,3599335551262",2,1,1
"Louis Xavier de Ricard - Ancienne Mairie","48,8462989906509","2,47242037206888",1,1,0
"Lucie Aubrac - Franklin","48,8622391600681","2,44358628988266",1,1,0
"Lucien Bossoutrot - Général Martial Vallin","48,836956046311","2,2741072252393",1,1,0
"Lucien Lanternier - Le Luth","48,9315943055887","2,28897839784622",1,1,0
"Lucien Sampaix - Récollets","48,8743303775605","2,3621229082346",1,0,1
"Léon Frot - Charonne","48,8549638003352","2,38721708537201",1,1,0
"M.- A. Lagroua Weill-Hallé -  F. Dolto","48,8285952838574","2,38022060626611",1,0,1
"Mac-Mahon - Brey","48,8775320841302","2,29451253605293",1,1,0
"Macdonald - Césaria Evora","48,89883","2,37933",1,1,0
"Madagascar - Meuniers","48,8346046447471","2,39706505089998",1,0,1
"Madame de Sanzillon - Mozart","48,903798207743","2,31874018907547",2,2,0
"Magenta - Chabrol","48,876495350882","2,3560990020633",4,4,0
"Mahatma Gandhi","48,876356","2,264205",1,1,0
"Mairie de Clamart","48,800612","2,262151",1,1,0
"Mairie de Clichy","48,903653634661","2,3059353232384",5,5,0
"Mairie de La Garenne Colombes","48,9066382346868","2,24679596722126",1,1,0
"Mairie de Rosny-sous-Bois","48,871256519012","2,4865807592869",7,7,0
"Mairie du 11ème","48,858925","2,3789759",2,2,0
"Mairie du 12ème","48,840855311763","2,3875549435616",2,1,1
"Mairie du 15ème","48,8417762","2,2986539",1,1,0
"Mairie du 18ème","48,8929392969376","2,34455108642578",1,0,1
"Maison de Radio - France","48,8513288643406","2,27778553962708",2,1,1
"Manin - Carrières d'Amérique","48,8846721420946","2,39196985960007",1,1,0
"Marcadet - Barbès","48,890451120965","2,3490573929687",2,2,0
"Marcadet - Ramey","48,890875","2,3449019",1,1,0
"Marie-Georges Picquart - Pereire","48,8886366934971","2,31117065995932",1,0,1
"Marne - Charles de Gaulle","48,8150717195444","2,41216689348221",1,1,0
"Marne - Germain Dardan","48,81217465201","2,3035024699104",1,1,0
"Mathis - Flandre","48,8906429898976","2,37625546753407",3,3,0
"Melun - Jean Jaurès","48,8837796723475","2,37647742033005",1,1,0
"Molitor - Chardon-Lagache","48,8452088018323","2,26568408310413",1,0,1
"Molitor - Michel-Ange","48,845182081538","2,26211277356597",1,0,1
"Molière - République","48,8111158139071","2,31457386244482",1,1,0
"Moncey - Blanche","48,8800658747415","2,33108103275299",1,0,1
"Montgallet - Charenton","48,842647778701","2,3861649278137",1,1,0
"Montgallet - Reuilly","48,844291","2,3896481",3,3,0
"Montreuil - Voltaire","48,850507011842","2,3930755582745",1,1,0
"Morice - Général Leclerc","48,9024547198159","2,312892973423",1,1,0
"Moulin de la Pointe","48,8209294605144","2,35631793737411",1,0,1
"Mozart - Jasmin","48,8528612487169","2,26848357065151",1,0,1
"Ménilmontant - Père Lachaise","48,863287291502","2,3869940266013",1,1,0
"Neuilly - Petit","48,8989653613413","2,29627937078476",1,1,0
"Niger - Soult","48,8436990636908","2,4103612372205",1,1,0
"Nungesser - Santé","48,852335","2,448967",1,0,1
"Orteaux - Mouraud","48,8555864284787","2,40876290776467",1,0,1
"Pablo Picasso - Maurice Thorez","48,906887812943","2,4489325365198",1,1,0
"Pajol - Place Herbert","48,8927825","2,3635598",2,2,0
"Pajol - Riquet ","48,8896002813454","2,36285347491503",1,1,0
"Palais des Sports","48,833468517426","2,2858720645308",1,0,1
"Parc André Citroën","48,8406399442967","2,27806180715561",2,0,2
"Parc Floral du Bel Air","48,8392857118657","2,43856016546488",3,3,0
"Parc Roger Salengro","48,905303858642","2,31055945158",1,1,0
"Parc Suzanne Lenglen","48,8332506905379","2,27654032409191",4,4,0
"Paris - Laitières","48,8463027415126","2,42075532674789",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,1,0
"Pasteur - Cotentin","48,8389284","2,316356",1,1,0
"Paul Barruel - Vaugirard","48,8401491854624","2,30443328619003",1,1,0
"Paul Valery - Victor Hugo","48,8713740608016","2,28871285915375",1,1,0
"Pereire - Rennequin","48,8836478288756","2,29524470865726",1,1,0
"Pergolèse - Malakoff","48,8752108877922","2,28427816182375",1,0,1
"Pergolèse - Marbeau","48,873568706869","2,28151252252986",2,1,1
Philippe-Auguste,"48,851853488265","2,3932945355773",1,1,0
"Pierre Lefaucheux - Traversière","48,8243520830383","2,2417913004756",2,0,2
"Pierre Sarrazin - Saint-Michel","48,8509081463977","2,34213072806597",1,1,0
"Pierret - Madrid","48,8829765768766","2,26012576724803",1,1,0
"Pirogues de Bercy - Libourne","48,832308","2,38637",1,0,1
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",1,1,0
"Place Charles Vallin","48,835523812041","2,3025986552238",1,0,1
"Place Jean Delay","48,823316","2,354336",1,1,0
"Place Lafayette","48,829654975522","2,2638675570488",1,1,0
"Place Pigalle","48,8827555","2,3361566",1,1,0
"Place Robert Guillemard","48,8361917280667","2,28112671600864",1,0,1
"Place Saint-André des Arts","48,852886173881","2,3426544293761",2,0,2
"Place Valhubert","48,844182577315","2,3640366643667",1,1,0
"Place d'Italie - Vincent Auriol","48,831481874467","2,3567550292319",1,1,0
"Place de Barcelone - Mirabeau","48,8476230273642","2,27356642484665",1,1,0
"Place de Lévis","48,8835468515333","2,31319338083267",2,2,0
"Place de Rungis","48,8224559476497","2,34738272948295",1,1,0
"Place de l'Édit de Nantes","48,88879","2,3785",1,1,0
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",5,3,2
"Place de la Gare","48,8025335801128","2,42750376462936",10,2,8
"Place de la Montagne du Goulet","48,8443415","2,2773844",1,1,0
"Place de la Paix - Abbé Saint-Pierre","48,8646272445922","2,20475703384698",1,1,0
"Place de la Porte de Passy","48,8573410954708","2,26441655388271",1,1,0
"Place de la République - Voltaire","48,866830968942","2,3654810339212",4,3,1
"Place des Droits de l'Enfant","48,8274804","2,3319217",1,0,1
"Place des Marseillais","48,8266390725255","2,40592807531357",1,1,0
"Place des Ternes.","48,8784386312265","2,2977277636528",2,2,0
"Place du Docteur Yersin","48,8201049499198","2,37255837768316",1,1,0
"Place du Maquis du Vercors","48,8773215794936","2,40837827324867",1,1,0
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",1,1,0
"Poissonniers - Nord","48,8925112135207","2,35222287476063",1,1,0
"Porte Dorée","48,8354337","2,4077132",2,1,1
"Porte Molitor","48,8452476351143","2,25690152496099",3,3,0
"Porte d''Orléans","48,8227639","2,3249313",1,1,0
"Porte d'Asnières","48,8903581761049","2,30362862348557",1,1,0
"Porte d'Aubervilliers","48,8985966194238","2,36897226423025",2,2,0
"Porte de Charenton","48,8312401058564","2,39891074597836",1,1,0
"Porte de Clichy - Place des Nations Unies","48,8967372633095","2,31054299919639",1,0,1
"Porte de Versailles","48,832324016657","2,2875617349045",1,1,0
"Provence - Chaussée d'Antin","48,8742844754207","2,33297651156431",1,1,0
"Pyrénées - Charles Renouvier","48,8609593322922","2,40042185204211",1,1,0
"Pyrénées - Plaine","48,85026702458","2,4062821269035",1,1,0
"Quai Marcel Boyer - Victor Hugo","48,8225563666673","2,39203959703445",2,1,1
"Quai Voltaire","48,858942986179","2,3314182047146",1,1,0
"Quai de l'Aisne - Général Leclerc","48,895713","2,400571",1,1,0
"Quai de la Loire - Jean Jaurès","48,8833973385453","2,37107452298013",1,1,0
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",1,1,0
"Ranelagh - Maison de la Radio","48,8529360316948","2,28044964373112",1,1,0
"Raspail - Albert Schweitzer","48,81031545","2,34395871",1,1,0
"Raspail - Manufacture des Oeillets","48,8094458","2,3903009",1,1,0
"Raspail Barbès","48,8529945","2,4247387",2,2,0
"Regard - Rennes","48,847385404956","2,3268555477262",1,1,0
"Reims - Porte d'Asnières","48,891834448211","2,30014465995486",2,2,0
"Reims - Raymond Pitet","48,8888","2,296319",3,2,1
"René Boulanger - Lancry","48,8685433","2,3600032",1,1,0
"René Coty - Parc Montsouris","48,8247913449803","2,3361249268055",1,1,0
"René Coty - Place Denfert-Rochereau","48,833056477316","2,3329411447048",1,1,0
"Reuilly - Place Felix Eboue","48,8403027449996","2,39463039871545",2,1,1
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",5,4,1
"Richard Lenoir - Republique","48,8667175","2,3692541",1,0,1
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",2,1,1
"Richard Wallace - Place du 8 Mai 1945","48,8786679478802","2,24203437566757",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Rochechouart lamartine","48,876719895109","2,34439302185395",2,0,2
"Rome - Provence","48,8742300555803","2,32557011172411",1,0,1
"Rond-Point Rhin et Danube","48,8404528209918","2,22802251577377",1,0,1
"Roquépine - Malesherbes","48,8734507339081","2,32040449976921",1,1,0
"Route de Sèvres - Porte de Bagatelle","48,8752598413248","2,24941581487656",2,0,2
"Sadi Carnot - François Mitterrand ","48,8753268767152","2,42416173219681",1,1,0
"Saint Georges - d''''Aumale","48,8777863959967","2,33742982149124",1,1,0
"Saint Pères - Saint Germain","48,853729675265","2,3300181032703",4,3,1
"Saint-Amand - Labrouste","48,8340972748323","2,3087677359581",1,1,0
"Saint-Ambroise - Parmentier","48,862147844548","2,3772348091006",1,1,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",2,2,0
"Saint-Germain - Ciseaux","48,853305277595","2,3344654618827",4,3,1
"Saint-Mande - Picpus","48,845127728278","2,4015686296482",1,1,0
"Saint-Mandé - Fabre d'Eglantine","48,8453579","2,3965022",1,1,0
"Saint-Maur - République","48,8641858614551","2,37831741571426",3,3,0
"Saint-Romain - Cherche-Midi","48,8470815908195","2,32137478888035",1,0,1
Saint-Sulpice,"48,8516538317842","2,3308077827096",3,3,0
"Silly - Louis Blériot","48,8321904537427","2,23401993513107",1,1,0
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",1,1,0
"Square Bela Bartok","48,851201568304","2,28465367108583",1,1,0
"Square Boucicaut","48,8512964336653","2,32506182044744",1,0,1
"Square Edmond Pépin","48,883656206899","2,4033531546593",1,1,0
"Square Georges Melies","48,8407023921308","2,40966774523258",1,1,0
"Square Louis XVI","48,8732044010289","2,32365883074314",1,1,0
"Square Léon","48,8866739678863","2,35320556908846",1,1,0
"Square Montholon","48,876620377545","2,34576411545277",1,0,1
"Square Raymond Souplex","48,8918372147891","2,3354261031659",1,1,0
"Square Saint-Ambroise","48,860934","2,375841",2,2,0
"Stade Auguste Delaune","48,8089637868388","2,43452042341232",3,3,0
"Stalingrad - Henri Luisette","48,7836309245659","2,36693594676193",1,0,1
"Stephenson - Doudeauville","48,8885370489448","2,35616102814674",1,1,0
"Suffren - Pérignon","48,8471756149276","2,30705214759679",1,1,0
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",1,1,0
"Sèvres - Général Leclerc","48,8301215590548","2,23142623901367",1,1,0
"Ségur - d'Estrées","48,851419978983","2,3097044974566",1,1,0
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Taitbout - La Fayette","48,8733298891997","2,33526259660721",2,2,0
"Théophile Gautier - François Millet","48,8503482132064","2,27302998304367",2,0,2
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",2,2,0
"Tour d'Auvergne - Rodier","48,879161","2,343698",1,1,0
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",2,1,1
Val-Fleury,"48,8076714079909","2,24072176963091",1,1,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,1,0
Varenne,"48,857202661803","2,3152771219611",1,1,0
"Verdun - Adrien Damalix","48,8222334178559","2,42153283208609",2,2,0
