"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Championnet - Vauvenargues","48,8940187474457","2,3319872841239",1,1,0
"Chancé Milly - Cimetière Communal Sud","48,8968718938247","2,3039223253727",1,1,0
"Charenton - Diderot","48,846171461187","2,3793068155646",1,1,0
"Charenton - Place du Col Bourgoin","48,844867319554","2,3825789350545",1,1,0
"Charles Gide - Fort de Bicêtre ","48,8071937956922","2,35398441553116",1,1,0
"Charles Lecocq - Lecourbe","48,84044","2,294867",1,1,0
"Charonne - Alexandre Dumas","48,8560774150561","2,39486932754517",1,1,0
"Charonne - Bureau","48,854176","2,396093",1,1,0
"Chartres - La Charbonnière","48,8847601","2,3534657",1,1,0
"Chazelles - Courcelles ","48,879406604954","2,3034455627203",4,3,1
"Cherche-Midi - Hôpital Necker","48,8446106330996","2,31791406869888",1,1,0
"Chernoviz - Raynouard","48,8569864146289","2,28217321814299",1,1,0
"Châteaudun - Place de la Liberté","48,9097083030121","2,24544864806006",1,1,0
"Cimetière de Fontenay-sous-Bois","48,8470617336222","2,47878223657608",1,1,0
"Cité Vaneau","48,8542210666207","2,31961492449045",1,0,1
"Claude Debussy - Marc Bloch","48,910388180512","2,3117771744728",1,1,0
"Clignancourt - Ordener","48,8914577261538","2,34863647806049",1,1,0
"Clignancourt - Sofia","48,8851199230978","2,34719488842051",1,1,0
"Colonel Monteil - Brune","48,82650293311","2,3092747998272",1,0,1
"Concorde - Stalingrad","48,7985844","2,3821302",1,1,0
"Convention - Lourmel","48,8420550416557","2,28599108755589",1,1,0
"Cossonnerie - Sébastopol","48,861326659084","2,34941963106394",1,1,0
"Courcelles - Pierre Demours","48,8837697332735","2,29858466343129",1,1,0
"Cours de Vincennes - Davout","48,847238029966","2,4107042336225",1,1,0
"Cours de Vincennes - Soult","48,846918761569","2,4105220288038",2,2,0
"Danielle Casanova - Opéra","48,867643242297","2,3333894088864",1,1,0
"Danielle Casanova - Place Vendôme","48,8682664982233","2,33048390597105",1,0,1
"Danton - Serpente","48,8522973625817","2,34141323715448",1,0,1
"Dantzig - Lefebvre","48,8301392158676","2,29593403637409",1,1,0
"Daumesnil - Hébrard","48,8429","2,38474",2,1,1
"Decrès - Alésia","48,832200060759","2,3139070151575",1,1,0
"Demi-Lune - Aristide Briand","48,8762638191995","2,4562818557024",1,1,0
"Diane Arbus","48,898800717199","2,3524022474885",2,1,1
"Dunois - Clisson","48,832294","2,3674523",1,1,0
"Duroc - Place de Breteuil","48,847460641142","2,3126140236855",1,1,0
"Dutot - Place Alleray","48,836826091766","2,3071701095578",2,2,0
"Ecoles - Carmes","48,8489044479894","2,34734863042831",1,1,0
"Edouard Poisson - Victor Hugo","48,91113914953","2,37927228212357",1,1,0
"Emeriau - Beaugrenelle","48,8479124971494","2,28430598974228",1,1,0
"Emile Blemont - Poteau","48,8943782","2,3415122",1,1,0
"Eugène Oudiné - Dessous Des Berges","48,8256423","2,3750226",1,0,1
"Exelmans - Versailles","48,8409749109197","2,26439025253057",2,1,1
"Fabre d'Eglantine - Place de la Nation","48,8471116","2,3956204",5,2,3
"Faubourg Du Temple - Republique","48,867872484749","2,3648982158072",1,1,0
"Filles Saint-Thomas - Place de la Bourse","48,868899890853","2,3397543845203",3,3,0
"Française - Etienne Marcel","48,8640533046538","2,34758701175451",2,1,1
"Frères Flavien - Porte des Lilas","48,8780992764359","2,41104629853209",1,1,0
"Félix Faure - Convention","48,841249336041","2,2883866008495",2,1,1
"Félix Faure - Lourmel","48,8386890170951","2,28180818259716",1,0,1
"Gabriel Lamé","48,8351212784276","2,38553456962109",1,1,0
"Gabriel Péri - Danielle Casanova","48,790114","2,4025777",1,1,0
"Gambetta - Michelet","48,8527379238053","2,42996603250504",4,4,0
"Gardenat-Lapostol - Velettes","48,87387","2,224185",1,1,0
"Gare Montparnasse - Edgar Quinet","48,841487851079","2,3233232282801",1,1,0
"Gare RER - Général de Gaulle","48,933548439566","2,3064726536317",1,1,0
"Gare RER - Maurice Grandcoing","48,813881","2,392429",2,0,2
"Gare Routière de Saint Cloud","48,8428818389632","2,2222450375557",1,1,0
"Gare de Lyon - Roland Barthes","48,8439572949406","2,37908821552992",4,1,3
"Gare de Lyon - Van Gogh","48,843839785643","2,3704450240357",1,0,1
"Gare de Pont-Cardinet","48,8871390147531","2,31449414399426",1,1,0
"Gare de l''''Est - Chateau Landon","48,879305","2,362424",1,1,0
"Gare des Vallées","48,913179","2,257726",1,0,1
"Gare du Nord - La Chapelle","48,884178287286","2,3561057075858",1,1,0
"Garibaldi - Gabriel Péri","48,905741911394","2,3316044208059",1,1,0
"Gaston Tessier - Rosa Parks RER","48,8963765","2,3743692",1,1,0
"Gergovie - Alésia","48,8308871745524","2,31888210120735",1,1,0
"Gobelins - Port-Royal","48,837135900263","2,3515201359987",1,1,0
"Gouthière - Poterne des Peupliers","48,820507","2,351342",1,1,0
"Goutte d'or - Barbès","48,885124323627","2,3496962338686",2,1,1
"Grande Truanderie - Saint-Denis","48,8626302","2,3498075",1,1,0
"Greneta - Sebastopol","48,865242333228","2,3516669869423",1,1,0
"Guy Môquet - Jean Moulin","48,9409315210208","2,36394899993177",1,1,0
"Général De Gaulle - Alouette","48,839109","2,4175664",1,0,1
"Halles - Bourdonnais","48,860448992575","2,3460162431002",1,1,0
"Harpe - Saint-Germain","48,851518815017","2,3436703160405",3,1,2
"Hauteville - Bonne Nouvelle","48,87077436024","2,3496496368327",1,0,1
"Henri Barbusse - Marcel Cachin","48,93742089281","2,3720374971659",1,0,1
"Hippodrome de Longchamp","48,86413226532","2,239905372262",1,1,0
"Hélène et François Missoffe - Emile Borel","48,8999065384349","2,32154399167484",1,1,0
"Hôpital Européen Georges Pompidou ","48,8376953191634","2,27537423372269",1,1,0
"Hôpital Necker","48,8460434901185","2,31324501335621",2,1,1
"Hôtel de Ville d'Argenteuil","48,946504","2,2496396",2,2,0
"Hôtel de Ville de Levallois Perret","48,8931445199742","2,28888183832169",1,1,0
"Hôtel de Ville de Saint-Ouen","48,911380185786","2,3340076807601",2,1,1
"Institut du Monde Arabe - Saint-Germain","48,849063299501","2,3558086529374",3,1,2
"Ivry - Simone Weil","48,8232839320308","2,36590951681137",1,1,0
"Jardin de l'Hospice Debrousse","48,861451061938","2,40568600595",1,1,0
"Jean Bleuzen - Square du 11 Novembre","48,8232579","2,2965213",1,1,0
"Jean Jaurès - Place du Dr Roux","48,927567032796","2,2947337017374",1,0,1
"Jean Jaurès - Reine","48,8400962255885","2,23987251520157",1,1,0
"Jean Macé - Faidherbe","48,85337548426","2,3828620836139",1,1,0
"Jonquière - Docteur Paul Brousse","48,894799816684","2,31870521217322",1,0,1
"Joseph Liouville - Croix Nivert","48,8448354712444","2,29750849306583",1,0,1
"Jouffroy d'Abbans - Villiers","48,8842155470374","2,30565335601568",1,0,1
"Jouffroy d'Abbans - Wagram","48,881973298352","2,301132157445",2,1,1
"Jules Guesdes - Général de Gaulle","48,8193058129196","2,2789341956377",1,1,0
"Jussieu - Fossés Saint-Bernard","48,8471855100235","2,35348585993052",2,2,0
"Kléber - Gouverneur Général Eboué","48,8268858430698","2,2723413258791",1,1,0
"Kléber - National","48,9063338987122","2,2393910586834",1,0,1
"Lagny - Joffre","48,8493068708409","2,41794973611832",1,1,0
"Lakanal - Commerce","48,8444246278654","2,29405917227268",3,0,3
"Lamarck - Saint-Ouen","48,891334555236","2,3272445342326",1,1,0
"Le Goff - Gay-Lussac","48,8461024009786","2,34122078865767",3,2,1
"Legendre - Nollet","48,8877421867542","2,32029307988137",1,0,1
"Leredde - Tolbiac","48,82887629664","2,3744382709265",2,0,2
"Londres - Place d'Estienne d'Orves","48,876693805757","2,33053620904684",1,1,0
"Lorraine - Jean Jaurès","48,8863865","2,3825772",1,0,1
"Louis le Grand - Italiens","48,870508937204","2,3340544619393",1,0,1
"Lourmel - Marie Skobtsov","48,844974","2,287283",2,2,0
"Magenta - Chabrol","48,876495350882","2,3560990020633",1,1,0
"Mairie d'Issy","48,8237677924683","2,27231115102768",1,0,1
"Mairie de La Garenne Colombes","48,9066382346868","2,24679596722126",2,2,0
"Mairie de Montreuil","48,8613145275835","2,44061440229416",2,2,0
"Mairie du 12ème","48,840855311763","2,3875549435616",2,2,0
"Mairie du 14ème","48,83254578123","2,3254923149943",4,4,0
"Mairie du 2ème","48,8672190355135","2,3404625437747",1,1,0
"Mairie du 3ème","48,8644617813914","2,36176282167435",1,1,0
"Mairie du Kremlin-Bicêtre","48,811919815377","2,35701899975538",1,0,1
"Maison de Radio - France","48,8513288643406","2,27778553962708",1,1,0
"Marcadet - Barbès","48,890451120965","2,3490573929687",1,1,0
"Marseille - Beaurepaire","48,871624306963","2,36392650827383",3,2,1
"Marx Dormoy - Château Sainte-Barbe","48,7917823410553","2,29785684496164",1,0,1
"Maurice d''''Ocagne - General Maudhuy","48,8241428252416","2,31587894260883",1,0,1
"Maxime Gorki - Paul Vaillant-Couturier","48,7967350879544","2,36833423376083",2,2,0
"Metz - Marne","48,891163","2,3865705",2,1,1
"Mont Valérien - Michel Salles","48,8561915","2,2152966",1,1,0
"Montreuil - République","48,8502634946369","2,43452042341232",2,0,2
"Moulin de Pierre - Abbé Grégoire","48,822036188382","2,2754641655975",1,1,0
"Ménilmontant - Oberkampf","48,866617658681","2,3830134404158",1,1,0
"Nungesser - Santé","48,852335","2,448967",1,1,0
"Oberkampf - République","48,8653160870705","2,37611478491",1,0,1
"Oratoire - Rivoli","48,861342760889","2,3400047421455",1,1,0
"Paganini - Davout","48,85135","2,412021",1,1,0
"Pajol - Riquet ","48,8896002813454","2,36285347491503",1,1,0
"Panthéon - Valette","48,8470205716522","2,34649826196711",1,0,1
"Parc Suzanne Lenglen","48,8332506905379","2,27654032409191",1,1,0
"Parc de Sceaux - Centre-Ville","48,7769529826096","2,29572147130966",1,1,0
"Paris - Emile Zola","48,8548980957893","2,41866856813431",1,1,0
"Paris - Laitières","48,8463027415126","2,42075532674789",4,2,2
"Parmentier - Abel Rabaud","48,8692127383611","2,37168882124071",1,1,0
"Parmentier - Hôpital Saint-Louis","48,871379874257","2,3698963836667",1,1,0
"Parmentier - République","48,8644954","2,3750124",1,0,1
"Pau Casals - Neuve Tolbiac","48,8311602","2,3774395",1,1,0
"Paul Barruel - Vaugirard","48,8401491854624","2,30443328619003",1,1,0
"Paul Vaillant-Couturier - Victor Hugo","48,8981970226357","2,29384801797407",2,0,2
"Pelée - Alphonse Baudin","48,8600265","2,3710541",1,0,1
"Pereire - Ternes","48,8797395483073","2,28801213204861",1,1,0
"Pergolèse - Marbeau","48,873568706869","2,28151252252986",1,1,0
"Petites Ecuries - Faubourg Poissonnière","48,8739721723737","2,34838875750478",1,1,0
"Picpus - Louis Braille","48,839988788912","2,4005256685521",1,1,0
"Pierre Joseph Desault","48,8211023080037","2,37877540290356",2,1,1
"Pierre Larousse - Raymond Losserand","48,8305956423188","2,31191832572222",1,1,0
"Place Adolphe Cherioux - Vaugirard","48,8395944280046","2,30106577277184",2,2,0
"Place Albert Kahn","48,89579697978","2,3455855841349",1,0,1
"Place Aristide Briand","48,8218923657583","2,41300374269486",1,1,0
"Place Charles Vallin","48,835523812041","2,3025986552238",1,1,0
"Place Etienne Pernet","48,8424345713378","2,29218196123838",1,1,0
"Place Eustache Deschamps","48,793855","2,336637",1,1,0
"Place Henri Dunant - Gare RER","48,788093281931","2,2909234046643",1,1,0
"Place Jacques et Thérèse Tréfouël","48,842726498317","2,3125657439232",1,1,0
"Place Joffre - Frédéric le Play","48,853754486938","2,3044242337346",1,1,0
"Place Nationale - Château-des-Rentiers","48,829268","2,365212",1,1,0
"Place Pasdeloup","48,862654215631","2,3670325062844",1,0,1
"Place Pigalle","48,8827555","2,3361566",1,1,0
"Place Robert Guillemard","48,8361917280667","2,28112671600864",1,0,1
"Place Tony de Graaff","48,8181645","2,2458109",1,1,0
"Place aux Étoiles","48,9183562940846","2,35234256833792",2,2,0
"Place d'Italie - Vincent Auriol","48,831481874467","2,3567550292319",2,2,0
"Place de Lévis","48,8835468515333","2,31319338083267",1,0,1
"Place de Rungis","48,8224559476497","2,34738272948295",2,1,1
"Place de l'Eglise - Pantin","48,8928094615203","2,4124351143837",1,1,0
"Place de l'Eglise - Vitry-sur-Seine","48,7919228199218","2,39505775272846",1,1,0
"Place de la Bastille - Bourdon","48,852364355271","2,3681089282036",1,1,0
"Place de la Montagne du Goulet","48,8443415","2,2773844",1,1,0
"Place de la Nation - Charonne","48,848364667777","2,3997623859813",1,0,1
"Place de la Porte de Paris","48,930093632073","2,35640376806259",1,1,0
"Place de la République - Voltaire","48,866830968942","2,3654810339212",2,1,1
"Place de la vache noire","48,8104051705978","2,32706040143967",1,1,0
"Place des Droits de l'Enfant","48,8274804","2,3319217",2,2,0
"Place des Larris","48,8568363","2,4780236",1,1,0
"Place des Ternes.","48,8784386312265","2,2977277636528",2,2,0
"Place du 14 Juillet","48,8192669595252","2,30119988322258",1,1,0
"Place du 8 mai 1945.","48,938882272105","2,3566243797541",1,0,1
"Place du Colonel Fabien","48,87756832086","2,3698791861534",2,1,1
"Place du Maréchal de Lattre de Tassigny","48,8217077152571","2,28534314854324",1,1,0
"Place du Palais Royal","48,862382970647","2,3384822532535",1,0,1
"Place du Président Salvador Allende","48,8973073103561","2,40079153681279",2,2,0
"Poissy - Saint-Germain","48,84969649427","2,3529685288668",2,0,2
"Pontoise - La Tournelle","48,850458009188","2,3524542754922",3,0,3
"Porte Pouchet-Bessières","48,8978765","2,3230632",1,1,0
"Porte d'Asnières","48,8903581761049","2,30362862348557",1,1,0
"Porte d'Auteuil","48,8479394142243","2,26083967834711",1,1,0
"Porte d'Ivry","48,8217687475965","2,36887067556381",1,1,0
"Porte de Charenton","48,8312401058564","2,39891074597836",4,3,1
"Porte de Clichy - Place des Nations Unies","48,8967372633095","2,31054299919639",1,0,1
"Porte de Clignancourt - Ney","48,8996411239871","2,34432142227888",2,2,0
"Porte de Saint Cloud - Parc des Princes","48,8386627570658","2,25251644849777",1,1,0
"Porte de Saint-Ouen - Bessières","48,8979224085452","2,32851451022192",1,1,0
"Porte de Vincennes","48,846454","2,415514",1,0,1
"Pyrénées - Avron","48,853246898212","2,40587104452954",1,1,0
"Quai de l'Aisne - Général Leclerc","48,895713","2,400571",1,1,0
"Quatre Vents - Carrefour de l'Odéon","48,8517513744589","2,33816169513405",1,1,0
"Raspail - Albert Schweitzer","48,81031545","2,34395871",1,1,0
"Regard - Rennes","48,847385404956","2,3268555477262",1,0,1
"Regnault - Patay","48,8243578221638","2,37706515938044",2,1,1
"René Coty - Parc Montsouris","48,8247913449803","2,3361249268055",2,2,0
"Richard Lenoir - Place de la Bastille","48,8538327","2,3697222",1,1,0
"Richard Lenoir - Voltaire","48,86164273878","2,3727491497993",1,1,0
"Riquet - Marx Dormoy","48,8902100370203","2,36017562448978",1,1,0
"Rochechouart - Martyrs","48,882193779572","2,3405495658517",1,1,0
"Roquette - Auguste Laurent","48,8580019060234","2,38179770265078",2,2,0
"Rouget de Lisle","48,7646154833953","2,40711897611618",1,1,0
"Route de la Muette - Porte de Neuilly","48,8798926","2,2587671",2,2,0
"Saint-Antoine Sévigné","48,8550222","2,3612322",1,0,1
"Saint-Fargeau - Mortier","48,8726665612226","2,40791290998459",1,1,0
"Saint-Fiacre - Poissonière","48,870828911558","2,3459213599563",1,0,1
Saint-François-Xavier,"48,85154484769","2,3146149516106",3,2,1
"Saint-Jacques - Val de Grâce","48,8417514","2,3413893",1,1,0
"Saint-Romain - Cherche-Midi","48,8470815908195","2,32137478888035",2,0,2
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,1,0
"Solitaires - Place des Fêtes","48,876601","2,391769",1,1,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,0,1
"Sorbonne - Ecoles","48,849686566191","2,3434996604919",1,1,0
"Square Claude Bernard","48,8987601621998","2,37532574683428",1,0,1
"Square Léon","48,8866739678863","2,35320556908846",1,1,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",1,1,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",3,3,0
"Square Saint-Ambroise","48,860934","2,375841",2,1,1
"Square des Amandiers","48,8661563066805","2,38913241773844",1,1,0
"Square du Bataclan","48,8633762","2,3711327",3,3,0
"Stalingrad - Désiré Chevalier","48,8567016973986","2,44507223367691",1,1,0
"Suffren - Pérignon","48,8471756149276","2,30705214759679",1,1,0
"Surcouf - Université","48,8612730162781","2,30945355091418",1,1,0
"Terroirs de France - Lheureux","48,8321202707484","2,38861810415983",1,1,0
"Tertres - Fontaine","48,7875536547156","2,30623573064804",1,1,0
"Thionville - Ourcq","48,8891761374379","2,38336533308029",1,1,0
"Thérèse - Opéra","48,866483514509","2,3344334212238",1,0,1
"Toqueville - Cardinet","48,8849018711071","2,31093931943178",2,1,1
"Vanne - Saussaies","48,786404","2,338848",1,1,0
"Vasco de Gama","48,8367178346626","2,2836640856508",2,0,2
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Verdun - Place Henri IV","48,8707973756392","2,22770031541586",1,1,0
"Victoire - Laffitte","48,8751437349467","2,33811850514438",1,1,0
"Victor Hugo - Jeanne Jugan","48,8439490640318","2,41508139483442",2,1,1
"Victor Hugo - Magasins Généraux","48,9032814011268","2,36807238310575",1,1,0
"Victoria - Place du Chatelet","48,857992591527","2,3469167947769",1,1,0
"Village Saint-Paul","48,8526398666248","2,36073017120361",1,1,0
"Vladimir Ilitch Lénine - Andrée Chedid","48,813240124373","2,3319716067039",1,1,0
"Volontaire - Lecourbe","48,8435137879902","2,3065522313118",3,1,2
"Wilson - Landy","48,9151672622135","2,35763322561979",1,0,1
